device,t_sim,hub_x,hub_y,hub_z,hub_r_xy,elev_deg,omega_hub,omega_gnd
SingleKite,1.02,25.94184278163149,0.0007403417166342434,15.031391465439688,0.03838961451977461,30.089139719986562,-0.0009380360156778485,-0.03839276883122875
SingleKite,1.04,25.94179736886461,0.0006145472335224119,15.031482839691781,0.03843280157016762,30.089334318340033,-0.0009389734101683893,-0.04128690833794472
SingleKite,1.06,25.94167421010016,0.0004898146641706065,15.031742775449104,0.03855415823362925,30.089882116680037,-0.0009410253962108829,-0.043218394460303275
SingleKite,1.08,25.941362567450657,0.00037021140650569294,15.032257443615274,0.03886445261380155,30.0910316938887,-0.0009483770049615949,-0.044021883041632744
SingleKite,1.1,25.941003643946477,0.0002605299846268342,15.032803263539066,0.039222478092267574,30.092278081737245,-0.0009551151762085624,-0.04402240425743046
SingleKite,1.12,25.940791710591032,0.00016418614759049284,15.033137701517775,0.03943388797320758,30.093034122926216,-0.0009608276633961658,-0.044627508377014444
SingleKite,1.1400000000000001,25.94078626407223,8.178566755572979e-5,15.033178926149139,0.03943907748989218,30.093107503949977,-0.0009845573537250766,-0.045978657087014214
SingleKite,1.16,25.940906258158062,1.4153680523519606e-5,15.033041812282514,0.03931900115106936,30.092765819844313,-0.0010198055457235193,-0.046343856922978495
SingleKite,1.18,25.941030797341156,-3.500180140146801e-5,15.032910035795666,0.039194475049335674,30.09242860642131,-0.0010415381013711986,-0.04529182187776249
SingleKite,1.2,25.9410267970594,-6.243781749624865e-5,15.032980027249305,0.039198509429723034,30.092548165257547,-0.001051580510979492,-0.04427473789311875
SingleKite,1.22,25.940872263688384,-6.949571575408035e-5,15.033233633043748,0.039353054436488455,30.093115553622773,-0.0010836564056334386,-0.04412556795789555
SingleKite,1.24,25.94076029631689,-5.941276853167613e-5,15.033407041017062,0.03946500516642359,30.093509555499853,-0.001129734135409555,-0.044058618155375776
SingleKite,1.26,25.940764346526816,-2.9995220506326092e-5,15.033446067943807,0.03946092163491712,30.093570202200485,-0.001150370902956635,-0.04311355231061588
SingleKite,1.28,25.940782638069415,2.0712486081670277e-5,15.033435168369301,0.039442624130632216,30.093534653788883,-0.0011716767663050218,-0.04154311195060641
SingleKite,1.3,25.941037482404614,8.510138587969797e-5,15.0329736580176,0.039187866761359096,30.092527395746103,-0.0012455458878147586,-0.04037435225827328
SingleKite,1.32,25.941690380463942,0.00015677180485140524,15.031999812278992,0.038535195194530206,30.09029163005541,-0.0013213999601933493,-0.039804372779672664
SingleKite,1.34,25.942291633666223,0.0002371275892311367,15.031130850542755,0.03793436424459506,30.08827877819783,-0.0014009459129628097,-0.039063818080296506
SingleKite,1.36,25.94254688132971,0.0003201966379663645,15.030749035019863,0.03767973594757729,30.087402911975538,-0.0015116941661164978,-0.03794412683565228
SingleKite,1.38,25.942507332997376,0.00039954749243881524,15.030793847615572,0.03772003991631447,30.08751489667142,-0.0016377698925112935,-0.03679372778163695
SingleKite,1.4,25.942258466316222,0.0004716547226716864,15.031181815379993,0.03796971997403411,30.088394820715955,-0.0017749255639284843,-0.035591185685266695
SingleKite,1.42,25.941904446994418,0.0005343018468851403,15.031699280505244,0.03832453443529507,30.089589610652602,-0.001913618339004001,-0.03461789367436719
SingleKite,1.44,25.94169614001682,0.0005858286195113303,15.031989332399549,0.03853357019937708,30.09026877785393,-0.00205515745375519,-0.03431767909291785
SingleKite,1.46,25.941656484561108,0.0006250668989080417,15.032081506758965,0.03857383695832658,30.090459177632585,-0.0021959713076253355,-0.033715097428659205
SingleKite,1.48,25.941566280207926,0.0006514066287814772,15.03225749248374,0.03866446428931259,30.090836587282833,-0.002340816460230457,-0.0318181599080864
SingleKite,1.5,25.941374863280334,0.0006627457875972139,15.03256796378176,0.038856045934116866,30.09153333625826,-0.002493537169038316,-0.030188187015723577
SingleKite,1.52,25.941179753941388,0.0006598610757937393,15.032866925756354,0.03905107818138479,30.092214594114573,-0.002631002117142179,-0.03031705270112168
SingleKite,1.54,25.94113962183031,0.0006455701466670568,15.032930949666664,0.03909096594870021,30.092358906415136,-0.0027630706944996824,-0.030034320549939025
SingleKite,1.56,25.941192645211267,0.0006194030567556894,15.032913635866011,0.03903752585131378,30.09227947495985,-0.0029014734959922077,-0.027552692418844546
SingleKite,1.58,25.941082983383307,0.0005832038968786566,15.033128842950937,0.03914661788727649,30.09274037813621,-0.0030255103552293845,-0.025448557715854216
SingleKite,1.6,25.94085344014551,0.000539533193780114,15.033482888895204,0.03937551319950412,30.09354570750668,-0.003149623305560665,-0.0254731628831014
SingleKite,1.62,25.940652144748007,0.0004892702627978288,15.033834352831413,0.03957613649456635,30.094319701345636,-0.003269983315358547,-0.024763901088300008
SingleKite,1.6400000000000001,25.940379506685552,0.00043629708399431637,15.034317456004416,0.0398481386550808,30.095379708050874,-0.003375012671836185,-0.02182780748327525
SingleKite,1.6600000000000001,25.94009630612689,0.00038358925384491415,15.034739631624168,0.040130783941569256,30.096349100962314,-0.003474522023065567,-0.019509658026864045
SingleKite,1.6800000000000002,25.94008763348542,0.0003329723428751559,15.034743279250833,0.04013900438286908,30.09636344327949,-0.003566103116071865,-0.019174155055270706
SingleKite,1.7000000000000002,25.94042905852928,0.0002875966174903569,15.034222490451496,0.039797237411241804,30.09517521338838,-0.0036481316800026915,-0.017877893830498776
SingleKite,1.7200000000000002,25.940955502781872,0.0002488013931645945,15.033476817403596,0.039270542137430524,30.09343787732582,-0.003736488410624589,-0.014439892363088763
SingleKite,1.7400000000000002,25.941257001541448,0.00021727236542153528,15.033084226947583,0.038968860930103155,30.092499876219545,-0.0038220225381370185,-0.012095559772090324
SingleKite,1.76,25.94113387083609,0.00019417057599750007,15.03332615633241,0.0390918681543336,30.093017864850115,-0.003909658821460738,-0.011625349235193582
SingleKite,1.78,25.940652766121154,0.00017904249299119816,15.03407262854708,0.03957289566999887,30.094713071416546,-0.003994773457364167,-0.00974461641815949
SingleKite,1.8,25.940155250987868,0.00017386019005688377,15.034814271719002,0.04007038295398295,30.09641602427025,-0.00406330732326417,-0.0064004004082576955
SingleKite,1.82,25.939924947198378,0.00017982134450994446,15.035160786481509,0.04030071074576382,30.09720963135932,-0.004128352557971653,-0.0044117752371919065
SingleKite,1.84,25.940016857358053,0.00019715775325588404,15.035043824746316,0.04020888277210735,30.09692817607035,-0.004186361406629044,-0.0032934968027559177
SingleKite,1.86,25.94025170227958,0.0002261066013428272,15.034735199841721,0.03997419395220522,30.096192863314545,-0.0042438118653452305,-0.001320654032709701
SingleKite,1.8800000000000001,25.94039456565876,0.00026530808384059724,15.034568954077695,0.039831574687870075,30.095781098577234,-0.0043025468235334905,0.0008834383259520936
SingleKite,1.9,25.940315422680605,0.00031347836382712946,15.034740820539135,0.03991106519579897,30.096141094224308,-0.0043587619976274495,0.0027025246284868875
SingleKite,1.92,25.940083820449736,0.0003693069295064465,15.035084422726769,0.040143135114161586,30.096931126525188,-0.004407489901780639,0.004317219886909721
SingleKite,1.94,25.940056637201124,0.00043200393474978347,15.035098130872433,0.04017094254308855,30.096979839301707,-0.004446308095797047,0.005543114001174659
SingleKite,1.96,25.940284024957244,0.0005002065790895866,15.03478970801013,0.03994436386622401,30.096252007046797,-0.004486396916250272,0.006679624477630939
SingleKite,1.98,25.94047050360257,0.0005713338286230274,15.034546868474775,0.03975885839766268,30.0956718105697,-0.0045274075596427425,0.008121578010272633
SingleKite,2.0,25.94049831630146,0.0006434474131557506,15.034520634015893,0.03973215099768785,30.095601782444614,-0.004562894348757693,0.009224481160833211
SingleKite,2.02,25.940380532240624,0.0007151977895132265,15.034751720375052,0.039851142769521126,30.096096715657836,-0.0045925079474208605,0.009784664968037487
SingleKite,2.04,25.93996881926099,0.0007847805900044118,15.035444944220982,0.040264086240981656,30.09763738526737,-0.004616969064126864,0.010423103202262021
SingleKite,2.06,25.93938132030555,0.0008509279443561537,15.036342748643492,0.040852799458527524,30.099684754436097,-0.004632347014464729,0.011001712573050614
SingleKite,2.08,25.9389602820441,0.0009132499673929713,15.036993371086135,0.04127507921185945,30.101163934244756,-0.0046375666527015205,0.011301879758461537
SingleKite,2.1,25.938751355016226,0.0009721819497565871,15.037368293579105,0.041485294548005786,30.101984018842032,-0.004629303411155732,0.01164777063113284
SingleKite,2.12,25.938656019238792,0.0010274824007373777,15.037541124579581,0.04158193391748296,30.102361124062334,-0.004616952767651102,0.011715290641431066
SingleKite,2.14,25.938830372734245,0.0010776903631450126,15.037289103105834,0.041408910154258356,30.10177735940509,-0.00460656207921789,0.011392947692603865
SingleKite,2.16,25.939171908735517,0.0011214648775972542,15.036848971034583,0.04106866284198629,30.100722369910994,-0.00459538885358588,0.01129469328051698
SingleKite,2.18,25.939340496445304,0.0011585503259407067,15.036634525508072,0.04090117192679265,30.100206258281094,-0.00457521400662952,0.011188003566809946
SingleKite,2.2,25.939503594161593,0.0011888845229381724,15.036331708051968,0.04073901387274868,30.09954930537055,-0.004554537375250101,0.010676886605269598
SingleKite,2.22,25.939914968214037,0.0012109854223747159,15.035705392105507,0.040328474413090065,30.098119579043175,-0.004544784482606403,0.01013852840568952
SingleKite,2.24,25.940313269154565,0.0012240120833954776,15.03513441984303,0.039930752063173126,30.096793886277535,-0.004530978153360932,0.0096548236236368
SingleKite,2.26,25.940498108197243,0.0012287505038944336,15.034853483586716,0.03974614649071629,30.096152278458007,-0.004513763430460812,0.009113664656107513
SingleKite,2.2800000000000002,25.940513756117845,0.0012246643100120845,15.034826674529649,0.03973037988815787,30.096092959362377,-0.0045004783555703445,0.008573883517113051
SingleKite,2.3,25.940329925783892,0.0012116096458882472,15.03514403944257,0.039913724854503826,30.096793829521925,-0.004487074575064689,0.007959593129745283
SingleKite,2.3200000000000003,25.93991842924193,0.0011910579662546869,15.035808884527297,0.04032442143150415,30.098287368130023,-0.004465022381169244,0.007377756556359507
SingleKite,2.34,25.93935079903904,0.0011657711605053867,15.036699198475112,0.0408910786910583,30.100303306490833,-0.004428499347421075,0.006917338710991752
SingleKite,2.3600000000000003,25.938837253834688,0.0011386487263409816,15.037474277101342,0.04140366296846825,30.10207690143344,-0.004383763230211007,0.006476990618041185
SingleKite,2.38,25.93861036289086,0.0011119193925785643,15.037832613209178,0.04162974605513541,30.102886781758073,-0.004336174067933775,0.006105151837414329
SingleKite,2.4000000000000004,25.93863645749382,0.0010876606553248162,15.03784032057657,0.04160301948468628,30.102874514254633,-0.004284294733248741,0.005675638587563993
SingleKite,2.42,25.938708262959278,0.0010670732549520508,15.037810495694028,0.04153070454157932,30.102756385255162,-0.004234122607760312,0.0051813414462258305
SingleKite,2.4400000000000004,25.9385663818795,0.0010505361290255421,15.038103439026626,0.04167211876791597,30.103376675533365,-0.0041808598805608615,0.004975671084619769
SingleKite,2.46,25.938235419312743,0.0010400284918779955,15.03862602052938,0.04200271548664252,30.10455783780737,-0.004115377921519626,0.004868238372876274
SingleKite,2.4800000000000004,25.937988239740246,0.0010366749936410995,15.039010899479694,0.04224973729990674,30.10543104460676,-0.004047809035154254,0.004534566469897622
SingleKite,2.5,25.937989716073968,0.001041309372971615,15.039026141970856,0.042248375381704374,30.105454828050433,-0.003972856084661691,0.0042031365824907446
SingleKite,2.52,25.938212419034954,0.0010548718449255425,15.038721301171686,0.042026078671001395,30.104737401255168,-0.0038981823035224294,0.003970455969715141
SingleKite,2.54,25.938505154385176,0.0010762186651845458,15.038313658269384,0.04173398122538843,30.103782897630897,-0.0038280990580786094,0.0038094559339270895
SingleKite,2.56,25.938662092796715,0.0011043499086121151,15.038136628654913,0.04157783288603448,30.10333980734157,-0.003756947202206455,0.0036327946905015413
SingleKite,2.58,25.938525055830493,0.0011380607437093944,15.038377415555653,0.041715727728970316,30.103869224174936,-0.0036877927523315704,0.0030982950326562653
SingleKite,2.6,25.93831389872007,0.001176306788411013,15.038678430347446,0.04192786222253824,30.104569253441475,-0.0036203585377663243,0.0025472052179882545
SingleKite,2.62,25.93830248089019,0.001218327047300341,15.038689483814304,0.04194047517095103,30.104598469170558,-0.0035582545949136165,0.002495135122076402
SingleKite,2.64,25.938494254050745,0.001262371719952779,15.038409512262803,0.04175009185162565,30.103951804142984,-0.0035029780167715463,0.002181371304839367
SingleKite,2.66,25.938762247262765,0.0013066287507113778,15.038012986135817,0.041483592363717285,30.10303939603348,-0.003452567259977941,0.0011272756959699029
SingleKite,2.68,25.93899431578719,0.0013490337863832254,15.03767673875484,0.04125300456692079,30.102261076100344,-0.003408395003170481,0.0004184609097333995
SingleKite,2.7,25.939042902169447,0.0013874269725518626,15.037636673511004,0.041205719061367635,30.10214827032435,-0.0033667181545051104,0.000290124472246134
SingleKite,2.72,25.93885175526267,0.0014204831890673303,15.037953236915383,0.041397879157979496,30.10285482245186,-0.003325512349092147,-0.000408583322222323
SingleKite,2.74,25.93849446629913,0.0014474976018890773,15.038512086691329,0.04175588727277355,30.104121167969712,-0.0032836847367418414,-0.0015290284052718451
SingleKite,2.7600000000000002,25.93813689215305,0.0014687205917807546,15.039057115461729,0.04211398313631093,30.10536494091452,-0.0032393803316332044,-0.002078122340513951
SingleKite,2.7800000000000002,25.937936884724213,0.0014845672011184687,15.039360547252915,0.04231442247453796,30.1060582806646,-0.0031964689790144876,-0.0025039310075013754
SingleKite,2.8,25.938041143578836,0.0014951236868485682,15.039186921650941,0.04221060056267574,30.10567131030824,-0.0031573175792500136,-0.0033614639151673927
SingleKite,2.8200000000000003,25.938398287966127,0.0015001272871637847,15.038690468821052,0.0418538612376645,30.104508252333943,-0.003122944255989119,-0.004129165757427164
SingleKite,2.84,25.938574707655643,0.0014983884494811017,15.038490162231891,0.04167749283221943,30.10400800960499,-0.0030888078676026376,-0.0047099918640985255
SingleKite,2.8600000000000003,25.93850739737442,0.001490382618053581,15.038558321806379,0.04174447307372876,30.104185207287824,-0.003051945714402356,-0.005339524621772043
SingleKite,2.88,25.938584039340324,0.0014771025836469666,15.038400480653234,0.04166740717125435,30.1038508046978,-0.0030232442565663186,-0.005823426691952489
SingleKite,2.9000000000000004,25.938887288224134,0.0014582495612333823,15.037932266936272,0.04136368134721336,30.102786095936303,-0.0030005198355352535,-0.006237519480014532
SingleKite,2.92,25.939240071339857,0.001434430264595684,15.037410995420373,0.04101027937292114,30.10158619795057,-0.002978046341692122,-0.006744736805796726
SingleKite,2.9400000000000004,25.93938929132214,0.0014058748097413214,15.037197229264796,0.04086015855769254,30.1010897792419,-0.002957169558285716,-0.007120342341250519
SingleKite,2.96,25.939349038678902,0.0013734682899901776,15.037218870144866,0.04089928630054871,30.101164136616898,-0.0029347605400878844,-0.007255657202534455
SingleKite,2.9800000000000004,25.93937103418175,0.0013387316026918655,15.037149445187834,0.0408761508084395,30.10102828127527,-0.0029169115559149854,-0.007330469735840051
SingleKite,3.0,25.93950905540682,0.0013021640129357698,15.036929655134516,0.04073701859348466,30.10053263657821,-0.0029027513653202383,-0.007461050338312396
SingleKite,3.02,25.939682778876673,0.0012651687676136882,15.03664338381978,0.040562213512906876,30.099892865189112,-0.0028866885490347557,-0.007450425505371308
SingleKite,3.04,25.93987441183145,0.0012290830573012134,15.036318162371447,0.04036955946929554,30.09917153515874,-0.002871398666159406,-0.00720853602322498
SingleKite,3.06,25.940024991625783,0.001194553534050929,15.036086223108786,0.04021800933837849,30.098643769766166,-0.0028564436419354303,-0.007019446234618051
SingleKite,3.08,25.940019779332598,0.0011621823714458258,15.036106800900658,0.040222270984676296,30.098682787247075,-0.0028415170938553137,-0.006792513638170987
SingleKite,3.1,25.93977254553757,0.001132968434436934,15.036516659731642,0.0404685737684761,30.09959733343131,-0.002822704406460081,-0.0062956401220233575
SingleKite,3.12,25.939349677362948,0.0011088181173455232,15.037148273271443,0.04089061590144132,30.10104682247796,-0.0027993765592434386,-0.005786550481980905
SingleKite,3.14,25.939105938087696,0.0010915470840433086,15.03748075900522,0.0411338041426894,30.101830105206677,-0.0027767237833709398,-0.00531184837072318
SingleKite,3.16,25.93914599708773,0.0010818144816619978,15.037435761381907,0.041093501894244024,30.101717320442997,-0.0027561843180269716,-0.004714150224352897
SingleKite,3.18,25.93925583071823,0.001079668237066275,15.037293305141004,0.040983649835410564,30.101376539975114,-0.002735290394668701,-0.004126593396260836
SingleKite,3.2,25.93937676512384,0.0010850863294391633,15.03710024151697,0.04086290104029439,30.10094145412506,-0.002714368519635285,-0.0035180862075917577
SingleKite,3.22,25.93952958071519,0.0010974993474643189,15.036873959132068,0.04071047228537401,30.10042089473973,-0.002694415276269913,-0.0028225696305897267
SingleKite,3.24,25.93958656490987,0.0011157459145675278,15.036805759522748,0.04065400551448808,30.100253530047446,-0.0026749096307114965,-0.0022039494779715497
SingleKite,3.2600000000000002,25.939504045750024,0.0011389160649596616,15.036942186573196,0.04073713485333338,30.10055816278695,-0.002653456759986439,-0.0016871134184702754
SingleKite,3.2800000000000002,25.939353499839545,0.0011666859908690628,15.037173207425104,0.04088840508143137,30.101084378975216,-0.002629267843137808,-0.001120627010767513
SingleKite,3.3000000000000003,25.939256351086257,0.001198499179352194,15.03731440006392,0.04098643229807147,30.10141091131775,-0.002605389571695794,-0.0004228515686866185
SingleKite,3.3200000000000003,25.939271996736448,0.001233270109629093,15.037293644387168,0.04097182521998977,30.10136160067044,-0.0025824626503031427,0.00011608640024673296
SingleKite,3.3400000000000003,25.939343034711904,0.0012698405111681219,15.037199870294957,0.04090193851947399,30.10113848442333,-0.0025586800232603605,0.00029534504457647605
SingleKite,3.3600000000000003,25.939284893236298,0.001306934765174502,15.037358458325775,0.04096121878155788,30.10145639030578,-0.002531679680109449,0.0006200902980378292
SingleKite,3.3800000000000003,25.938885860488774,0.0013435871351813213,15.038012763467576,0.04136122472313828,30.102920548703516,-0.0024971037360448376,0.0012451158915982585
SingleKite,3.4000000000000004,25.93845821913467,0.0013802880997361422,15.03863211684599,0.041789838805313964,30.104354347755617,-0.002459217671035741,0.0014428871169229038
SingleKite,3.4200000000000004,25.938372516808723,0.0014166422196050545,15.038761238182467,0.041876708523330704,30.104649953920575,-0.0024267412725245538,0.001256560107621172
SingleKite,3.4400000000000004,25.938558946890875,0.0014512866701645326,15.038508979207169,0.04169157722188858,30.104054226812284,-0.0023944033421662734,0.0012360042233704447
SingleKite,3.4600000000000004,25.938757978625436,0.0014833183022582583,15.03825296516235,0.04149379940683023,30.10344021504152,-0.002360117760986336,0.001384997964955472
SingleKite,3.48,25.938770862387088,0.0015113135153324352,15.038263497076892,0.04148193439927368,30.103445276316013,-0.0023241021744240544,0.0015866374746391664
SingleKite,3.5,25.93867223543328,0.001534692714390915,15.038411449038835,0.04158135234989164,30.103784400651044,-0.0022870047608469723,0.0015235084237969234
SingleKite,3.52,25.938622959320682,0.0015528466608653341,15.038498433458114,0.04163126811810113,30.103975432258853,-0.0022535767772207415,0.0012546207770179113
SingleKite,3.54,25.93861720392699,0.0015652946688341906,15.038524800370938,0.041637485612057636,30.104024537695224,-0.0022180378456764065,0.0012191802879445125
SingleKite,3.56,25.938712458344785,0.0015726745303625762,15.038341210237434,0.04154257740655978,30.103629726958058,-0.0021827090746532004,0.0013456804261689304
SingleKite,3.58,25.93905847075002,0.001574595359283941,15.037791289979285,0.04119688848778656,30.102388955022622,-0.0021550548683868893,0.001182017243917545
SingleKite,3.6,25.93939619680153,0.0015696471448562353,15.037319181275473,0.04085922086125507,30.101284768333272,-0.002128050647208928,0.0007979424026397542
SingleKite,3.62,25.939421962105072,0.0015576765248797562,15.037312623831584,0.04083301618776052,30.101249234585996,-0.002095732711743443,0.0006464825042837496
SingleKite,3.64,25.93914113952539,0.0015395880244166904,15.037753126781785,0.04111295441062314,30.10224663253521,-0.00206033864330157,0.0008961440773842068
SingleKite,3.66,25.938774766415015,0.0015169255058044857,15.038300739324013,0.04147823782381421,30.103503103231997,-0.002022233859305686,0.0009451896435002668
SingleKite,3.68,25.93855974877505,0.0014918295164587938,15.03861732600463,0.04169220683880871,30.104232574617914,-0.0019837154333137135,0.0005621459437824873
SingleKite,3.7,25.93861065580096,0.0014658049465641966,15.038530493153914,0.041640408226397856,30.104040230810504,-0.0019473001363775361,0.00046802115147748366
SingleKite,3.72,25.938854938389166,0.0014397014814137568,15.038174985630159,0.04139536184886561,30.10321836893393,-0.001913020620453314,0.0007267988037504137
SingleKite,3.74,25.939051479937365,0.0014136730730357472,15.037903688180585,0.041198038418542304,30.102581483200034,-0.0018787603503351762,0.0008058284355086098
SingleKite,3.7600000000000002,25.93905388021655,0.0013883379817277405,15.037920020618552,0.041194777933277686,30.10260618506722,-0.0018416646459683635,0.0008887500921284117
SingleKite,3.7800000000000002,25.938888153008328,0.0013645476618928606,15.038180537568378,0.04135961964327951,30.103195716619094,-0.0018045357009900806,0.001179507288613037
SingleKite,3.8000000000000003,25.93873531153655,0.0013433366066236856,15.038399491044872,0.04151168640302065,30.10370418520606,-0.0017670427388505423,0.0014208112550196967
SingleKite,3.8200000000000003,25.93875483855565,0.0013260060117016173,15.038351327372792,0.04149161214180473,30.103605845775178,-0.0017312675153693653,0.0017962150035299605
SingleKite,3.8400000000000003,25.938989386167393,0.0013127731053612492,15.037975556387641,0.041256761832392755,30.1027598151264,-0.001699689335143161,0.0022935616070273272
SingleKite,3.8600000000000003,25.93930781409932,0.0013032300047791108,15.03749456289683,0.04093819149001044,30.1016594360038,-0.001670289255584951,0.0025062247268173095
SingleKite,3.8800000000000003,25.939518986244437,0.0012966673011114737,15.037170539627109,0.04072691745654899,30.100921361691814,-0.0016413663033137751,0.0027187179348082107
SingleKite,3.9000000000000004,25.939634048760176,0.0012927466500216938,15.036964730707885,0.040611788447719135,30.100470835072894,-0.001612733459298164,0.0033440241814110833
SingleKite,3.9200000000000004,25.93970781908191,0.0012910024027658832,15.036869532104493,0.04053799999183219,30.10024274846106,-0.0015854863472437926,0.003990744697673782
SingleKite,3.9400000000000004,25.939507404331394,0.0012909050333768568,15.037225615971062,0.040738310499326656,30.101023516482925,-0.0015518327148492537,0.004238257481863586
