device,t_sim,hub_x,hub_y,hub_z,hub_r_xy,elev_deg,omega_hub,omega_gnd
SingleKite,3.9600000000000004,25.93902254386974,0.0012939658081865739,15.037985014573964,0.04122302629803157,30.10274367273518,-0.001508429942025944,0.0043884467214381
SingleKite,3.9800000000000004,25.938497763746728,0.0013016476303362404,15.038793779049705,0.041747789880019134,30.104583706940154,-0.0014628857596348137,0.0047879326817187266
SingleKite,4.0,25.938180670414585,0.0013146627164577127,15.039281444534256,0.042065134959442994,30.105693841721905,-0.0014157445457069423,0.005268634856417871
Stack×3,1.02,25.94187738584393,0.0007501136229772305,15.031325033246096,0.038355206613594726,30.088996721301978,-0.0009408408543839206,-0.038161527084415836
Stack×3,1.04,25.941831950818507,0.0006243703490198126,15.031416312115272,0.038398382512530714,30.089191183363397,-0.0009415458764392544,-0.04109491999736288
Stack×3,1.06,25.941708750397765,0.0004994043427513221,15.031676186694114,0.038519743861802125,30.08973892068235,-0.0009430670643287153,-0.04310915402451842
Stack×3,1.08,25.94139708242677,0.00037925010796748687,15.032190871374615,0.03883002643349935,30.090888549586783,-0.0009501512975876912,-0.04396255391667422
Stack×3,1.1,25.941038555852924,0.0002687161118623556,15.032736984801087,0.03918762223535543,30.09213504241582,-0.0009561235372162055,-0.04397758500055817
Stack×3,1.12,25.940826347127597,0.00017134457639104476,15.033071166782618,0.03939928221831314,30.09289092422411,-0.0009615437144446126,-0.04455029133243363
Stack×3,1.1400000000000001,25.940820967959635,8.772212511817981e-5,15.033112436825261,0.03940438644575045,30.09296431590771,-0.0009847472544530422,-0.04590575850554946
Stack×3,1.16,25.940940833388154,1.866427319957694e-5,15.032975263231613,0.039284427807278956,30.092622656469487,-0.0010199675489730431,-0.04635651106036197
Stack×3,1.18,25.941065205044396,-3.21624663062141e-5,15.0328434254041,0.03916006492492613,30.092285502308513,-0.0010423204771466232,-0.04535709993126014
Stack×3,1.2,25.94106117829595,-6.140860709097822e-5,15.032913442701933,0.03916412660952238,30.092405129400113,-0.0010521512067589583,-0.04431876800782271
Stack×3,1.22,25.940906722302543,-7.021999317874122e-5,15.033167095415209,0.03931859716294042,30.092972521233367,-0.0010833486872777423,-0.044146718597394746
Stack×3,1.24,25.940794774880057,-6.190264561299575e-5,15.033340465803041,0.03943053047264665,30.093366441846555,-0.0011299197202484434,-0.04409500273191958
Stack×3,1.26,25.94079876500486,-3.439216726282439e-5,15.033379411761276,0.039426506757149385,30.09342701236384,-0.0011515129908462038,-0.04319896485941118
Stack×3,1.28,25.940816961947835,1.4508151401809012e-5,15.033368463271346,0.039408297484428166,30.093391473774183,-0.0011722713570187417,-0.041655530817067375
Stack×3,1.3,25.941071554922672,7.738744049450198e-5,15.032906868927576,0.03915377831721579,30.0923843175425,-0.0012455512607305562,-0.040457129507902326
Stack×3,1.32,25.941724617862064,0.0001476453669354849,15.031933152850845,0.03850092199977536,30.090148608366626,-0.0013217331077442524,-0.03986114357040651
Stack×3,1.34,25.942326866782608,0.00022727089203928376,15.031064496371819,0.037899071427464,30.08813530749482,-0.0013945406796822513,-0.03912863826427479
Stack×3,1.36,25.942581862461463,0.00031030544827186004,15.030682223988213,0.03764467324752163,30.087258927345584,-0.0015024754723378284,-0.03802798919914229
Stack×3,1.38,25.942542523179224,0.00039029480677446035,15.030727134156542,0.037684754746215035,30.087370873080268,-0.0016233550203427153,-0.036897399135412345
Stack×3,1.4,25.942293451609675,0.00046385078450880636,15.0311150567852,0.03793464115606948,30.088250918772683,-0.001757231896545489,-0.035683833292732364
Stack×3,1.42,25.94193934594201,0.0005283285850187518,15.031632677605053,0.03828955599618827,30.08944604875706,-0.0018933966577282788,-0.03467198333113644
Stack×3,1.44,25.941730969306185,0.0005822127773855346,15.031922806809485,0.03849869008712147,30.090125410393824,-0.002031676861729364,-0.034378670985380874
Stack×3,1.46,25.941691156671318,0.0006240641957842412,15.032014908358523,0.038539153154867015,30.09031584039989,-0.002171546241395788,-0.033841386345806364
Stack×3,1.48,25.941601031851715,0.0006531335687612405,15.032190935542996,0.038629746742038784,30.090693242426173,-0.0023141397286630234,-0.03198261399252434
Stack×3,1.5,25.941409547770448,0.0006673994323884862,15.032501312302198,0.038821446218478106,30.091389899385856,-0.002465690805432232,-0.03031239746596089
Stack×3,1.52,25.941214416052546,0.000667188116162384,15.032800274476978,0.03901654562894578,30.092071178937356,-0.0026035440203685195,-0.03042027190245756
Stack×3,1.54,25.94117427791907,0.000655378065429035,15.03286432480303,0.03905647793867684,30.092215540632793,-0.0027344814964877237,-0.030230116512545882
Stack×3,1.56,25.94122722101746,0.000631463978408236,15.032846984081106,0.03900314780454658,30.09213614171413,-0.002873323564729529,-0.027833084899189627
Stack×3,1.58,25.94111755934838,0.0005969961409858877,15.033062223958702,0.03911225385173176,30.092597099052433,-0.002997784650384114,-0.025691838748269708
Stack×3,1.6,25.940887957517848,0.0005546612869541486,15.033416229685661,0.03934120944940344,30.093402418058247,-0.0031218548233478884,-0.025699201378076717
Stack×3,1.62,25.94068660149139,0.0005051654789969867,15.033767673350116,0.03954188226101347,30.0941764365911,-0.0032436585699878425,-0.025092753411057832
Stack×3,1.6400000000000001,25.94041399858299,0.000452334608024439,15.034250827400397,0.039813827803512385,30.095236493916627,-0.0033491688983391743,-0.0222313290271166
Stack×3,1.6600000000000001,25.940130767466993,0.0003992907715616269,15.034672983841535,0.04009647746276266,30.09620588439357,-0.0034493752041839993,-0.019874784532905667
Stack×3,1.6800000000000002,25.940122070450695,0.0003477452454937705,15.034676623978278,0.04010469397775236,30.096220237700898,-0.00354217709859531,-0.019533820537951687
Stack×3,1.7000000000000002,25.940463441603775,0.00030094505629220375,15.034155793902947,0.03976295402228194,30.095031991265525,-0.003624814035951121,-0.018337104267629026
Stack×3,1.7200000000000002,25.940989755393726,0.00026026978331558675,15.033410030129644,0.03923636461185739,30.093294630417606,-0.003714387874527667,-0.014937406901339188
Stack×3,1.7400000000000002,25.94129126737054,0.00022643365020832049,15.03301744823205,0.0389346478359193,30.092356631015868,-0.0038006123771299073,-0.012530503834723681
Stack×3,1.76,25.941168121594536,0.00020077790377084006,15.033259346211189,0.03905765122522061,30.092874582323997,-0.003888829196241355,-0.012069034488711761
Stack×3,1.78,25.940687000621743,0.00018283733525003488,15.034005808276804,0.03953867888635412,30.094569787729693,-0.003975041499011961,-0.010249595595961789
Stack×3,1.8,25.940189481783552,0.0001747017652607215,15.034747474150661,0.0400361561442392,30.09627278162901,-0.004044113429296305,-0.006883875842170261
Stack×3,1.82,25.93995910914027,0.00017769046453530222,15.035093977771721,0.0402665396845856,30.097066436280247,-0.004110094427691239,-0.0048566192197031935
Stack×3,1.84,25.94005096680184,0.0001920670445714567,15.034977020443389,0.04017474907857666,30.09678503867082,-0.004168876181953016,-0.0037309674313193795
Stack×3,1.86,25.94028577138,0.00021824629589059735,15.034668377649538,0.039940081672410574,30.096049735158598,-0.004226788584007296,-0.0017267199814354093
Stack×3,1.8800000000000001,25.94042859574423,0.0002548986964228743,15.034502091795893,0.03979747732561814,30.095637941697017,-0.004286509199402695,0.0004993432291819631
Stack×3,1.9,25.94034943858987,0.00030080714283426833,15.034673931707655,0.03987695273975019,30.09599790720993,-0.004343285433511657,0.002336955554637222
Stack×3,1.92,25.94011803035074,0.0003547435798614376,15.035017579352767,0.04010879521234411,30.096787828793342,-0.00439314482159645,0.004020718386498773
Stack×3,1.94,25.940090768348774,0.00041589684007233664,15.035031215858044,0.040136643237159694,30.09683649857638,-0.004432854150686803,0.005307461121886943
Stack×3,1.96,25.940318119706127,0.00048302165261575406,15.034722804197337,0.03991006010879184,30.096108719884604,-0.0044732809563698545,0.006466215777591005
Stack×3,1.98,25.940504529145503,0.0005535717193497897,15.03447996472211,0.039724584881491005,30.09552858999103,-0.004515167254421834,0.007949215950757012
Stack×3,2.0,25.940532292973185,0.0006255207742913154,15.03445372447091,0.03969789226840252,30.095458599213394,-0.004551676443400364,0.009113413462915028
Stack×3,2.02,25.940414507269395,0.0006975606455029217,15.034684806743057,0.03981686032312734,30.095953527419105,-0.004582052247943594,0.009729180077098408
Stack×3,2.04,25.94000281657571,0.000767889167208318,15.035378035202397,0.04022976942870617,30.097494183496433,-0.004607321193647376,0.010412054450385814
Stack×3,2.06,25.93941534050293,0.0008352117360058729,15.036275858303021,0.04081846204464361,30.099541561626324,-0.004623395320652011,0.011024381752501753
Stack×3,2.08,25.938994309419314,0.0008990418345879526,15.036926509926182,0.04124074799235674,30.101020782806913,-0.004629845307853476,0.01136508072336941
Stack×3,2.1,25.938785372115273,0.0009597037598634983,15.037301456080625,0.04145099601715276,30.101840916488207,-0.004622640084001908,0.011757581116474156
Stack×3,2.12,25.938689979886142,0.0010170071737584272,15.037474268449108,0.041547725915131256,30.102218045032693,-0.004610759935881581,0.01186206657473017
Stack×3,2.14,25.93886432144624,0.001069403658599156,15.037222250231272,0.04137475793709146,30.10163429716633,-0.004601390065729754,0.011565258528705394
Stack×3,2.16,25.939205897404193,0.0011153900682405718,15.03678212367724,0.041034521285166554,30.10057927863217,-0.004591250824777122,0.011483202105371959
Stack×3,2.18,25.939374492139283,0.0011547001906850893,15.03656763505786,0.040867080918076976,30.10006308905015,-0.004571755268025605,0.011401701945222735
Stack×3,2.2,25.93953757371155,0.0011872309343392998,15.036264771820395,0.0407050005439016,30.099406075687416,-0.004551697881931048,0.010918644525927569
Stack×3,2.22,25.939948931268184,0.001211423295586325,15.035638432246273,0.04029453984920236,30.09797632601298,-0.004542520905503858,0.010380497407708949
Stack×3,2.24,25.940347269681418,0.0012263493745090224,15.035067470562316,0.03989683930290387,30.096650614834783,-0.00452944144933471,0.009893397007930767
Stack×3,2.26,25.940532088758005,0.0012327479562235135,15.03478649982626,0.03971230607370188,30.096008969067146,-0.004512638233034472,0.00936327072831221
Stack×3,2.2800000000000002,25.940547428669866,0.0012301029378383001,15.034759547727468,0.03969689150703124,30.095949708552233,-0.0044996584190555786,0.008823083476408585
Stack×3,2.3,25.940363852806126,0.001218220274993609,15.035077123026138,0.03988001486893013,30.096650682753353,-0.004486603730241136,0.008200805702357017
Stack×3,2.3200000000000003,25.939952456016208,0.0011984897791544717,15.03574197707878,0.04029062989871281,30.09814414066409,-0.004465175538541002,0.007608196763104511
Stack×3,2.34,25.939384867955436,0.0011736386481588671,15.036632199065135,0.040857248873626316,30.100159886650694,-0.004428997880688937,0.007130709948378231
Stack×3,2.3600000000000003,25.93887141774189,0.0011466542997251433,15.037407355792132,0.04136973311199391,30.10193351965174,-0.0043843170379926875,0.006680953931598191
Stack×3,2.38,25.938644458698853,0.0011197239852350901,15.037765709420553,0.041595871782479754,30.102743494257318,-0.004337002421857603,0.006299651118475507
Stack×3,2.4000000000000004,25.938670469284634,0.0010949615904146716,15.037773446048257,0.04156921099980984,30.102731355806732,-0.004285108031799109,0.005855901810448961
Stack×3,2.42,25.938742252206318,0.0010736173243775606,15.037743643707598,0.041496895318797335,30.10261328592593,-0.004234999434353835,0.005346339130554904
Stack×3,2.4400000000000004,25.938600409018996,0.0010560597382068713,15.038036591820045,0.04163824217918085,30.103233548032275,-0.004181992885885992,0.005114471517653793
Stack×3,2.46,25.93826982919297,0.0010441547321569846,15.038559166376308,0.041968418621361935,30.10441433206682,-0.0041198189501037985,0.004996433688978096
Stack×3,2.4800000000000004,25.938022747620366,0.0010391216568762208,15.038943997606358,0.04221529997098563,30.10528736611513,-0.0040539618480927575,0.004675908549602814
Stack×3,2.5,25.938024361101824,0.0010418400375984238,15.038959230343789,0.04221375398087404,30.10531100209336,-0.003981209549989844,0.004334062846741318
Stack×3,2.52,25.938246818918902,0.0010532836076363095,15.038654339809373,0.04199164976608915,30.104593728234384,-0.003907530003457963,0.004073680486041438
Stack×3,2.54,25.938539621647625,0.0010725106040305877,15.038246884084426,0.04169942989847385,30.10363946967123,-0.0038380509949513986,0.003915600442820605
Stack×3,2.56,25.93869631879964,0.0010985672691262813,15.038069777537833,0.04154346565104576,30.103196483692713,-0.003767155118523646,0.0037690992123031158
Stack×3,2.58,25.938559464256482,0.0011303988096153137,15.038310699483954,0.041681123623947644,30.103725949101964,-0.003697622690139884,0.0032457185019901295
Stack×3,2.6,25.93834819477555,0.001167028637350336,15.038611563977849,0.04189332018866946,30.10442583761816,-0.003629885284920074,0.002676150450223935
Stack×3,2.62,25.93833690106525,0.0012077296316453392,15.038622678543991,0.041905762775705464,30.104455035444538,-0.0035671469314548445,0.002633572455027413
Stack×3,2.64,25.938528625034042,0.0012508526147454668,15.038342636475798,0.04171538960256603,30.10380830108863,-0.003510992525033283,0.002365790067769421
Stack×3,2.66,25.93879658547911,0.0012945958368888028,15.037946112665495,0.04144889362359254,30.102895928299997,-0.0034598754296431286,0.0013266249637257355
Stack×3,2.68,25.939028690768595,0.0013369045669236702,15.037609893316379,0.04121825279464782,30.10211761955124,-0.0034148054575468597,0.000606896731787796
Stack×3,2.7,25.939077203409663,0.001375645260891798,15.037569773993146,0.04117104194144245,30.102004795134896,-0.0033722841523039933,0.0004959416706873732
Stack×3,2.72,25.938886133644743,0.0014094447868410037,15.037886389230163,0.04136314343330543,30.102711359052694,-0.0033303497081675487,-0.00017162222339073513
Stack×3,2.74,25.938528820093747,0.0014375804525533966,15.038445212701387,0.0417212112523148,30.103977684623757,-0.0032876771440996755,-0.0012861036332077395
Stack×3,2.7600000000000002,25.938171260257466,0.0014602474743788793,15.038990272545647,0.04207934106735371,30.105221495139606,-0.00324277132291278,-0.0018448955531717593
Stack×3,2.7800000000000002,25.93797123564783,0.0014777830005026282,15.039293717209981,0.042279855048073516,30.105914872540687,-0.0031991934490749946,-0.0022642758037587406
Stack×3,2.8,25.93807546670327,0.001490235259571249,15.03912009563968,0.042176125984929085,30.10552793535978,-0.0031594086003947554,-0.003111134879682329
Stack×3,2.8200000000000003,25.938432607918656,0.0014972395219297822,15.03862364044135,0.04181945986621664,30.104364876538792,-0.0031246307234843716,-0.0038959340310353394
Stack×3,2.84,25.93860902312149,0.001497540705987955,15.038423309976622,0.04164316907442043,30.103864598711592,-0.003089960510541296,-0.004492354297040845
Stack×3,2.8600000000000003,25.938541715295404,0.0014915557449202699,15.038491447275032,0.04171021898420994,30.10404175701052,-0.0030527244037948154,-0.0051174690358999795
Stack×3,2.88,25.938618350945376,0.001480183867745125,15.038333594114082,0.04163322658513197,30.103707340414505,-0.0030237224537981514,-0.005627568695594878
Stack×3,2.9000000000000004,25.938921605813302,0.001463083791702017,15.037865382533228,0.041329555959951525,30.102642629350907,-0.0030006275137898367,-0.006082190931841953
Stack×3,2.92,25.939274364566135,0.0014407995769497193,15.037344087525646,0.04097623061034175,30.10144271585496,-0.0029779109939954483,-0.006587923019864827
Stack×3,2.9400000000000004,25.93942358803486,0.0014135073508130696,15.037130314921455,0.04082614571477206,30.100946283124898,-0.002956724274224476,-0.006978460346828361
Stack×3,2.96,25.939383332282397,0.0013820701969279735,15.03715193918883,0.040865302069121326,30.101020615869402,-0.0029340618207226196,-0.007177819744424296
Stack×3,2.9800000000000004,25.93940530780518,0.0013479718774652664,15.037082499363814,0.04084219951218851,30.100884754981955,-0.0029160398669443913,-0.007276431510307003
Stack×3,3.0,25.93954332982898,0.0013117151257389626,15.036862717261565,0.04070306837977372,30.10038912264111,-0.002901575473584724,-0.007405015253001817
Stack×3,3.02,25.9397170196419,0.00127471017857247,15.036576426816604,0.040528288399480264,30.09974935184207,-0.0028852549674205333,-0.007442812637795103
Stack×3,3.04,25.939908633153493,0.0012382934061399109,15.036251191370198,0.040335635729757686,30.099028017247655,-0.002869679519691395,-0.007245163472692938
Stack×3,3.06,25.940059185504975,0.001203148172358815,15.036019225778055,0.04018408697137694,30.09850023465978,-0.0028543690826291737,-0.007069732388767186
Stack×3,3.08,25.940053998539295,0.001169905663035776,15.036039810399952,0.04018829016554171,30.098539239241777,-0.0028391387789913915,-0.0068728847819478096
Stack×3,3.1,25.93980677245241,0.001139591508537157,15.036449668949546,0.04043454640112597,30.099453777710092,-0.002820054381638667,-0.006400936747625565
Stack×3,3.12,25.93938391907242,0.0011141548492120507,15.037081304967362,0.04085653197808214,30.100903289756083,-0.002796536775132712,-0.0059108535980533115
Stack×3,3.14,25.93914017351074,0.001095444883652311,15.037413806713348,0.041099684490633094,30.101686604935868,-0.0027738008623524866,-0.00546899185048941
Stack×3,3.16,25.93918018098913,0.0010841828490345245,15.037368797808092,0.04105939231922862,30.101573851005046,-0.0027530791073815124,-0.004884428318412913
Stack×3,3.18,25.939289976318275,0.0010804778748066957,15.037226332689391,0.040949537450598754,30.101233092697733,-0.00273209337287421,-0.004304496202808167
Stack×3,3.2,25.939410886506092,0.0010843322322242727,15.037033257312913,0.0408287716659448,30.100798010669067,-0.002711221323759441,-0.003716040658984493
Stack×3,3.22,25.93956372539863,0.0010952306072905167,15.036806977473697,0.04067627887198047,30.10027743324171,-0.002691273655665941,-0.003025080721959089
Stack×3,3.24,25.939620706731834,0.0011120744067370254,15.036738748084913,0.0406197758808714,30.100110022167264,-0.0026717963632381186,-0.0024108146802075572
Stack×3,3.2600000000000002,25.939538159314488,0.0011339843485695515,15.036875145466832,0.04070289693842364,30.100414633021433,-0.0026504875656341523,-0.001901681171268667
Stack×3,3.2800000000000002,25.939387586430403,0.0011606607349360482,15.037106164785838,0.04085416076028852,30.100940872582008,-0.00262650514595063,-0.0013285068648158838
Stack×3,3.3000000000000003,25.939290428383107,0.0011915815150101998,15.037247379546411,0.04095216771905956,30.101267450432733,-0.0026028222942118305,-0.0006271492156610715
Stack×3,3.3200000000000003,25.939306080102202,0.00122568745062679,15.037226641986758,0.04093752958125299,30.101218163968202,-0.0025801309754554386,-8.283161068718288e-5
Stack×3,3.3400000000000003,25.939377101792918,0.0012618225609476962,15.037132850760814,0.04086763952722438,30.100995035070877,-0.0025566897087076273,0.0001105632341577534
Stack×3,3.3600000000000003,25.93931892379741,0.001298714128743811,15.037291408268134,0.04092694387529873,30.101312925695815,-0.002530049400832712,0.0004299427205062204
Stack×3,3.3800000000000003,25.93891988432204,0.0013354106936651583,15.037945721203744,0.04132695384489327,30.102777103558566,-0.0024958271195727796,0.001061900603861141
Stack×3,3.4000000000000004,25.938492249356404,0.0013723844161197096,15.038565102108388,0.04175556664774438,30.104210941907677,-0.0024583854005069974,0.0012666272101607178
Stack×3,3.4200000000000004,25.938406520321543,0.0014092005220319712,15.03869423341279,0.041842473200812975,30.10450659013485,-0.0024264097627043576,0.0010783725990143884
Stack×3,3.4400000000000004,25.93859293362189,0.0014444826454911713,15.038441981733481,0.04165737461877254,30.10391089123172,-0.0023944949076922604,0.001064178825787499
Stack×3,3.4600000000000004,25.938791943641696,0.0014773147313766623,15.038185944669623,0.04145964176055964,30.10329686230598,-0.0023606398668212934,0.0012199595725880114
Stack×3,3.48,25.938804797617248,0.0015062257972974218,15.038196439657126,0.041447836516370865,30.103301891115628,-0.002325170487422642,0.0014206270891262837
Stack×3,3.5,25.938706167723048,0.0015305982529869066,15.03834438670052,0.04154729215736836,30.103641010081017,-0.0022885376417487004,0.001389324325612608
Stack×3,3.52,25.938656915756376,0.0015498079539779154,15.038431391030405,0.04159722200613027,30.103832051436164,-0.0022555089853257253,0.0011260217282624907
Stack×3,3.54,25.938651153254646,0.0015633218217166922,15.038457754179914,0.041603486122338315,30.103881157450154,-0.002220492901092245,0.001077231755416362
Stack×3,3.56,25.938746380613708,0.00157172976345015,15.038274151034871,0.04150864368957311,30.103486350975572,-0.0021856264848024026,0.0012081562635651803
Stack×3,3.58,25.939092376602378,0.001574630984922115,15.037724216808975,0.04116300879355106,30.102245571560545,-0.0021583252873271486,0.0010687367593272706
Stack×3,3.6,25.939430085428356,0.0015705824718606285,15.037252081864937,0.040825393242637655,30.10114135805275,-0.002131722122254913,0.000706210115827408
Stack×3,3.62,25.939455865281726,0.0015593956374760714,15.037245516994398,0.0407992033794746,30.101105798123985,-0.0020997671793129466,0.0005333398284070315
Stack×3,3.64,25.939175062768612,0.0015419632633657835,15.037686021845781,0.04107914407060929,30.102103179986337,-0.0020647068173171167,0.0007730813008408926
Stack×3,3.66,25.938808681225407,0.0015198023488239766,15.03823363816422,0.04144445111629699,30.1033596649605,-0.0020270064756813823,0.0008211450044177281
Stack×3,3.68,25.93859363187057,0.0014950371887239135,15.038550236990426,0.041658460452463617,30.104089186782726,-0.001988843353555015,0.0004378784312450951
Stack×3,3.7,25.938644518725713,0.001469180407139183,15.038463424011189,0.04160668536045894,30.10389689512854,-0.0019527329842531744,0.0003306320639067514
Stack×3,3.72,25.93888877594524,0.0014430755349086914,15.03810790749756,0.04136166236126265,30.10307504274658,-0.001918786442680146,0.0005786052793630523
Stack×3,3.74,25.93908531791978,0.0014168798612402488,15.037836595034701,0.04116433063291909,30.102438131865327,-0.001884810377381582,0.0006563180836265687
Stack×3,3.7600000000000002,25.939087727822773,0.001391232494231504,15.037852902569586,0.04116104730266453,30.10246278341022,-0.0018479625255438644,0.0007400529003331111
Stack×3,3.7800000000000002,25.938921979632454,0.0013669975631386629,15.038113390355205,0.041325892415664506,30.10305228690816,-0.0018111145204314683,0.0010249651723478496
Stack×3,3.8000000000000003,25.938769131960456,0.0013452247923070586,15.038332356359117,0.041477944901794836,30.103560782145696,-0.0017738996999076245,0.0012635081307498575
Stack×3,3.8200000000000003,25.93878865936881,0.001327243267925279,15.038284215698793,0.04145784820984786,30.1034624803688,-0.0017383809085743682,0.001642140696918325
Stack×3,3.8400000000000003,25.93902318958914,0.001313294973252893,15.037908438305024,0.04122299216428982,30.10261645577397,-0.001707070806149347,0.0021424400445756854
Stack×3,3.8600000000000003,25.93934159413638,0.0013029995083267858,15.03742741611905,0.04090442124487117,30.101516051661527,-0.001677910862421948,0.0023582867627860546
Stack×3,3.8800000000000003,25.93955276169965,0.001295680783519215,15.037103364842771,0.040693127715417735,30.100777935462062,-0.0016492289050483878,0.0025767050805500106
Stack×3,3.9000000000000004,25.93966781562826,0.0012910218979671293,15.036897528428732,0.040577983794562816,30.100327371567243,-0.0016208662126319644,0.0032060629311424158
Stack×3,3.9200000000000004,25.939741603120567,0.0012885831329051967,15.036802333785129,0.04050415606606133,30.10009927512205,-0.0015938743607775635,0.0038613955767629374
Stack×3,3.9400000000000004,25.939541195998714,0.0012878606061326205,15.037158421333986,0.04070443937834442,30.10088004209153,-0.0015605166916601145,0.004121208696284182
