device,t_sim,hub_x,hub_y,hub_z,hub_r_xy,elev_deg,omega_hub,omega_gnd
Stack×3,3.9600000000000004,25.939056308188782,0.001290377566740118,15.037917819752796,0.04118916606175067,30.102600224348834,-0.0015174507752121113,0.00428269877274443
Stack×3,3.9800000000000004,25.938531502811117,0.0012976121370870996,15.038726610791292,0.04171394150339,30.104440326740267,-0.001472242567162628,0.0046870179368039
Stack×3,4.0,25.938214394056438,0.0013102839903193356,15.039214313860496,0.04203129107431526,30.105550538482,-0.0014254813078751175,0.005180562179621341
RotaryLifter,1.02,25.9565784023445,0.004339227617873479,14.996892114008842,0.024041685052151623,30.017966467330528,-0.0005246651235448961,-0.11407318562463291
RotaryLifter,1.04,25.956500763215036,0.004368563568456632,14.996868553327564,0.024123348476036165,30.018001707320767,-0.0005328115595479209,-0.12149988378874597
RotaryLifter,1.06,25.956421743820062,0.004381978894486079,14.996848780390767,0.02420349081007478,30.01804453828461,-0.0005434145296622708,-0.12935275425592394
RotaryLifter,1.08,25.956339082487446,0.0043790174504368395,14.996835183946407,0.024284256531551304,30.018101076165575,-0.0005568847217400804,-0.13526020269565667
RotaryLifter,1.1,25.956254968882078,0.004358861037148946,14.996822217068328,0.024363381755660517,30.01816004763956,-0.0005739846905914972,-0.1415233201984285
RotaryLifter,1.12,25.956172932372162,0.004321052260008182,14.996803995947149,0.024437385317832197,30.01820834065136,-0.0005952859139784073,-0.14817225641017434
RotaryLifter,1.1400000000000001,25.956094569533693,0.0042659004526571995,14.99677887149253,0.024504856105816753,30.018241699207792,-0.0006212608985297764,-0.15322966389271545
RotaryLifter,1.16,25.956018021757647,0.004194332967382257,14.996749266725956,0.024567919235898936,30.018265910115748,-0.0006508218546458526,-0.15820534473511697
RotaryLifter,1.18,25.95594031822788,0.0041071986628839425,14.996719178091473,0.02462980553002105,30.018290427670706,-0.0006822358369102935,-0.16357740449348912
RotaryLifter,1.2,25.95585842483374,0.004004100390961605,14.996693311088626,0.02469362910034305,30.018325940422613,-0.0007168609175571078,-0.16751171592363176
RotaryLifter,1.22,25.955772060490432,0.0038836912515556325,14.996671592495089,0.024759682260026623,30.0183725960736,-0.0007571342000545106,-0.17075477442164386
RotaryLifter,1.24,25.9556853073095,0.003745729384633279,14.99664764191551,0.02482417385812211,30.018415931824276,-0.0008024072262636168,-0.17401350237773924
RotaryLifter,1.26,25.955599702265168,0.0035916393350238734,14.996619879828797,0.02488609666808858,30.018451863457887,-0.0008493741508393887,-0.17601291327207233
RotaryLifter,1.28,25.955513884144164,0.003422637206190816,14.996590806931176,0.024947272036974416,30.01848583069526,-0.0008983605537388855,-0.17736732637847777
RotaryLifter,1.3,25.955431952569402,0.0032388117674060084,14.996550890102576,0.02500395637564986,30.018498135945062,-0.0009521793316952189,-0.17883459704088775
RotaryLifter,1.32,25.95535583163199,0.003040618451249109,14.99649793822349,0.025054613683854213,30.018483312527227,-0.0010091829371100054,-0.17902690917707634
RotaryLifter,1.34,25.955276925508986,0.002829545318938395,14.99644719108729,0.025108276703229494,30.01847480101146,-0.001065942064014657,-0.17797812335374488
RotaryLifter,1.36,25.955191000972786,0.002606671142764594,14.996408394586476,0.025169598672807592,30.01849277841978,-0.0011235623727011517,-0.17677714388351318
RotaryLifter,1.38,25.955099247582357,0.0023723917725853604,14.99637949261392,0.025237760994231136,30.01853270431844,-0.001183492525348041,-0.17488144416827275
RotaryLifter,1.4,25.95500371383268,0.0021279573827029377,14.996358302441843,0.025311152291861296,30.018589007246185,-0.001242979454122089,-0.17219629983020698
RotaryLifter,1.42,25.954907036551084,0.0018752216955746912,14.996340248666417,0.02538757040442522,30.018651593162957,-0.0013006972988422604,-0.16903545198024625
RotaryLifter,1.44,25.954814239756928,0.0016155068092483474,14.996317148713427,0.025462318187203715,30.018702115330385,-0.0013583803391266633,-0.16449024860396727
RotaryLifter,1.46,25.954725449613004,0.0013501879362116517,14.99628969871842,0.025535527644491993,30.01874160484011,-0.00141544526616907,-0.15849258433003607
RotaryLifter,1.48,25.95463695898363,0.0010812346457096925,14.996265003044957,0.025611131399004377,30.01878536419881,-0.0014700961168785261,-0.15217366694102583
RotaryLifter,1.5,25.954548450856077,0.0008104805195653231,14.996244282304149,0.02568959400587108,30.018835716566446,-0.0015227710481864553,-0.14566464375514473
RotaryLifter,1.52,25.954461429307678,0.0005395037074533811,14.996223485795008,0.025769475534628918,30.018884519573287,-0.0015738653375918686,-0.138470008265305
RotaryLifter,1.54,25.954378992915835,0.000270213823335075,14.99619743787027,0.025847676303668552,30.018920244228784,-0.0016219416664880572,-0.13016487500609014
RotaryLifter,1.56,25.954300261408612,4.5747673794550474e-6,14.996170188403433,0.025924995756701073,30.018950434948835,-0.0016668732842232243,-0.1198870377157091
RotaryLifter,1.58,25.954220654728104,-0.0002557650069703595,14.996149505954932,0.026005859775506936,30.018992328894733,-0.0017095258150777847,-0.10827492951033663
RotaryLifter,1.6,25.954141600806235,-0.0005089595376111827,14.996133160698754,0.02608862104084513,30.019040870370905,-0.0017488511123016329,-0.09700204512720642
RotaryLifter,1.62,25.954065988933657,-0.0007529497155134211,14.996117407431113,0.026170101768472776,30.01908709820024,-0.0017840693473506733,-0.08552752882520773
RotaryLifter,1.6400000000000001,25.953991962106976,-0.0009860143262684536,14.996105604133502,0.026251818464480114,30.019138346122944,-0.001816115234952485,-0.072205468578315
RotaryLifter,1.6600000000000001,25.9539210998284,-0.0012064983690100479,14.996093621824205,0.02633181175470017,30.019186270355828,-0.0018446145105484872,-0.05742797022517028
RotaryLifter,1.6800000000000002,25.953858650436718,-0.0014126263826096342,14.996072706842307,0.026404420887272594,30.0192113644977,-0.0018693922171436155,-0.04232325378666122
RotaryLifter,1.7000000000000002,25.953805258383642,-0.001602902773583575,14.99604013793386,0.026468577815911064,30.01920850867794,-0.0018916125588346738,-0.026351027242313994
RotaryLifter,1.7200000000000002,25.95375792158734,-0.001775899858331352,14.99600335456792,0.02652684774973436,30.019192886839,-0.001910921916982045,-0.008391359058222844
RotaryLifter,1.7400000000000002,25.953709295918152,-0.0019301045709596285,14.995976297092424,0.02658611447937091,30.019194594753195,-0.0019263799127031476,0.011159501675671212
RotaryLifter,1.76,25.95365652178975,-0.0020643524612826165,14.995965622776465,0.026648812902134097,30.019227385802136,-0.00193839178073354,0.029970759640203314
RotaryLifter,1.78,25.953600811613363,-0.002177731957027599,14.995967696139921,0.026713359877265044,30.019284084080976,-0.0019470232351498403,0.04766229740603726
RotaryLifter,1.8,25.95354873101392,-0.002269309215243273,14.995970502986372,0.026772874150623203,30.019338526889605,-0.001951990936025067,0.06490378679381142
RotaryLifter,1.82,25.95350514013069,-0.002338283775824798,14.995964948566668,0.026822233385566885,30.019371014198782,-0.0019540027142973815,0.0809191037461765
RotaryLifter,1.84,25.95347091000451,-0.002383974985635251,14.995949881706872,0.026860350093306336,30.01937880787494,-0.001953039177309141,0.09525217164096969
RotaryLifter,1.86,25.953442691097994,-0.002405755290956441,14.995931900689854,0.02689039758072567,30.019376031879016,-0.001948582273534887,0.10880161769828649
RotaryLifter,1.8800000000000001,25.95341629743014,-0.002403282637492378,14.99591872294756,0.026916464624382228,30.0193794623432,-0.0019410282729856784,0.12157078965564787
RotaryLifter,1.9,25.953389230150645,-0.0023765234146646812,14.995914458451876,0.02694105023581133,30.01939829130453,-0.001931296162979678,0.13281655709171306
RotaryLifter,1.92,25.953362417280903,-0.002325454833119477,14.995914844153772,0.02696330627261275,30.019424575541205,-0.0019196495557084617,0.14293493376196834
RotaryLifter,1.94,25.953341856158293,-0.0022499795537481216,14.99590780531901,0.026977391200676912,30.019432594886712,-0.0019058261430304252,0.15228433594782606
RotaryLifter,1.96,25.953327821410372,-0.002150151517309962,14.995893818151089,0.026983238872030017,30.019422874621014,-0.0018899620705279258,0.1602615421979616
RotaryLifter,1.98,25.95331529982692,-0.002026323430154393,14.995882929564011,0.02698614031079969,30.01941683714256,-0.0018724344457751517,0.16689132728721792
RotaryLifter,2.0,25.953302303038626,-0.0018790782239855896,14.995878351282842,0.026988448865124342,30.019421699284642,-0.001853563665544659,0.172712937435733
RotaryLifter,2.02,25.953288842389338,-0.0017091233764918844,14.995880258919595,0.02699058209736277,30.019437740440207,-0.0018331478040781197,0.1774834238065452
RotaryLifter,2.04,25.953272195128918,-0.0015172231605140836,14.995893537841209,0.026995731097678388,30.01947564967227,-0.0018107604036688995,0.1809331972163081
RotaryLifter,2.06,25.953254907220064,-0.0013042129765992562,14.99591245174881,0.027001865229742152,30.01952349765222,-0.0017861469128519383,0.18326967858957693
RotaryLifter,2.08,25.953242701367962,-0.0010711261046656235,14.995925945858607,0.027003807263180704,30.019557514469714,-0.0017598516963026,0.18425103783002406
RotaryLifter,2.1,25.953236066762017,-0.0008191472461798046,14.99593359416568,0.027001618082046784,30.019576526663926,-0.001732305480689087,0.1839387541571916
RotaryLifter,2.12,25.953232893184367,-0.0005494054530311398,14.99593727307866,0.026997954326976936,30.019585657342333,-0.0017034713304083574,0.18266613862094344
RotaryLifter,2.14,25.95323553987932,-0.00026303284470860803,14.995931135384549,0.02699099856743451,30.01957297212165,-0.0016722334987083177,0.18057658168448557
RotaryLifter,2.16,25.953241182479506,3.8657041342411834e-5,14.995920296848155,0.026984101971950565,30.019549638512572,-0.0016378837158280756,0.17739218744747615
RotaryLifter,2.18,25.953243603653995,0.0003543395299604521,14.995915044297615,0.026983979708816462,30.01953862737835,-0.0016005200122818362,0.17304692063192997
RotaryLifter,2.2,25.95324516523583,0.0006828505484213752,14.995907264642248,0.02698873141914105,30.01952425171347,-0.001560295549955117,0.16774859136653383
RotaryLifter,2.22,25.953249180761922,0.0010229712195774794,14.995890574975643,0.026995465294390758,30.01949277802046,-0.0015177516846620357,0.16043435638623554
RotaryLifter,2.24,25.953250659376412,0.0013732838513646462,14.995874768558132,0.027009531884755147,30.019465187488525,-0.001473483628340778,0.15153804873836677
RotaryLifter,2.26,25.953246402035386,0.0017323819203409598,14.995865861529255,0.027034417867974364,30.019454496367718,-0.0014266317080138457,0.1417949581748837
RotaryLifter,2.2800000000000002,25.95323688382883,0.002098889826652247,14.995862199267213,0.027069865386937706,30.01945751154081,-0.0013771004510985325,0.13124214937500156
RotaryLifter,2.3,25.95322156597643,0.002471287040526188,14.99586570487457,0.027116536940801947,30.019477931016993,-0.0013255513750332442,0.11954283070081052
RotaryLifter,2.3200000000000003,25.953200335680375,0.0028479237971770774,14.995876820764009,0.02717456585495282,30.019516594854267,-0.0012724863160476696,0.10669730272246938
RotaryLifter,2.34,25.95317467449052,0.003227103382619722,14.995892733197888,0.027242397057726506,30.019567429274467,-0.0012183023010609445,0.0928233935150628
RotaryLifter,2.3600000000000003,25.953148294999036,0.0036070895684387773,14.995905289670446,0.027316166521866143,30.019613390842316,-0.0011635712690096405,0.07767787360641458
RotaryLifter,2.38,25.95312517290073,0.003986092943903847,14.995907218494887,0.027391668116926046,30.01963864242011,-0.0011089582176568916,0.06095927825905276
RotaryLifter,2.4000000000000004,25.95310449425503,0.0043622421243210505,14.995900289813731,0.02746934501026934,30.01964689246047,-0.0010549771745430405,0.04296584678742344
RotaryLifter,2.42,25.953082938255474,0.0047336185701887514,14.995892279801991,0.027551998088346772,30.019654187464063,-0.0010019581533872474,0.023987623326043397
RotaryLifter,2.4400000000000004,25.95305593017824,0.005098189643299836,14.995891555173998,0.027643513608737943,30.01967875065582,-0.0009501653767771816,0.0031230635492283925
RotaryLifter,2.46,25.953024234870398,0.005453899623910112,14.995895663983246,0.02774239739167408,30.019715793113054,-0.0009000878346092263,-0.019748515106262497
RotaryLifter,2.4800000000000004,25.95299279516238,0.00579872657730979,14.99589559653298,0.027842991841316066,30.01974567674404,-0.0008521046961626057,-0.042824902198762886
RotaryLifter,2.5,25.952964388474914,0.006130604487725113,14.995886107034332,0.027941711671498937,30.019757063979238,-0.0008065139047021034,-0.06528082470385603
RotaryLifter,2.52,25.95293868376812,0.006447418829295523,14.99586892010674,0.02803794349257903,30.019753126747602,-0.000763587461139786,-0.08676573190476043
RotaryLifter,2.54,25.952913186728907,0.006747042976693591,14.995849397326873,0.028133107869631708,30.019745125414104,-0.0007235274174517852,-0.10717220539482175
RotaryLifter,2.56,25.952884567330965,0.007027386572760867,14.995835300151153,0.028229372302438438,30.019749091717596,-0.0006863339469104861,-0.12655277175097487
RotaryLifter,2.58,25.952850169661705,0.0072864062907096235,14.995830824049255,0.028328203443995267,30.01977451073545,-0.0006521977325086103,-0.14475619809383178
RotaryLifter,2.6,25.95281429090028,0.007522287642352402,14.99582731638005,0.02842438848645472,30.019802953044625,-0.0006214173508264291,-0.16163025056621916
RotaryLifter,2.62,25.952781462171647,0.007733362031465786,14.995816295011094,0.028512571785258706,30.019816047588247,-0.0005940372297830362,-0.1772614535436364
RotaryLifter,2.64,25.95275170788096,0.007917942728167622,14.995798377107214,0.028591776879860246,30.019814793523057,-0.0005703163384406152,-0.19171259745480665
RotaryLifter,2.66,25.95272269868308,0.008074312400749493,14.995777963667994,0.028663307932120904,30.01980870365224,-0.0005506145194189546,-0.2048606560483276
RotaryLifter,2.68,25.952692324781392,0.008200838947620592,14.995758955868586,0.02872831535046653,30.01980625352153,-0.0005350310876145084,-0.2166097207433699
RotaryLifter,2.7,25.952657741491652,0.008295973759332123,14.995746549220621,0.02878873180219303,30.019818763710802,-0.0005236017161250911,-0.22703270984877183
RotaryLifter,2.72,25.952617928269227,0.008358279711952203,14.9957420973114,0.028844850948363622,30.019849451388918,-0.0005166080975182583,-0.23616854452391214
RotaryLifter,2.74,25.952573937644555,0.008386484028039761,14.99574274923106,0.02889513044216128,30.019892592061275,-0.000514662510342545,-0.2439234178854752
RotaryLifter,2.7600000000000002,25.952528417336172,0.008379437020017496,14.995742463685707,0.0289366528633615,30.019935655019708,-0.0005202871443818674,-0.2502424674138793
RotaryLifter,2.7800000000000002,25.952483426746017,0.008335899445744883,14.995735668634689,0.02896715989163191,30.019967448697685,-0.0005351589241309551,-0.25517179949832747
RotaryLifter,2.8,25.9524407711265,0.008254623252010894,14.995716607328209,0.028984762325125167,30.019976718656995,-0.0005605568528588757,-0.2587496253578117
RotaryLifter,2.8200000000000003,25.95239884295598,0.008134474014923463,14.995688709994681,0.028991015380379844,30.019970679629548,-0.0005969460256691773,-0.26099686527481875
RotaryLifter,2.84,25.95234877923151,0.007974270380577395,14.995666385149793,0.02899460273210314,30.019981655560027,-0.0006445298604323129,-0.2619242484624561
RotaryLifter,2.8600000000000003,25.95228884426658,0.0077729856867855135,14.995648535020518,0.028997628344111907,30.02000948911559,-0.0007035856539875833,-0.2615418540421885
RotaryLifter,2.88,25.952225047152268,0.007529898234040434,14.995622509362134,0.028995018633997602,30.020027494931295,-0.0007737099081105351,-0.25982692719252276
RotaryLifter,2.9000000000000004,25.952157717627802,0.007244429413633845,14.995586295777313,0.028987385369514607,30.020032025831213,-0.00085410145660723,-0.25670278311067646
RotaryLifter,2.92,25.95208374564644,0.006916181941154317,14.995546793707325,0.02897892717980009,30.02003747441722,-0.0009486191343512912,-0.2522376661137772
RotaryLifter,2.9400000000000004,25.951998432366153,0.00654501665579051,14.995512462608872,0.028975694270894442,30.020062334705518,-0.0010571204528251022,-0.24656300907226386
RotaryLifter,2.96,25.95190279967044,0.006131323222935681,14.995481520763486,0.028978521358916404,30.020102678714547,-0.001173889520548854,-0.23981397354003617
RotaryLifter,2.9800000000000004,25.951802388296027,0.005676092737202736,14.995446139497218,0.028984090128499677,30.0201402476979,-0.0012956637009057534,-0.23220606906893979
RotaryLifter,3.0,25.951698876527626,0.0051808282586279395,14.995405255656761,0.028993022448566642,30.020171674487646,-0.001419560121145544,-0.22355672791560466
RotaryLifter,3.02,25.95159201153483,0.00464756373182994,14.995361677290521,0.029007974435698268,30.020201846099614,-0.0015429107422134586,-0.21444310859278612
RotaryLifter,3.04,25.95148258360353,0.004078904304007856,14.995316419757813,0.029030651398090183,30.020231684673572,-0.0016631880096750792,-0.2039790891132127
RotaryLifter,3.06,25.951370677095174,0.0034780322883200426,14.995272844389271,0.02906343882490898,30.0202666705174,-0.0017779116990917208,-0.19174258997985597
RotaryLifter,3.08,25.951255405104252,0.0028486518076169306,14.995235081394204,0.029109570972006404,30.02031448568859,-0.001884930130512347,-0.1783793702109463
RotaryLifter,3.1,25.95113665131936,0.0021949314848718543,14.99520682558486,0.029171299093495143,30.020381354893985,-0.0019825382509109243,-0.16356462465786206
RotaryLifter,3.12,25.951016823300648,0.0015214797726537347,14.995184502829986,0.02924803388171549,30.020459057792642,-0.0020695362080378962,-0.146394637507128
RotaryLifter,3.14,25.95090398488562,0.0008333141423775816,14.99515629782883,0.029333110930986277,30.020520323683662,-0.0021452574416258737,-0.12653576425998045
RotaryLifter,3.16,25.950800453919502,0.00013573625182279427,14.995120387908337,0.029425115915335996,30.020559917458897,-0.0022095759411000773,-0.1041200795059967
RotaryLifter,3.18,25.95070312298313,-0.0005657382396430593,14.995084028762268,0.029527553955489585,30.020592820028313,-0.002262663654777226,-0.07866254744099017
RotaryLifter,3.2,25.950611748371678,-0.0012654455719677488,14.995048526176006,0.029640533592703747,30.020621425718858,-0.0023049266262098593,-0.049923657864578336
RotaryLifter,3.22,25.950526940732153,-0.001957666531513526,14.995013974666046,0.029762769246797192,30.020645307421585,-0.002337006962610085,-0.018306107089215748
RotaryLifter,3.24,25.95044633193374,-0.0026367010921109026,14.994984902970394,0.02989542701747332,30.020674227286758,-0.002359378096859283,0.01773136628314965
RotaryLifter,3.2600000000000002,25.950369892733566,-0.0032969684936435626,14.994962948633681,0.03003685673467126,30.020710925493365,-0.0023725822237088234,0.05487771594141449
RotaryLifter,3.2800000000000002,25.950298835159188,-0.0039331163969174516,14.994945342197479,0.03018377237062409,30.02074966087116,-0.002377514220441093,0.08961856458071978
RotaryLifter,3.3000000000000003,25.950235805941666,-0.004540108690419632,14.994927972359394,0.03033116792025475,30.020781099286808,-0.0023752241263092816,0.12194556122806822
RotaryLifter,3.3200000000000003,25.95018218213585,-0.005113213864342892,14.99490924305733,0.03047509292841427,30.020801284561113,-0.002367087137660972,0.15200439661994888
RotaryLifter,3.3400000000000003,25.950136825861545,-0.005647976144758849,14.994891180504183,0.030613939775269338,30.020814661901937,-0.002354237165132487,0.1798349606243881
RotaryLifter,3.3600000000000003,25.95009678261185,-0.006140242287560649,14.9948816693052,0.03074780528666572,30.020837111298572,-0.002337730766537657,0.20556781719437625
RotaryLifter,3.3800000000000003,25.950057128859765,-0.006586246431273596,14.994885772867102,0.030878707601835195,30.020881726345188,-0.002319677588439098,0.22915977334974733
RotaryLifter,3.4000000000000004,25.950019142743237,-0.006984048503226102,14.994888766616612,0.031003004009135166,30.02092291455891,-0.002300670893834446,0.25062933000538723
RotaryLifter,3.4200000000000004,25.949995503136986,-0.007333727655584013,14.994884301233428,0.031106616105514375,30.02093804141515,-0.0022784765353012827,0.2700347394519698
RotaryLifter,3.4400000000000004,25.949983085280913,-0.007634945505138713,14.994873402820943,0.031191045649968763,30.020931795979312,-0.0022501911233096354,0.2874231492956316
RotaryLifter,3.4600000000000004,25.949983368178078,-0.007887869324914889,14.994867865406594,0.03125364470889428,30.02092228723986,-0.0022144171109034177,0.30279293328270446
RotaryLifter,3.48,25.949990845896423,-0.008092408810944576,14.994871132360041,0.031298668992985806,30.02092048245163,-0.0021714505580085405,0.31632366084353697
RotaryLifter,3.5,25.95000850164184,-0.008249003097615639,14.994880758220136,0.03132248939782292,30.02091948139566,-0.002122789124991954,0.32861779349695586
RotaryLifter,3.52,25.950035972051836,-0.008358108628794264,14.994890593630554,0.03132492443953529,30.02090945360105,-0.0020718222891238747,0.34082259276197985
RotaryLifter,3.54,25.950071684247845,-0.00842044204806263,14.994901434467456,0.0313072160952027,30.020893221220476,-0.00202311863696234,0.35580756820209863
RotaryLifter,3.56,25.95011230354716,-0.008436910235862481,14.994908509915438,0.03127253436528032,30.0208660769563,-0.0019804183356840403,0.3679659494060672
RotaryLifter,3.58,25.950159301211954,-0.008408817059105901,14.994908285020204,0.03121970351318941,30.020820762132924,-0.0019398284791443243,0.37908494040798874
RotaryLifter,3.6,25.950206046173655,-0.008337182841441332,14.994910361075561,0.031155442896220957,30.020779511143342,-0.0018935525098799828,0.38939910835504055
RotaryLifter,3.62,25.950246717956773,-0.008223089907109923,14.994923746910425,0.031085880983134126,30.020762802068717,-0.001837239567861773,0.39642721281625065
RotaryLifter,3.64,25.950279878205116,-0.0080678473260502,14.994946585838218,0.03101315619817249,30.020768936344727,-0.0017698148351515915,0.40226718641738607
RotaryLifter,3.66,25.950308917536972,-0.007872887415532772,14.99497068328645,0.03093492700597972,30.02078110586697,-0.0016900296291512632,0.4065222148548311
RotaryLifter,3.68,25.950335755147186,-0.007639776088196163,14.994987096220353,0.030850421154993018,30.020782670909465,-0.0015977012135813928,0.4104179212262444
RotaryLifter,3.7,25.95035756137494,-0.007370157073194871,14.994990030960707,0.03076358956621488,30.02076674662278,-0.001492345082676817,0.4117384312639667
RotaryLifter,3.72,25.950368099822388,-0.007066000242888599,14.994981457046878,0.030681886837837784,30.020742556252372,-0.0013675809490279493,0.41040266780955464
RotaryLifter,3.74,25.95035754282749,-0.006729541381346184,14.994968268426394,0.03061645085338464,30.020730908775334,-0.001207627802518341,0.4068786758625677
RotaryLifter,3.7600000000000002,25.950320955163498,-0.006363570884620391,14.994955094683718,0.030573882456738588,30.02074418567228,-0.00100782940942692,0.4022020901043797
RotaryLifter,3.7800000000000002,25.950255233947654,-0.005971353644369036,14.994938980862175,0.030559112091472627,30.02078046176148,-0.0007712975832196356,0.39821164118927077
RotaryLifter,3.8000000000000003,25.950156891487918,-0.005556570652144282,14.994909672492636,0.030577476476133663,30.020826097599016,-0.0004824625877551824,0.3938436062819055
RotaryLifter,3.8200000000000003,25.950027943544313,-0.005123351853714565,14.99486323945548,0.03062885012148783,30.020872658298636,-0.00010133865983427188,0.3884837797971824
RotaryLifter,3.8400000000000003,25.949864354869085,-0.004675748110209544,14.994796269900997,0.0307188376101987,30.020918354556304,0.00033845760801874697,0.38189508691719465
RotaryLifter,3.8600000000000003,25.949673068669075,-0.004217700226118018,14.99472036936681,0.030841938856744824,30.020975754475735,0.0008297124122787567,0.3742010050168427
RotaryLifter,3.8800000000000003,25.9494583542855,-0.003752815610993514,14.994642995569972,0.030994933666467415,30.02105311846764,0.0013566144136982095,0.3657025597672326
