device,t_sim,hub_x,hub_y,hub_z,hub_r_xy,elev_deg,omega_hub,omega_gnd
RotaryLifter,3.9000000000000004,25.94924155346638,-0.0032844574367605337,14.994571112480743,0.031157303004993517,30.021141560457966,0.0019109495689614,0.3562710767753832
RotaryLifter,3.9200000000000004,25.949012513844828,-0.002815679360312783,14.994491960487732,0.031339485807100456,30.02122966999709,0.0024854484132728976,0.34574518695910766
RotaryLifter,3.9400000000000004,25.94877793903449,-0.002349350941586856,14.994421647469963,0.03153495270460197,30.021337698400245,0.0030704995511966595,0.3344017712258952
RotaryLifter,3.9600000000000004,25.9485243391798,-0.0018882526937885494,14.994352874802356,0.03175710430389554,30.021466467926064,0.0036561648320536573,0.3219934090131907
RotaryLifter,3.9800000000000004,25.948265763823674,-0.001434812039903444,14.994287274431645,0.03199168445774883,30.021605241887055,0.004233060562772416,0.3079839122287389
RotaryLifter,4.0,25.94801039987628,-0.0009912885325642582,14.994217180892104,0.0322301048260993,30.02173350063985,0.004796679743825167,0.2931075406026103
NoLift,1.02,25.115556247119887,0.00021934494086998723,14.189489523521349,0.864669037462958,29.465065266977376,0.0023718478405925776,0.023077525516212012
NoLift,1.04,25.132043619620188,0.00021222382629328314,14.166189816387712,0.8481816636917888,29.408670285798127,0.0023692509110355316,-0.004493106165951223
NoLift,1.06,25.151354441212003,0.0002036776711657114,14.141873685343008,0.8288708405744383,29.34777937547611,0.002461764266750733,-0.04475289946964675
NoLift,1.08,25.17359353359345,0.0001927043980796607,14.117039664169342,0.8066317461867765,29.283168818139043,0.0026294246597352313,-0.09295205721347406
NoLift,1.1,25.198799884132967,0.00017902008573205335,14.092224557251292,0.7814253931349494,29.215749029676548,0.002843225307168241,-0.14418376635264538
NoLift,1.12,25.22693116035977,0.00016287085712464317,14.067986442951767,0.7532941140091861,29.146549020786445,0.003094436817742812,-0.19453893927182897
NoLift,1.1400000000000001,25.25785267014687,0.0001443947142677945,14.04488370858006,0.722372601046302,29.076689000458938,0.0034052277141502435,-0.24404715456145423
NoLift,1.16,25.29133216786665,0.00012355794842888184,14.023451143876185,0.6888930999755334,29.007341698291675,0.003789792284318659,-0.29563810077646346
NoLift,1.18,25.327041453010743,0.00010035023156738914,14.004174749421113,0.6531838114594607,28.939684640764423,0.00423882511409892,-0.3517974190148552
NoLift,1.2,25.364565187645272,7.491544815280246e-5,13.98746749775193,0.6156600736743785,28.8748472205421,0.004723162463583316,-0.4176440650819448
NoLift,1.22,25.40341643870714,4.767335941961757e-5,13.9736482989319,0.5768088200246438,28.8138573360159,0.005191523942852214,-0.4811091908260453
NoLift,1.24,25.443057713688127,1.9111578641052483e-5,13.962926314156517,0.5371675434135308,28.757592842009704,0.005640955401523041,-0.5301107886207234
NoLift,1.26,25.482925936427232,-1.0457138091332226e-5,13.955392101523497,0.49729932044439074,28.706742087723228,0.006085607596951303,-0.5687022191586565
NoLift,1.28,25.52245883512759,-4.088097328404989e-5,13.951016140680569,0.4577664234595311,28.66177694385832,0.0065438960448739565,-0.5960880301709799
NoLift,1.3,25.561119996265795,-7.211661002831107e-5,13.949654634645931,0.41910526670053566,28.622940612201504,0.007024560190510731,-0.6047946747047795
NoLift,1.32,25.598421028465758,-0.00010409733764134246,13.951061969975955,0.3818042424867729,28.59025033629088,0.00751605672730008,-0.5894626929433507
NoLift,1.34,25.633938993056205,-0.0001365401788893604,13.954908104509562,0.3462862906242703,28.56351340186765,0.007976810126502925,-0.55489425988341
NoLift,1.36,25.667327378615052,-0.00016882861164604538,13.960798742080193,0.3128979236935912,28.542353984232403,0.008354016672650092,-0.5088070911464603
NoLift,1.38,25.69832105147026,-0.00020007475643533677,13.968296643391046,0.2819042762905422,28.52624727995337,0.008616018131477197,-0.4515016517100089
NoLift,1.4,25.726735871828264,-0.00022932215010650092,13.976942372338918,0.2534894886628806,28.514557144416386,0.008768176460433978,-0.37601954217483746
NoLift,1.42,25.752463503494578,-0.0002557659786964456,13.986272975676993,0.22776189687377243,28.506574068280283,0.008841318759044712,-0.2818486496530638
NoLift,1.44,25.775462619041658,-0.0002788824514161691,13.995837819667344,0.2047628276359791,28.501551046661724,0.008875226059921604,-0.19501936773239492
NoLift,1.46,25.79574807734917,-0.00029843654596237683,14.005211438059803,0.18447742080906912,28.498735703695186,0.0089140480288689,-0.09562499877130634
NoLift,1.48,25.813378693876416,-0.00031485409352426406,14.014003167271085,0.16684685996363777,28.497397833342564,0.009112292595277596,0.018379704652917907
NoLift,1.5,25.828444628188144,-0.00032845107764868913,14.021863797242052,0.15178098395480003,28.496851928623546,0.009156253947346532,0.12342535134245168
NoLift,1.52,25.841053916362245,-0.0003372091846542926,14.02848898609416,0.13917174892415804,28.49647483224365,0.008761420942086023,0.19445210204181154
NoLift,1.54,25.851319837295367,-0.0003391669695229912,14.03362031146268,0.1289058656618022,28.495718536002414,0.008138772772025304,0.24217529653541225
NoLift,1.56,25.859351949349733,-0.000333868438812271,14.03704589504641,0.12087376850597832,28.4941188840776,0.007488816428291799,0.26990158509449946
NoLift,1.58,25.865248733216216,-0.0003215584239134171,14.038600506184299,0.1149769732008113,28.49130198492478,0.006837345227302276,0.2794019390688199
NoLift,1.6,25.86909098233019,-0.0003024893405326144,14.038164878801952,0.11113468609401221,28.486988700716143,0.006174552355067726,0.27227450812158455
NoLift,1.62,25.87093728086087,-0.0002773609700656615,14.035664866260898,0.10928832785619681,28.48099705136647,0.005662059595064543,0.25069140434589726
NoLift,1.6400000000000001,25.87082195626813,-0.00024767282071487106,14.03107120587023,0.10940358084042509,28.473243499748936,0.005337711302722921,0.21781997004554723
NoLift,1.6600000000000001,25.868754287869347,-0.0002145772353705593,14.024399580874798,0.11147117541851286,28.46374371701941,0.0051027465619371834,0.175393373461488
NoLift,1.6800000000000002,25.86471954078631,-0.00017886935979530237,14.015710307245104,0.11550585447166721,28.452611148452288,0.004939677328927707,0.12282528697041434
NoLift,1.7000000000000002,25.858682410617114,-0.00014143156870419915,14.005108249418093,0.12154292843193217,28.440053869325897,0.004870795065812616,0.05814949312617018
NoLift,1.7200000000000002,25.850592436454804,-0.00010317004492573962,13.992742851589444,0.1296328613615099,28.426369944989023,0.004891258112148062,-0.019604850131817318
NoLift,1.7400000000000002,25.840391167964516,-6.501109627675777e-5,13.978807622664634,0.1398341039095086,28.41194035280947,0.005015699887744042,-0.09421424546554628
NoLift,1.76,25.82802050604411,-2.790044935164007e-5,13.963538876407245,0.15220475327476624,28.397219646656623,0.005221416906514602,-0.1508878682509997
NoLift,1.78,25.813285933690867,8.840061907869188e-6,13.947413702015025,0.16693932330486747,28.38320369464176,0.004577323129654191,-0.1951090889152919
NoLift,1.8,25.7961779278572,4.663912449957617e-5,13.930722623131723,0.18404733481384764,28.370398850509737,0.003912394344141743,-0.23220048206975552
NoLift,1.82,25.77679117518997,8.564435203413183e-5,13.913660012303733,0.20343409959954867,28.35905147037401,0.0030659641086197903,-0.26575435377524215
NoLift,1.84,25.755188176532158,0.0001266994249831867,13.896524785671257,0.22503711589640374,28.349619711664623,0.0019703425408314863,-0.2969624690622742
NoLift,1.86,25.73145547067108,0.0001701289323408337,13.879649100723142,0.24876984426456436,28.342599396143857,0.0007062149215185979,-0.316979889077831
NoLift,1.8800000000000001,25.705684416080594,0.00021230246022645914,13.863466690093103,0.2745409227678287,28.338660271835327,0.0005249193761373007,-0.3326886395484946
NoLift,1.9,25.67805493196805,0.00024774512000974526,13.848317475527391,0.30217042635494884,28.338231221352356,0.0004763954900184221,-0.34314108327918835
NoLift,1.92,25.648832963353208,0.00027641268237898597,13.834408924707631,0.33139240868567965,28.341434367991884,0.00033332109105620357,-0.3490938683449188
NoLift,1.94,25.61830058162073,0.00029856300546107507,13.82198093302448,0.3619247982879161,28.34843401412417,0.00018838759734458724,-0.34900723581792586
NoLift,1.96,25.5867689737672,0.00031412343150153836,13.811275411412876,0.3934564083877159,28.359371534734553,4.6885000602745375e-5,-0.33765288693114454
NoLift,1.98,25.554579996574798,0.00032340163166751616,13.80247643285832,0.4256453830457599,28.374259364083464,0.00024955815654117497,-0.3100500327894629
NoLift,2.0,25.522103306534653,0.00032560150354724515,13.795627239685999,0.4581220659345622,28.3928382551601,0.0005438281011225518,-0.2533778800786581
NoLift,2.02,25.48971108635152,0.00032363221040599137,13.79073985990018,0.49051427717343077,28.41478984645356,0.0003456912435049903,-0.1673366098373997
NoLift,2.04,25.457768054038965,0.0003199745680426956,13.787768254546808,0.5224573007055847,28.439698752530383,4.108173090428205e-5,-0.04570531132355159
NoLift,2.06,25.426622619965375,0.00031564377096723005,13.786613783680568,0.5536027267805036,28.467069885989133,-0.0002618084872736885,0.11753630305419852
NoLift,2.08,25.396598176109404,0.0003113369070344019,13.787120950526134,0.5836271636938823,28.496329047794642,-0.0005377392407241959,0.19633589130769355
NoLift,2.1,25.3679824532511,0.0003076405238269045,13.78908267105279,0.6122428808023704,28.526842224153583,-0.000781406613951468,0.23483132688883968
NoLift,2.12,25.34102002862545,0.0003050207138788381,13.792250058125177,0.6392053009122513,28.557940100129482,-0.000987941584377167,0.2584429795649787
NoLift,2.14,25.315908499733045,0.00030380227619559747,13.796344033211268,0.6643168264953575,28.588942544957906,-0.0011550964796921256,0.2672262453369612
NoLift,2.16,25.29279771129998,0.00030416361420125516,13.801067344801922,0.68742761275279,28.61918106390899,-0.0012838227703752508,0.26323747801107095
NoLift,2.18,25.27179166541993,0.0003061430344665594,13.806116080409858,0.7084336574901879,28.64801786540026,-0.0013785821265529278,0.2806098571860227
NoLift,2.2,25.252952601660716,0.00030965043589169304,13.811190086643878,0.7272727210207971,28.674860914743594,-0.0014459099813911593,0.294364399479989
NoLift,2.22,25.23630672286479,0.0003142012920386861,13.816001824876535,0.7439186002498847,28.699174579431233,-0.0013913016532312293,0.28710873174522594
NoLift,2.24,25.22185039433052,0.0003185861209331048,13.820283108032475,0.7583749293486656,28.7204859771017,-0.0012524553797160175,0.2780404769122957
NoLift,2.26,25.20955824481142,0.0003221073625294151,13.823792447779308,0.7706670792641227,28.73839041515097,-0.0011042398416695634,0.29048257003171496
NoLift,2.2800000000000002,25.199391158690656,0.0003243154167464185,13.82631971218533,0.7808341654223873,28.752552087147656,-0.0009596754022986271,0.32082054716429426
NoLift,2.3,25.191303237446697,0.00032484514717529125,13.827688946081313,0.7889220861938123,28.762702425734734,-0.0008196570425056316,0.3507638317774645
NoLift,2.3200000000000003,25.185247717219134,0.00032339213971732504,13.8277600881057,0.7949776053195411,28.768637445055866,-0.0006822254183566684,0.37475009919882796
NoLift,2.34,25.181181735909774,0.00031972145611114573,13.826429911049209,0.7990435848170081,28.77021478301147,-0.0005484305856734343,0.3969272357725698
NoLift,2.3600000000000003,25.17906981901496,0.000313722852776631,13.82363240516064,0.8011554991717679,28.767350985478302,-0.0004244043472453268,0.41623538010941113
NoLift,2.38,25.178886006572803,0.0003053709640636417,13.819338790846631,0.8013393083736086,28.760019458100917,-0.00030515344013433134,0.41451295789986864
NoLift,2.4000000000000004,25.180614572290974,0.0002946418511116397,13.813557287045741,0.7996107387557571,28.74824936930198,-0.00016727312491612352,0.3985849320450718
NoLift,2.42,25.184249263496948,0.0002813233872319769,13.806332641524877,0.7959760429790717,28.732125589513146,1.8157395330131304e-5,0.39688745309806406
NoLift,2.4400000000000004,25.18979158669612,0.0002655235007910897,13.797745359298288,0.7904337146630546,28.711789046894594,0.0001988034953625044,0.3969002347823576
NoLift,2.46,25.197248169921163,0.0002476104873862259,13.787910471119249,0.7829771259929702,28.687437180338545,0.0003882688196616091,0.4054496710316029
NoLift,2.4800000000000004,25.20662565777605,0.00022784757228874262,13.776975322960302,0.7735996325394927,28.659325038065425,0.0006150396640866943,0.4283176586787233
NoLift,2.5,25.217926107198192,0.00020640102248919453,13.765117885422425,0.762299177506178,28.627766770471133,0.000882558015418663,0.43406136956319485
NoLift,2.52,25.231142457473144,0.0001835928863447064,13.752545741491963,0.749082821786946,28.5931381805505,0.0011719813958321027,0.4308120098184667
NoLift,2.54,25.246250500946452,0.00015962604813161665,13.739488531944739,0.7339747731730942,28.555871072185067,0.0015098166872913748,0.4148917127072347
NoLift,2.56,25.263210559526105,0.00013472095972426426,13.72620839514414,0.7170147098920339,28.516469733298923,0.0018931027051671662,0.3906321710819061
NoLift,2.58,25.281950984822895,0.0001090782675894855,13.712973453977028,0.6982742804584061,28.4754799175863,0.002352038566326011,0.36736420950275817
NoLift,2.6,25.30236618220023,8.271458227708424e-5,13.700052182987635,0.6778590796079985,28.433480365656727,0.0029258951528759857,0.34541057180447626
NoLift,2.62,25.32431682983909,5.548007193646238e-5,13.687710844773616,0.6559084292689797,28.39107753063726,0.0036671447278271638,0.3217680475735185
NoLift,2.64,25.34762835181975,2.708753730057602e-5,13.676202964186476,0.6325969055218656,28.348887968075797,0.00463075879500578,0.29233127347696547
NoLift,2.66,25.37209196085537,-2.802193107992036e-6,13.665759626673129,0.6081332959127622,28.3075197265658,0.005824652545122715,0.25324265284015846
NoLift,2.68,25.397474502682915,-3.357785203122184e-5,13.656616045858783,0.5827507550461337,28.267608983873906,0.007047464187077906,0.19683186480343157
NoLift,2.7,25.423508397635036,-6.446509215311976e-5,13.648931500749658,0.5567168628590129,28.229688918234118,0.008445387117630607,0.08685264509393686
NoLift,2.72,25.449905058789092,-9.484987803917084e-5,13.642800517045536,0.5303202064547247,28.19419639263932,0.009988961827656573,-0.0545462669744418
NoLift,2.74,25.47636804446465,-0.00012394127256999652,13.63827021224296,0.5038572275408694,28.16148994879323,0.011652391462291361,-0.16888236294295503
NoLift,2.7600000000000002,25.502601633122584,-0.0001508835360408726,13.635335038635855,0.4776236474715003,28.1318328049135,0.013428796029568792,-0.24051368702623932
NoLift,2.7800000000000002,25.528317888898574,-0.00017518379140115474,13.633951940928403,0.4519074018184692,28.10541314861703,0.01567131636192236,-0.2944895602677852
NoLift,2.8,25.55323007906552,-0.0002003513440108359,13.634149721926745,0.4269952246998005,28.08254164286115,0.018884552341599227,-0.34177455103534177
NoLift,2.8200000000000003,25.577107845085788,-0.00022860217873847975,13.635713179805975,0.4031174764944146,28.063049110450287,0.02254466535352249,-0.3876821890978391
NoLift,2.84,25.599756722986793,-0.00026082261540955417,13.638403755225843,0.380468623175745,28.046692118079633,0.026275736761280623,-0.42132373642654425
NoLift,2.8600000000000003,25.621020141649126,-0.0002935066699667815,13.641977954177783,0.3592052350247513,28.03318385307315,0.028932521953691368,-0.4533316606828021
NoLift,2.88,25.640775564544548,-0.0003237689229891098,13.646171021239134,0.33944984662335576,28.02216970953338,0.0313462278390324,-0.48111245839942196
NoLift,2.9000000000000004,25.658916498060684,-0.0003505793195477093,13.650754701627145,0.3213089499591207,28.013344861344954,0.03342178361389346,-0.5016847749710833
NoLift,2.92,25.675370135575594,-0.0003721503571572801,13.655493049363782,0.30485534833633776,28.006361006802734,0.035019169433993226,-0.5154939730969399
NoLift,2.9400000000000004,25.69009052608607,-0.000386733058492847,13.660155469667,0.29013498842205443,28.00085549907292,0.03618557655151264,-0.5253608856929306
NoLift,2.96,25.70301879828808,-0.00039295681053552235,13.664587086833684,0.27720673699340126,27.996610365875455,0.03652590943472577,-0.5338394311265909
NoLift,2.9800000000000004,25.714123054042823,-0.00038940249453215693,13.668628553507297,0.26610248763611627,27.99337574005653,0.03614075198200989,-0.5419368392080309
NoLift,3.0,25.723445821979368,-0.0003740094657341018,13.672023603787704,0.2567797071620007,27.990665479090637,0.03528622955797853,-0.5480410745118219
NoLift,3.02,25.73100326242269,-0.000345441812642417,13.674598816192626,0.2492222337439994,27.9881625014094,0.03404381145167311,-0.566215073176017
NoLift,3.04,25.736807235187722,-0.0003020881087988686,13.676219720167506,0.24341820902349107,27.985621754856716,0.03224189811285351,-0.5585477720924097
NoLift,3.06,25.740868141853912,-0.00024131524291204012,13.676781564686962,0.2393572365524292,27.982851317153692,0.029601285422497403,-0.51237787745112
NoLift,3.08,25.743193853804105,-0.00015847653804290662,13.676205984964168,0.2370314559353853,27.979707416624336,0.02565960455937816,-0.4301744555644774
NoLift,3.1,25.7437840549221,-4.8382160231047484e-5,13.674441232168462,0.23644120678971747,27.9760999164362,0.02065986818420256,-0.32017902241664625
NoLift,3.12,25.74262535574643,9.169106473366777e-5,13.67146518400313,0.23759991870728162,27.9720019647636,0.015239809644922674,-0.22127621959619845
NoLift,3.14,25.739698258992647,0.0002611601372185956,13.667279392641577,0.24052713955061433,27.967433219464855,0.009859634873012082,-0.07526658929347733
NoLift,3.16,25.734979957009944,0.00045799709748030646,13.661913723090326,0.24524572740755107,27.96246536005581,0.0046411504111275445,0.11422964182880536
NoLift,3.18,25.728446399745533,0.0006794401453720949,13.65542756583391,0.251779773769196,27.95722238790606,-0.0002919386302109042,0.2594719217374884
NoLift,3.2,25.720083225769436,0.0009213216116075607,13.647914236752866,0.26014366246803033,27.95187835416616,-0.004441433177692561,0.35933552967096394
NoLift,3.22,25.709905594909344,0.0011770677445111248,13.639510465954524,0.27032222452553756,27.94665578911263,-0.007375260145383903,0.44052518975500715
NoLift,3.24,25.69793831845533,0.0014391479631012374,13.630375731061765,0.2822906067959617,27.941808367947065,-0.009166633762742866,0.5798052159151736
NoLift,3.2600000000000002,25.68421317850617,0.0017005865683161858,13.620687395010824,0.2960169631420155,27.937615169152206,-0.010088298549179822,0.6329890714576724
NoLift,3.2800000000000002,25.668774456446776,0.001955597566783922,13.610636299862481,0.31145693984664347,27.934368125894395,-0.01043801188317385,0.6131464921077427
NoLift,3.3000000000000003,25.65168527359257,0.002199590264609303,13.600418973230692,0.3285473462654811,27.93235276524194,-0.010446519242845302,0.5544112791547197
NoLift,3.3200000000000003,25.633029757773425,0.0024289271310460104,13.590235868669998,0.34720399508748406,27.931843226494966,-0.010294889566933675,0.45928827027764413
NoLift,3.3400000000000003,25.612916190867995,0.002641452800481328,13.580285561585647,0.36731856359376464,27.933089237763777,-0.010392334189797781,0.33344836613358425
NoLift,3.3600000000000003,25.591481414768527,0.0028370943334075594,13.570754718287018,0.3887541945649619,27.936294419975788,-0.010838806845525519,0.21643280281016405
NoLift,3.3800000000000003,25.56888788744996,0.00301532139561669,13.561818636960389,0.41134842111694386,27.941619723859937,-0.011376585612774211,0.13042573584572598
NoLift,3.4000000000000004,25.545321218641945,0.003174947228901048,13.553632291851793,0.434915627062027,27.949169751220378,-0.011956755348184498,0.08490130194963826
NoLift,3.4200000000000004,25.520987679827442,0.003315367669105836,13.546323365524493,0.4592495440729464,27.95898246649498,-0.01267077958789453,0.06510935443750648
NoLift,3.4400000000000004,25.496109875442208,0.0034367513090462535,13.539992925812992,0.48412757997211386,27.971033940615694,-0.013543715497080543,0.03856596136549821
NoLift,3.4600000000000004,25.470922406349548,0.0035395001731374,13.534709040592505,0.5093151494893865,27.985230732468604,-0.014496621548910392,-0.020770273614381014
NoLift,3.48,25.445666002697326,0.0036237786620874025,13.530506758098898,0.5345715367260286,28.001414863871442,-0.015331609637991832,-0.0954580351182375
NoLift,3.5,25.42058054688977,0.003687962334469684,13.52738001970128,0.559656861258568,28.019355739639614,-0.015703746190213266,-0.15868857531254935
NoLift,3.52,25.395898570978716,0.0037305123950682763,13.525289276433657,0.5843385940025099,28.0387692807962,-0.015825179518900452,-0.2196158672756598
NoLift,3.54,25.371840955521833,0.0037510122723241903,13.524165695099605,0.6083958646211866,28.0593291726589,-0.01579234086862341,-0.2730570150635217
NoLift,3.56,25.348612500503762,0.003749592638324863,13.523911263149015,0.6316238859579918,28.080671152104713,-0.01565355829913921,-0.29282861071884925
NoLift,3.58,25.326398417586805,0.003726681233871588,13.524403205930419,0.6538374597546573,28.10240412767134,-0.01535396164135762,-0.27920315073551955
NoLift,3.6,25.30536132359844,0.003681436287218956,13.52549565266025,0.6748739743520205,28.12411609544697,-0.014669053193484768,-0.25004816803901286
NoLift,3.62,25.285639868894744,0.003613573848527414,13.52703011595196,0.694594787595053,28.145394118760098,-0.013940686680190158,-0.21783994881773042
NoLift,3.64,25.267350068522067,0.0035240683553926315,13.528843565161779,0.7128838987278603,28.165837596422417,-0.013228774323840066,-0.18489634062181134
NoLift,3.66,25.25058472250828,0.003414098322009063,13.530768141355525,0.7296485217506696,28.18505862419369,-0.012539034762404042,-0.15288478860542307
NoLift,3.68,25.235414751021512,0.003284870320701907,13.532636553408848,0.7448177494085012,28.20269055175665,-0.011870975405252891,-0.12281015475539822
NoLift,3.7,25.221891338684724,0.003137573256898083,13.534287315047257,0.7583404088349018,28.21839547461194,-0.011223397416343497,-0.0873817267493964
NoLift,3.72,25.210048652729967,0.002973353654307034,13.535569311359511,0.7701823434939109,28.23186996476354,-0.010591490574976697,-0.015293421321534866
NoLift,3.74,25.19990682321989,0.0027933007511792207,13.536345615771754,0.7803234331059106,28.2428491862684,-0.00996935152753135,0.0898640926887314
NoLift,3.7600000000000002,25.19147479695905,0.002598445184677579,13.536496584429347,0.7887547399263191,28.2511098091655,-0.009353084056485371,0.17482147413059992
NoLift,3.7800000000000002,25.184753169548518,0.0023898192631695457,13.535922465284877,0.7954756770457353,28.25647204531822,-0.008745509178253588,0.2339640455969887
NoLift,3.8000000000000003,25.17973688472544,0.002168306112588684,13.534546024727286,0.8004913087077362,28.25880180574977,-0.008111145253572845,0.32191606833732905
NoLift,3.8200000000000003,25.176416528660326,0.0019346943838172842,13.5323126868102,0.803811056414548,28.25800977343717,-0.007466791768478918,0.41192612752634256
NoLift,3.8400000000000003,25.174780454214467,0.0016900550989429994,13.529192336999742,0.8054465756563575,28.254052607469596,-0.006842554611827497,0.4746089760314118
NoLift,3.8600000000000003,25.17481598806282,0.001436077540310025,13.525179779964434,0.8054105489902202,28.246932629237158,-0.006309772967855611,0.5198961937150676
NoLift,3.8800000000000003,25.17651168402359,0.0011757185597503542,13.52029738320651,0.8037144326920794,28.23670036997765,-0.006154027143763559,0.5619171151884621
NoLift,3.9000000000000004,25.17985608569907,0.0009154422140861064,13.514589930683096,0.8003696945923775,28.223446668379175,-0.006701025099070025,0.6025819430874987
NoLift,3.9200000000000004,25.184835051763763,0.0006605370265048093,13.508124818993837,0.7953904792715264,28.2073055556934,-0.007499454893886733,0.6435039656861695
NoLift,3.9400000000000004,25.191431099295045,0.00041043324022669924,13.500998347987878,0.7887942642469834,28.18846598031325,-0.00791196852756524,0.6814807959829647
NoLift,3.9600000000000004,25.19961715607242,0.00016333601861450898,13.493323879792786,0.7806081177776362,28.16715676998168,-0.008042783882378278,0.7139766108581618
NoLift,3.9800000000000004,25.209355621649536,-8.161644783228445e-5,13.485231472044518,0.7708696394327456,28.143646789875184,-0.007925786005008373,0.7350793464233047
NoLift,4.0,25.220596409304516,-0.0003246267421106257,13.476866921192386,0.7596289168216395,28.118244985122274,-0.007608606777753138,0.7074463458264155
