v_wind,device,T_line_N,elevation,F_vertical,lift_margin
6.0,SingleKite,612.8468820994348,81.46923439005187,606.0665604501226,2.4749999999999996
6.0,StackĂ—3,609.3543544756451,81.46923439005187,602.6126729195602,2.460895325371865
6.0,StackĂ—5,609.3543544756451,81.46923439005187,602.6126729195602,2.460895325371865
6.0,RotaryLifter,365.1987786456593,86.18592516570965,364.3899209999999,1.4880627200504002
8.0,SingleKite,1089.505568176773,81.46923439005187,1077.4516630224402,4.4
8.0,StackĂ—3,1086.0130405529833,81.46923439005187,1073.9977754918777,4.385895325371864
8.0,StackĂ—5,1086.0130405529835,81.46923439005187,1073.997775491878,4.385895325371865
8.0,RotaryLifter,376.3366472664682,86.18592516570965,375.50312099999996,1.533445804673271
10.0,SingleKite,1702.352450276208,81.46923439005187,1683.5182234725628,6.875
10.0,StackĂ—3,1698.8599226524182,81.46923439005187,1680.0643359420005,6.860895325371866
10.0,StackĂ—5,1698.8599226524184,81.46923439005187,1680.0643359420008,6.8608953253718665
10.0,RotaryLifter,390.6567640646512,86.18592516570965,389.79152100000005,1.5917954849026763
11.0,SingleKite,2059.846464834212,81.46923439005187,2037.0570504018015,8.318750000000001
11.0,StackĂ—3,2056.3539372104215,81.46923439005187,2033.6031628712383,8.304645325371864
11.0,StackĂ—5,2056.353937210422,81.46923439005187,2033.6031628712387,8.304645325371865
11.0,RotaryLifter,399.01016553025784,86.18592516570965,398.126421,1.625832798369829
13.0,SingleKite,2876.975640966791,81.46923439005187,2845.145797668631,11.618749999999999
13.0,StackĂ—3,2873.4831133430007,81.46923439005187,2841.6919101380677,11.60464532537186
13.0,StackĂ—5,2873.4831133430016,81.46923439005187,2841.6919101380686,11.604645325371864
13.0,RotaryLifter,418.1036545945017,86.18592516570965,417.17762099999993,1.7036323720090354
16.0,SingleKite,4358.022272707092,81.46923439005187,4309.806652089761,17.6
16.0,StackĂ—3,4354.529745083301,81.46923439005187,4306.352764559198,17.58589532537186
16.0,StackĂ—5,4354.529745083302,81.46923439005187,4306.3527645591985,17.585895325371865
16.0,RotaryLifter,452.7106035234436,86.18592516570965,451.7079209999998,1.844644099230097
