v_wind,device,freq_hz,psd_m2_per_hz
8.0,SingleKite,0.0,2.7588500102711104e-6
8.0,SingleKite,0.078125,4.464518532026032e-5
8.0,SingleKite,0.15625,3.5663502829099905e-6
8.0,SingleKite,0.234375,1.5986662394003983e-7
8.0,SingleKite,0.3125,1.4484631043204371e-8
8.0,SingleKite,0.390625,1.4425876630960034e-8
8.0,SingleKite,0.46875,2.6357373862877685e-9
8.0,SingleKite,0.546875,1.3160935124151005e-9
8.0,SingleKite,0.625,5.019764561416615e-10
8.0,SingleKite,0.703125,2.1348976151782555e-10
8.0,SingleKite,0.78125,2.46074492645677e-10
8.0,SingleKite,0.859375,1.5194640411966615e-10
8.0,SingleKite,0.9375,9.071800564446296e-11
8.0,SingleKite,1.015625,5.879107677077392e-11
8.0,SingleKite,1.09375,3.2789423361424833e-11
8.0,SingleKite,1.171875,1.3679072983899115e-11
8.0,SingleKite,1.25,9.642538001860474e-12
8.0,SingleKite,1.328125,1.6431618648258953e-11
8.0,SingleKite,1.40625,2.3998187925627414e-11
8.0,SingleKite,1.484375,1.7703569260647315e-11
8.0,SingleKite,1.5625,1.2450609930272876e-11
8.0,SingleKite,1.640625,1.684027207035406e-11
8.0,SingleKite,1.71875,1.2659884937361911e-11
8.0,SingleKite,1.796875,6.89991565129799e-12
8.0,SingleKite,1.875,4.784574840150365e-12
8.0,SingleKite,1.953125,3.0617626771786673e-12
8.0,SingleKite,2.03125,4.934611987203332e-12
8.0,SingleKite,2.109375,3.888579641792847e-12
8.0,SingleKite,2.1875,3.2487348109462983e-12
8.0,SingleKite,2.265625,3.5447426429423545e-12
8.0,SingleKite,2.34375,2.551651022297731e-12
8.0,SingleKite,2.421875,2.1836049184324942e-12
8.0,SingleKite,2.5,3.517645373094276e-12
8.0,SingleKite,2.578125,2.0279391377789075e-12
8.0,SingleKite,2.65625,1.8161094525097358e-12
8.0,SingleKite,2.734375,1.7821320054852771e-12
8.0,SingleKite,2.8125,6.123619264703742e-13
8.0,SingleKite,2.890625,8.392659501517094e-13
8.0,SingleKite,2.96875,1.0212359075734577e-12
8.0,SingleKite,3.046875,1.0104797158771117e-12
8.0,SingleKite,3.125,5.937165977914024e-13
8.0,SingleKite,3.203125,1.0217022516891128e-12
8.0,SingleKite,3.28125,8.988969915652215e-13
8.0,SingleKite,3.359375,5.191642004531546e-13
8.0,SingleKite,3.4375,4.2064402586038276e-13
8.0,SingleKite,3.515625,3.719815006004754e-13
8.0,SingleKite,3.59375,3.7304072857745786e-13
8.0,SingleKite,3.671875,2.337986232704536e-13
8.0,SingleKite,3.75,1.8745261989347107e-13
8.0,SingleKite,3.828125,2.1917483950893078e-13
8.0,SingleKite,3.90625,2.730245027370022e-13
8.0,SingleKite,3.984375,3.1790753562440143e-13
8.0,SingleKite,4.0625,1.1794133824151276e-13
8.0,SingleKite,4.140625,2.441226874457148e-13
8.0,SingleKite,4.21875,2.9135366341174656e-13
8.0,SingleKite,4.296875,1.7869748993544336e-13
8.0,SingleKite,4.375,1.14247541039879e-13
8.0,SingleKite,4.453125,9.467391872463472e-14
8.0,SingleKite,4.53125,1.265136968933035e-13
8.0,SingleKite,4.609375,1.8101919359647243e-13
8.0,SingleKite,4.6875,1.3240896778192153e-13
8.0,SingleKite,4.765625,1.2813294440646878e-13
8.0,SingleKite,4.84375,2.6264739200552007e-13
8.0,SingleKite,4.921875,6.785067303346396e-13
8.0,SingleKite,5.0,1.5617758768034008e-12
8.0,SingleKite,5.078125,6.151905583117021e-13
8.0,SingleKite,5.15625,3.1685870734423276e-13
8.0,SingleKite,5.234375,1.4752960971217872e-13
8.0,SingleKite,5.3125,5.649034607191021e-14
8.0,SingleKite,5.390625,1.1534750480386345e-13
8.0,SingleKite,5.46875,1.7480927446053983e-13
8.0,SingleKite,5.546875,9.253296148686207e-14
8.0,SingleKite,5.625,7.103538497161133e-14
8.0,SingleKite,5.703125,4.618441724615065e-14
8.0,SingleKite,5.78125,4.762335059040967e-14
8.0,SingleKite,5.859375,4.439097214313712e-14
8.0,SingleKite,5.9375,2.3679151388518667e-14
8.0,SingleKite,6.015625,4.067584663443305e-14
8.0,SingleKite,6.09375,4.419807645626321e-14
8.0,SingleKite,6.171875,3.450785748470649e-14
8.0,SingleKite,6.25,2.7131053738695107e-14
8.0,SingleKite,6.328125,2.990135650920344e-14
8.0,SingleKite,6.40625,2.6809960624194533e-14
8.0,SingleKite,6.484375,3.174162097632444e-14
8.0,SingleKite,6.5625,2.9779340339552876e-14
8.0,SingleKite,6.640625,2.2347859847391874e-14
8.0,SingleKite,6.71875,2.9289388859639503e-14
8.0,SingleKite,6.796875,3.618681805715351e-14
8.0,SingleKite,6.875,2.907991975979033e-14
8.0,SingleKite,6.953125,2.811464202620577e-14
8.0,SingleKite,7.03125,2.709316655075914e-14
8.0,SingleKite,7.109375,3.08534719091316e-14
8.0,SingleKite,7.1875,3.097084272879822e-14
8.0,SingleKite,7.265625,2.5120212467197564e-14
8.0,SingleKite,7.34375,2.7577781018628745e-14
8.0,SingleKite,7.421875,2.7028058160081327e-14
8.0,SingleKite,7.5,2.429052984650936e-14
8.0,SingleKite,7.578125,1.4183918995489756e-14
8.0,SingleKite,7.65625,1.5213138313676938e-14
8.0,SingleKite,7.734375,1.1603245866439435e-14
8.0,SingleKite,7.8125,9.576329151205869e-15
8.0,SingleKite,7.890625,1.5140534025104903e-14
8.0,SingleKite,7.96875,1.455613107195157e-14
8.0,SingleKite,8.046875,1.1349099930662626e-14
8.0,SingleKite,8.125,5.6038569424640915e-15
8.0,SingleKite,8.203125,7.577299290513166e-15
8.0,SingleKite,8.28125,5.555921214161585e-15
8.0,SingleKite,8.359375,9.386463993014426e-15
8.0,SingleKite,8.4375,1.3142207543226118e-14
8.0,SingleKite,8.515625,9.954932050947707e-15
8.0,SingleKite,8.59375,1.5391269155859155e-14
8.0,SingleKite,8.671875,1.0636156505960382e-14
8.0,SingleKite,8.75,8.680412580884987e-15
8.0,SingleKite,8.828125,1.2821324976160988e-14
8.0,SingleKite,8.90625,1.2784182170726508e-14
8.0,SingleKite,8.984375,8.782320014695482e-15
8.0,SingleKite,9.0625,1.071350714734333e-14
8.0,SingleKite,9.140625,4.5106334940540255e-15
8.0,SingleKite,9.21875,7.043161225551237e-15
8.0,SingleKite,9.296875,1.0516545070248282e-14
8.0,SingleKite,9.375,8.71119869399902e-15
8.0,SingleKite,9.453125,7.875664962952343e-15
8.0,SingleKite,9.53125,7.527875949267148e-15
8.0,SingleKite,9.609375,7.45863361754382e-15
8.0,SingleKite,9.6875,1.163131260268062e-14
8.0,SingleKite,9.765625,9.1595292091184e-15
8.0,SingleKite,9.84375,1.3191521452966848e-14
8.0,SingleKite,9.921875,4.2113542714719885e-14
8.0,SingleKite,-10.0,2.1140233796259093e-14
8.0,StackĂ—3,0.0,2.7584095714105995e-6
8.0,StackĂ—3,0.078125,4.476780439523371e-5
8.0,StackĂ—3,0.15625,3.57322703247663e-6
8.0,StackĂ—3,0.234375,1.60249863324941e-7
8.0,StackĂ—3,0.3125,1.4537201230779782e-8
8.0,StackĂ—3,0.390625,1.4436646864305734e-8
8.0,StackĂ—3,0.46875,2.6508757715794276e-9
8.0,StackĂ—3,0.546875,1.316480908051328e-9
8.0,StackĂ—3,0.625,5.018207577297078e-10
8.0,StackĂ—3,0.703125,2.1468860545190914e-10
8.0,StackĂ—3,0.78125,2.467789235106114e-10
8.0,StackĂ—3,0.859375,1.5165333973909186e-10
8.0,StackĂ—3,0.9375,9.080365739688141e-11
8.0,StackĂ—3,1.015625,5.880900491760644e-11
8.0,StackĂ—3,1.09375,3.296791111632756e-11
8.0,StackĂ—3,1.171875,1.3689324779203981e-11
8.0,StackĂ—3,1.25,9.612537831028027e-12
8.0,StackĂ—3,1.328125,1.643030164973994e-11
8.0,StackĂ—3,1.40625,2.4060973323229847e-11
8.0,StackĂ—3,1.484375,1.778395050599694e-11
8.0,StackĂ—3,1.5625,1.2521553191141203e-11
8.0,StackĂ—3,1.640625,1.6845015648664674e-11
8.0,StackĂ—3,1.71875,1.2649713053246707e-11
8.0,StackĂ—3,1.796875,6.927434465082354e-12
8.0,StackĂ—3,1.875,4.843271658527493e-12
8.0,StackĂ—3,1.953125,3.0215101361993435e-12
8.0,StackĂ—3,2.03125,4.908871026352717e-12
8.0,StackĂ—3,2.109375,3.855791422118117e-12
8.0,StackĂ—3,2.1875,3.189049413380898e-12
8.0,StackĂ—3,2.265625,3.4457444434279006e-12
8.0,StackĂ—3,2.34375,2.5198603020043797e-12
8.0,StackĂ—3,2.421875,2.1613688026189227e-12
8.0,StackĂ—3,2.5,3.4700389415072097e-12
8.0,StackĂ—3,2.578125,2.025618853189991e-12
8.0,StackĂ—3,2.65625,1.813582746881258e-12
8.0,StackĂ—3,2.734375,1.7853689839784134e-12
8.0,StackĂ—3,2.8125,6.165587150566806e-13
8.0,StackĂ—3,2.890625,8.443685697611619e-13
8.0,StackĂ—3,2.96875,1.0194095852273035e-12
8.0,StackĂ—3,3.046875,1.0029627654955875e-12
8.0,StackĂ—3,3.125,5.936245008922845e-13
8.0,StackĂ—3,3.203125,1.0189547948903048e-12
8.0,StackĂ—3,3.28125,8.957968803793943e-13
8.0,StackĂ—3,3.359375,5.237304455369867e-13
8.0,StackĂ—3,3.4375,4.2136859915242386e-13
8.0,StackĂ—3,3.515625,3.7443440622754134e-13
8.0,StackĂ—3,3.59375,3.773124857017445e-13
8.0,StackĂ—3,3.671875,2.3431113896611497e-13
8.0,StackĂ—3,3.75,1.8325432020152723e-13
8.0,StackĂ—3,3.828125,2.2003679791066197e-13
8.0,StackĂ—3,3.90625,2.694784696174623e-13
8.0,StackĂ—3,3.984375,3.1796968166486543e-13
8.0,StackĂ—3,4.0625,1.1846137825950063e-13
8.0,StackĂ—3,4.140625,2.4200747765195104e-13
8.0,StackĂ—3,4.21875,2.875035870113311e-13
8.0,StackĂ—3,4.296875,1.7480471232661404e-13
8.0,StackĂ—3,4.375,1.131455091207781e-13
8.0,StackĂ—3,4.453125,9.612285281357988e-14
8.0,StackĂ—3,4.53125,1.287208110254467e-13
8.0,StackĂ—3,4.609375,1.8428816731701606e-13
8.0,StackĂ—3,4.6875,1.3247170783761869e-13
8.0,StackĂ—3,4.765625,1.112615259147847e-13
8.0,StackĂ—3,4.84375,2.584801060859934e-13
8.0,StackĂ—3,4.921875,6.86564797024822e-13
8.0,StackĂ—3,5.0,1.512803260029164e-12
8.0,StackĂ—3,5.078125,6.423239334676373e-13
8.0,StackĂ—3,5.15625,3.4966856956332463e-13
8.0,StackĂ—3,5.234375,1.425753435260488e-13
8.0,StackĂ—3,5.3125,5.180469217124992e-14
8.0,StackĂ—3,5.390625,1.0933845382608229e-13
8.0,StackĂ—3,5.46875,1.7104672305442984e-13
8.0,StackĂ—3,5.546875,1.0123379105325753e-13
8.0,StackĂ—3,5.625,7.114315033001595e-14
8.0,StackĂ—3,5.703125,4.5353927482391034e-14
8.0,StackĂ—3,5.78125,4.7446698326680867e-14
8.0,StackĂ—3,5.859375,4.342997548201058e-14
8.0,StackĂ—3,5.9375,2.280151266809219e-14
8.0,StackĂ—3,6.015625,4.0284983385254996e-14
8.0,StackĂ—3,6.09375,4.46890859137391e-14
8.0,StackĂ—3,6.171875,3.462888803435655e-14
8.0,StackĂ—3,6.25,2.7050656570861022e-14
8.0,StackĂ—3,6.328125,2.965356798837699e-14
8.0,StackĂ—3,6.40625,2.632672387887339e-14
8.0,StackĂ—3,6.484375,3.181758445979059e-14
8.0,StackĂ—3,6.5625,3.047534849423663e-14
8.0,StackĂ—3,6.640625,2.2717765579064876e-14
8.0,StackĂ—3,6.71875,2.934980105250454e-14
8.0,StackĂ—3,6.796875,3.607178700968686e-14
8.0,StackĂ—3,6.875,2.938158497474566e-14
8.0,StackĂ—3,6.953125,2.920998526093647e-14
8.0,StackĂ—3,7.03125,2.7704391325577082e-14
8.0,StackĂ—3,7.109375,3.0867608856789503e-14
8.0,StackĂ—3,7.1875,3.117106126720541e-14
8.0,StackĂ—3,7.265625,2.5171429865978982e-14
8.0,StackĂ—3,7.34375,2.7408626355107723e-14
8.0,StackĂ—3,7.421875,2.68358353862385e-14
8.0,StackĂ—3,7.5,2.3958901827855545e-14
8.0,StackĂ—3,7.578125,1.4100790091685522e-14
8.0,StackĂ—3,7.65625,1.528170626478216e-14
8.0,StackĂ—3,7.734375,1.1406159153534835e-14
8.0,StackĂ—3,7.8125,9.765511173013027e-15
8.0,StackĂ—3,7.890625,1.555553978999287e-14
8.0,StackĂ—3,7.96875,1.4245809754156547e-14
8.0,StackĂ—3,8.046875,1.0991012875676198e-14
8.0,StackĂ—3,8.125,5.691973164295118e-15
8.0,StackĂ—3,8.203125,7.80106584315971e-15
8.0,StackĂ—3,8.28125,5.477199847932093e-15
8.0,StackĂ—3,8.359375,9.424008626632651e-15
8.0,StackĂ—3,8.4375,1.2915129022147568e-14
8.0,StackĂ—3,8.515625,1.0002066192844729e-14
8.0,StackĂ—3,8.59375,1.4965299720133247e-14
8.0,StackĂ—3,8.671875,1.0313054593601874e-14
8.0,StackĂ—3,8.75,8.910139084872925e-15
8.0,StackĂ—3,8.828125,1.2829633499637779e-14
8.0,StackĂ—3,8.90625,1.2484833520161401e-14
8.0,StackĂ—3,8.984375,8.715735027094643e-15
8.0,StackĂ—3,9.0625,1.0614870889002845e-14
8.0,StackĂ—3,9.140625,4.355240756921528e-15
8.0,StackĂ—3,9.21875,7.133832407834835e-15
8.0,StackĂ—3,9.296875,1.0846541187533218e-14
8.0,StackĂ—3,9.375,9.648048646273036e-15
8.0,StackĂ—3,9.453125,9.018151303641042e-15
8.0,StackĂ—3,9.53125,8.043222089018187e-15
8.0,StackĂ—3,9.609375,7.40836362562487e-15
8.0,StackĂ—3,9.6875,9.855243323842767e-15
8.0,StackĂ—3,9.765625,6.13734376184478e-15
8.0,StackĂ—3,9.84375,1.8878816242649032e-14
8.0,StackĂ—3,9.921875,4.484194922016348e-14
8.0,StackĂ—3,-10.0,1.925582588224422e-14
8.0,RotaryLifter,0.0,2.2667142330133477e-6
8.0,RotaryLifter,0.078125,7.352416352785705e-5
8.0,RotaryLifter,0.15625,4.546091332419445e-6
8.0,RotaryLifter,0.234375,2.517486502208898e-7
8.0,RotaryLifter,0.3125,3.077708271225378e-8
8.0,RotaryLifter,0.390625,1.1181959875852557e-8
8.0,RotaryLifter,0.46875,3.5476838531033743e-9
8.0,RotaryLifter,0.546875,1.0891331911225011e-9
8.0,RotaryLifter,0.625,5.075296873197131e-10
8.0,RotaryLifter,0.703125,2.6109753423997186e-10
8.0,RotaryLifter,0.78125,1.842637691146473e-10
8.0,RotaryLifter,0.859375,8.259573829388797e-11
8.0,RotaryLifter,0.9375,5.6972900147997583e-11
8.0,RotaryLifter,1.015625,3.369062651619097e-11
8.0,RotaryLifter,1.09375,2.6315809610612893e-11
8.0,RotaryLifter,1.171875,1.1009495706396246e-11
8.0,RotaryLifter,1.25,6.44454470051161e-12
8.0,RotaryLifter,1.328125,6.513116992668318e-12
8.0,RotaryLifter,1.40625,1.0545221625451294e-11
8.0,RotaryLifter,1.484375,5.623463764008936e-12
8.0,RotaryLifter,1.5625,4.146922459925937e-12
8.0,RotaryLifter,1.640625,6.190247936811911e-12
8.0,RotaryLifter,1.71875,2.447186129350343e-12
8.0,RotaryLifter,1.796875,2.447444311738822e-12
8.0,RotaryLifter,1.875,2.0194768928529846e-12
8.0,RotaryLifter,1.953125,6.437846024721204e-13
8.0,RotaryLifter,2.03125,1.8519329267637658e-12
8.0,RotaryLifter,2.109375,7.838919803443472e-13
8.0,RotaryLifter,2.1875,1.0748912701770394e-12
8.0,RotaryLifter,2.265625,9.975010079964977e-13
8.0,RotaryLifter,2.34375,6.712674819365837e-13
8.0,RotaryLifter,2.421875,4.555098619617383e-13
8.0,RotaryLifter,2.5,1.1999807519424157e-12
8.0,RotaryLifter,2.578125,5.296904816196032e-13
8.0,RotaryLifter,2.65625,3.605671015955522e-13
8.0,RotaryLifter,2.734375,5.590712742476581e-13
8.0,RotaryLifter,2.8125,1.4785254877282768e-13
8.0,RotaryLifter,2.890625,2.76805344060627e-13
8.0,RotaryLifter,2.96875,2.4799004573352677e-13
8.0,RotaryLifter,3.046875,2.9759560290472863e-13
8.0,RotaryLifter,3.125,1.2951916200881936e-13
8.0,RotaryLifter,3.203125,3.0704564025364255e-13
8.0,RotaryLifter,3.28125,1.6416473712382433e-13
8.0,RotaryLifter,3.359375,1.5333860323982165e-13
8.0,RotaryLifter,3.4375,1.3658474221855097e-13
8.0,RotaryLifter,3.515625,9.39951136128213e-14
8.0,RotaryLifter,3.59375,1.0936648604800932e-13
8.0,RotaryLifter,3.671875,6.593033585976284e-14
8.0,RotaryLifter,3.75,5.262349726212973e-14
8.0,RotaryLifter,3.828125,5.643821248850639e-14
8.0,RotaryLifter,3.90625,6.09903216188121e-14
8.0,RotaryLifter,3.984375,6.984023294347098e-14
8.0,RotaryLifter,4.0625,3.3455170259308875e-14
8.0,RotaryLifter,4.140625,6.375081860737392e-14
8.0,RotaryLifter,4.21875,5.365058304853814e-14
8.0,RotaryLifter,4.296875,4.635535654885152e-14
8.0,RotaryLifter,4.375,2.9461947326088856e-14
8.0,RotaryLifter,4.453125,2.427487689823916e-14
8.0,RotaryLifter,4.53125,2.4138810324273012e-14
8.0,RotaryLifter,4.609375,4.4023201968180465e-14
8.0,RotaryLifter,4.6875,2.087757311471537e-14
8.0,RotaryLifter,4.765625,1.1208844004977186e-14
8.0,RotaryLifter,4.84375,4.7679450197660765e-14
8.0,RotaryLifter,4.921875,1.8360726846767823e-14
8.0,RotaryLifter,5.0,1.6700730373146318e-14
8.0,RotaryLifter,5.078125,1.8416642405994463e-14
8.0,RotaryLifter,5.15625,3.248277911280264e-14
8.0,RotaryLifter,5.234375,1.6047824563826605e-14
8.0,RotaryLifter,5.3125,1.5384890208573334e-14
8.0,RotaryLifter,5.390625,2.2678508751103837e-14
8.0,RotaryLifter,5.46875,3.325355854049364e-14
8.0,RotaryLifter,5.546875,2.5297220451746103e-14
8.0,RotaryLifter,5.625,1.7327757996157367e-14
8.0,RotaryLifter,5.703125,1.4349971128527958e-14
8.0,RotaryLifter,5.78125,1.1785694344590596e-14
8.0,RotaryLifter,5.859375,9.308797971361005e-15
8.0,RotaryLifter,5.9375,5.7184303078149224e-15
8.0,RotaryLifter,6.015625,8.758953396139303e-15
8.0,RotaryLifter,6.09375,1.1294402912217595e-14
8.0,RotaryLifter,6.171875,8.42622450184735e-15
8.0,RotaryLifter,6.25,7.680718622437412e-15
8.0,RotaryLifter,6.328125,7.502596154275589e-15
8.0,RotaryLifter,6.40625,6.9568039275147906e-15
8.0,RotaryLifter,6.484375,7.226491215943793e-15
8.0,RotaryLifter,6.5625,6.616172810098659e-15
8.0,RotaryLifter,6.640625,4.921577829581627e-15
8.0,RotaryLifter,6.71875,7.532922810891517e-15
8.0,RotaryLifter,6.796875,9.797757925621153e-15
8.0,RotaryLifter,6.875,7.376123017128131e-15
8.0,RotaryLifter,6.953125,6.8773337147363865e-15
8.0,RotaryLifter,7.03125,5.9717097721186605e-15
8.0,RotaryLifter,7.109375,7.827944330102739e-15
8.0,RotaryLifter,7.1875,6.941774657220319e-15
8.0,RotaryLifter,7.265625,4.4539380759717326e-15
8.0,RotaryLifter,7.34375,5.5334757282746564e-15
8.0,RotaryLifter,7.421875,6.372837203489729e-15
8.0,RotaryLifter,7.5,6.0200482535290694e-15
8.0,RotaryLifter,7.578125,3.266907921463199e-15
8.0,RotaryLifter,7.65625,2.8457502430168748e-15
8.0,RotaryLifter,7.734375,2.0350557407209143e-15
8.0,RotaryLifter,7.8125,2.0380219563807767e-15
8.0,RotaryLifter,7.890625,3.1648025719381453e-15
8.0,RotaryLifter,7.96875,3.049433314203827e-15
8.0,RotaryLifter,8.046875,2.8057026843122262e-15
8.0,RotaryLifter,8.125,1.3955528696143463e-15
8.0,RotaryLifter,8.203125,1.7976083592508814e-15
8.0,RotaryLifter,8.28125,1.3881576735427782e-15
8.0,RotaryLifter,8.359375,2.366067595522786e-15
8.0,RotaryLifter,8.4375,3.1731565316710858e-15
8.0,RotaryLifter,8.515625,2.4361780236900042e-15
8.0,RotaryLifter,8.59375,3.921995023450955e-15
8.0,RotaryLifter,8.671875,2.733859166319996e-15
8.0,RotaryLifter,8.75,2.09143341674201e-15
8.0,RotaryLifter,8.828125,2.943346294139602e-15
8.0,RotaryLifter,8.90625,2.9959319676269125e-15
8.0,RotaryLifter,8.984375,1.9190102319995486e-15
8.0,RotaryLifter,9.0625,2.4578413452177835e-15
8.0,RotaryLifter,9.140625,1.0964500165795272e-15
8.0,RotaryLifter,9.21875,1.7741946894859527e-15
8.0,RotaryLifter,9.296875,2.4697448807656397e-15
8.0,RotaryLifter,9.375,2.018457892386176e-15
8.0,RotaryLifter,9.453125,1.745663319518411e-15
8.0,RotaryLifter,9.53125,1.6148723054751695e-15
8.0,RotaryLifter,9.609375,1.4522292546216296e-15
8.0,RotaryLifter,9.6875,1.9640778473826788e-15
