v_wind,device,freq_hz,psd_m2_per_hz
8.0,RotaryLifter,9.765625,1.4506042483154577e-15
8.0,RotaryLifter,9.84375,2.1960437396217165e-15
8.0,RotaryLifter,9.921875,3.2958088936700133e-15
8.0,RotaryLifter,-10.0,1.211200665205516e-15
8.0,NoLift,0.0,2.328054601726997e-6
8.0,NoLift,0.078125,0.0001336878215343957
8.0,NoLift,0.15625,7.412986902812687e-6
8.0,NoLift,0.234375,4.720140341924237e-7
8.0,NoLift,0.3125,6.121654952261919e-8
8.0,NoLift,0.390625,1.8485643442247618e-8
8.0,NoLift,0.46875,6.457036826505513e-9
8.0,NoLift,0.546875,1.9407320519738697e-9
8.0,NoLift,0.625,9.201050887111767e-10
8.0,NoLift,0.703125,4.794806022803671e-10
8.0,NoLift,0.78125,3.0563070519685694e-10
8.0,NoLift,0.859375,1.3740262342905146e-10
8.0,NoLift,0.9375,9.283151275612549e-11
8.0,NoLift,1.015625,5.466081639717926e-11
8.0,NoLift,1.09375,4.399866154674929e-11
8.0,NoLift,1.171875,1.8961146713134065e-11
8.0,NoLift,1.25,1.2317855535829884e-11
8.0,NoLift,1.328125,1.1190642319201243e-11
8.0,NoLift,1.40625,1.3799495613656831e-11
8.0,NoLift,1.484375,7.514443150577813e-12
8.0,NoLift,1.5625,5.701565808439648e-12
8.0,NoLift,1.640625,7.658053410761444e-12
8.0,NoLift,1.71875,2.273942521864196e-12
8.0,NoLift,1.796875,3.424738762983023e-12
8.0,NoLift,1.875,2.7138977774611248e-12
8.0,NoLift,1.953125,7.720717019254827e-13
8.0,NoLift,2.03125,2.336973686904951e-12
8.0,NoLift,2.109375,7.188537670465658e-13
8.0,NoLift,2.1875,1.3486992600481586e-12
8.0,NoLift,2.265625,1.051797876675765e-12
8.0,NoLift,2.34375,7.36250640426551e-13
8.0,NoLift,2.421875,4.3202444270275794e-13
8.0,NoLift,2.5,1.3272183245078682e-12
8.0,NoLift,2.578125,5.150150674784314e-13
8.0,NoLift,2.65625,3.0671923809800937e-13
8.0,NoLift,2.734375,5.888312212419791e-13
8.0,NoLift,2.8125,1.6766792797856295e-13
8.0,NoLift,2.890625,3.118767027800266e-13
8.0,NoLift,2.96875,2.4117577243955846e-13
8.0,NoLift,3.046875,3.233595579043947e-13
8.0,NoLift,3.125,1.215202588839682e-13
8.0,NoLift,3.203125,3.297853312630966e-13
8.0,NoLift,3.28125,1.2609787622806263e-13
8.0,NoLift,3.359375,1.6548791302549604e-13
8.0,NoLift,3.4375,1.393094705086322e-13
8.0,NoLift,3.515625,9.130073533971208e-14
8.0,NoLift,3.59375,1.2086005929727666e-13
8.0,NoLift,3.671875,6.310434487513062e-14
8.0,NoLift,3.75,4.884891223282572e-14
8.0,NoLift,3.828125,5.790516399066913e-14
8.0,NoLift,3.90625,5.524445972353491e-14
8.0,NoLift,3.984375,6.79004666287299e-14
8.0,NoLift,4.0625,3.900121450145644e-14
8.0,NoLift,4.140625,6.17484111875285e-14
8.0,NoLift,4.21875,3.917226273498735e-14
8.0,NoLift,4.296875,4.552455216051221e-14
8.0,NoLift,4.375,2.9310248354744454e-14
8.0,NoLift,4.453125,2.4730389546321908e-14
8.0,NoLift,4.53125,2.0575439616473145e-14
8.0,NoLift,4.609375,4.5120731017594566e-14
8.0,NoLift,4.6875,1.6553312941479218e-14
8.0,NoLift,4.765625,1.003637514472485e-14
8.0,NoLift,4.84375,5.020378198409394e-14
8.0,NoLift,4.921875,1.3853607421284131e-14
8.0,NoLift,5.0,1.315153088038243e-14
8.0,NoLift,5.078125,1.808019353401228e-14
8.0,NoLift,5.15625,3.2857919851943336e-14
8.0,NoLift,5.234375,1.536333112122163e-14
8.0,NoLift,5.3125,1.527389459120739e-14
8.0,NoLift,5.390625,2.0327947969035137e-14
8.0,NoLift,5.46875,2.987729652224978e-14
8.0,NoLift,5.546875,2.4052552410199274e-14
8.0,NoLift,5.625,1.5697800603730088e-14
8.0,NoLift,5.703125,1.3136857690648817e-14
8.0,NoLift,5.78125,1.1173749183139442e-14
8.0,NoLift,5.859375,8.572316724207378e-15
8.0,NoLift,5.9375,5.842131401533779e-15
8.0,NoLift,6.015625,7.831311014190641e-15
8.0,NoLift,6.09375,1.0442458716184999e-14
8.0,NoLift,6.171875,7.629602714593031e-15
8.0,NoLift,6.25,7.563263435787938e-15
8.0,NoLift,6.328125,6.686668485374224e-15
8.0,NoLift,6.40625,6.426232368146423e-15
8.0,NoLift,6.484375,6.31862840183809e-15
8.0,NoLift,6.5625,6.526441404712856e-15
8.0,NoLift,6.640625,4.635516311421442e-15
8.0,NoLift,6.71875,6.859849123355514e-15
8.0,NoLift,6.796875,9.236065682785763e-15
8.0,NoLift,6.875,6.426332474887879e-15
8.0,NoLift,6.953125,6.21068429139715e-15
8.0,NoLift,7.03125,5.389074414666482e-15
8.0,NoLift,7.109375,6.963359215562399e-15
8.0,NoLift,7.1875,6.352721873908496e-15
8.0,NoLift,7.265625,4.183722953399036e-15
8.0,NoLift,7.34375,4.775419388727929e-15
8.0,NoLift,7.421875,5.722145205665787e-15
8.0,NoLift,7.5,5.487567228021636e-15
8.0,NoLift,7.578125,3.1267271688644193e-15
8.0,NoLift,7.65625,2.60150177904607e-15
8.0,NoLift,7.734375,1.8896406668249208e-15
8.0,NoLift,7.8125,1.8991327538746734e-15
8.0,NoLift,7.890625,2.894756646173147e-15
8.0,NoLift,7.96875,2.6550519108200798e-15
8.0,NoLift,8.046875,2.530524180485471e-15
8.0,NoLift,8.125,1.2722214867162222e-15
8.0,NoLift,8.203125,1.6050205848840186e-15
8.0,NoLift,8.28125,1.2065101251868675e-15
8.0,NoLift,8.359375,2.1461869942601013e-15
8.0,NoLift,8.4375,2.872852210468742e-15
8.0,NoLift,8.515625,2.178941044091229e-15
8.0,NoLift,8.59375,3.627315719491348e-15
8.0,NoLift,8.671875,2.5046874950129584e-15
8.0,NoLift,8.75,1.886496038896029e-15
8.0,NoLift,8.828125,2.4637457526644107e-15
8.0,NoLift,8.90625,2.607032073654458e-15
8.0,NoLift,8.984375,1.7473780882185838e-15
8.0,NoLift,9.0625,2.2279556577733202e-15
8.0,NoLift,9.140625,9.625834532915349e-16
8.0,NoLift,9.21875,1.5387813658295632e-15
8.0,NoLift,9.296875,2.2020612649569147e-15
8.0,NoLift,9.375,1.816103806156285e-15
8.0,NoLift,9.453125,1.5857438185081139e-15
8.0,NoLift,9.53125,1.4938409320305117e-15
8.0,NoLift,9.609375,1.305442916032121e-15
8.0,NoLift,9.6875,1.8349935458879016e-15
8.0,NoLift,9.765625,1.3989039032699123e-15
8.0,NoLift,9.84375,1.7824515077382345e-15
8.0,NoLift,9.921875,3.0944787526523728e-15
8.0,NoLift,-10.0,1.28678547682678e-15
11.0,SingleKite,0.0,1.4110273430547829e-5
11.0,SingleKite,0.078125,7.187081045893498e-5
11.0,SingleKite,0.15625,8.397877688849744e-6
11.0,SingleKite,0.234375,2.7575797830628743e-7
11.0,SingleKite,0.3125,9.163371410942224e-8
11.0,SingleKite,0.390625,3.966170898676351e-8
11.0,SingleKite,0.46875,1.0662342223620372e-8
11.0,SingleKite,0.546875,4.7962811477735225e-9
11.0,SingleKite,0.625,2.1487617785650534e-9
11.0,SingleKite,0.703125,8.576286556511945e-10
11.0,SingleKite,0.78125,7.589388748532355e-10
11.0,SingleKite,0.859375,7.531155021711898e-10
11.0,SingleKite,0.9375,4.92061422219719e-10
11.0,SingleKite,1.015625,2.6028624653951165e-10
11.0,SingleKite,1.09375,1.2252363093437923e-10
11.0,SingleKite,1.171875,6.400868656313502e-11
11.0,SingleKite,1.25,4.698775583477798e-11
11.0,SingleKite,1.328125,9.506817011071202e-11
11.0,SingleKite,1.40625,8.660225471133404e-11
11.0,SingleKite,1.484375,9.851750868324369e-11
11.0,SingleKite,1.5625,7.418326463946821e-11
11.0,SingleKite,1.640625,8.098422036395977e-11
11.0,SingleKite,1.71875,7.215142152916457e-11
11.0,SingleKite,1.796875,2.8121042238057274e-11
11.0,SingleKite,1.875,1.8062143677907176e-11
11.0,SingleKite,1.953125,2.0124136210701637e-11
11.0,SingleKite,2.03125,2.7691884413913565e-11
11.0,SingleKite,2.109375,2.3185367597507467e-11
11.0,SingleKite,2.1875,1.5828628697090155e-11
11.0,SingleKite,2.265625,2.076367525837494e-11
11.0,SingleKite,2.34375,1.6150040060223764e-11
11.0,SingleKite,2.421875,1.2104799533000321e-11
11.0,SingleKite,2.5,1.408817654555331e-11
11.0,SingleKite,2.578125,1.2382475649799371e-11
11.0,SingleKite,2.65625,1.0131284339763515e-11
11.0,SingleKite,2.734375,7.04521590894031e-12
11.0,SingleKite,2.8125,3.195205769527711e-12
11.0,SingleKite,2.890625,3.5373856706822724e-12
11.0,SingleKite,2.96875,5.631976691682934e-12
11.0,SingleKite,3.046875,4.443342447981111e-12
11.0,SingleKite,3.125,3.3044883347864203e-12
11.0,SingleKite,3.203125,5.272494824906409e-12
11.0,SingleKite,3.28125,5.3559261327520535e-12
11.0,SingleKite,3.359375,2.8944719515241847e-12
11.0,SingleKite,3.4375,2.1045032414414684e-12
11.0,SingleKite,3.515625,1.9888888644404685e-12
11.0,SingleKite,3.59375,1.7833346440569255e-12
11.0,SingleKite,3.671875,1.1075192798604998e-12
11.0,SingleKite,3.75,1.1257041195753492e-12
11.0,SingleKite,3.828125,1.3459177351958243e-12
11.0,SingleKite,3.90625,1.5556811224639534e-12
11.0,SingleKite,3.984375,1.5440963053094481e-12
11.0,SingleKite,4.0625,5.65261573392742e-13
11.0,SingleKite,4.140625,1.2468898641564543e-12
11.0,SingleKite,4.21875,1.5658510679687706e-12
11.0,SingleKite,4.296875,7.74349945460918e-13
11.0,SingleKite,4.375,5.606630792340397e-13
11.0,SingleKite,4.453125,4.855806425952522e-13
11.0,SingleKite,4.53125,5.827141957622054e-13
11.0,SingleKite,4.609375,7.748784348965665e-13
11.0,SingleKite,4.6875,4.959071911879602e-13
11.0,SingleKite,4.765625,2.6435281181629164e-13
11.0,SingleKite,4.84375,7.576857657621508e-13
11.0,SingleKite,4.921875,4.4424396069082317e-13
11.0,SingleKite,5.0,5.171080693934641e-13
11.0,SingleKite,5.078125,4.758090011616693e-13
11.0,SingleKite,5.15625,6.910593639036569e-13
11.0,SingleKite,5.234375,4.734416916109673e-13
11.0,SingleKite,5.3125,2.829399525696971e-13
11.0,SingleKite,5.390625,4.847974735423891e-13
11.0,SingleKite,5.46875,7.07665438063096e-13
11.0,SingleKite,5.546875,4.693936392835699e-13
11.0,SingleKite,5.625,3.577292908825173e-13
11.0,SingleKite,5.703125,2.3666423821407573e-13
11.0,SingleKite,5.78125,2.1950719851532022e-13
11.0,SingleKite,5.859375,2.0132552589693667e-13
11.0,SingleKite,5.9375,1.3485197498131435e-13
11.0,SingleKite,6.015625,2.119702465024914e-13
11.0,SingleKite,6.09375,2.2678597944933205e-13
11.0,SingleKite,6.171875,3.4540596147147016e-13
11.0,SingleKite,6.25,5.204930793543619e-13
11.0,SingleKite,6.328125,4.1022321098382285e-13
11.0,SingleKite,6.40625,2.645324293181597e-13
11.0,SingleKite,6.484375,5.551153010604507e-13
11.0,SingleKite,6.5625,1.0369170414975614e-12
11.0,SingleKite,6.640625,3.6276587922972308e-12
11.0,SingleKite,6.71875,4.100450895120101e-12
11.0,SingleKite,6.796875,1.0521707390729806e-11
11.0,SingleKite,6.875,8.750947821488362e-12
11.0,SingleKite,6.953125,4.391987573647434e-12
11.0,SingleKite,7.03125,1.8061612290878884e-12
11.0,SingleKite,7.109375,4.4469078213030485e-13
11.0,SingleKite,7.1875,3.340944573430646e-13
11.0,SingleKite,7.265625,1.5039658896769984e-13
11.0,SingleKite,7.34375,1.8497791202071277e-13
11.0,SingleKite,7.421875,1.540189363028253e-13
11.0,SingleKite,7.5,2.500361109281659e-13
11.0,SingleKite,7.578125,9.657772224911102e-14
11.0,SingleKite,7.65625,3.2708103824437516e-13
11.0,SingleKite,7.734375,4.273015562795807e-13
11.0,SingleKite,7.8125,1.7801143064308446e-13
11.0,SingleKite,7.890625,1.0207200622760564e-13
11.0,SingleKite,7.96875,7.938792587012287e-14
11.0,SingleKite,8.046875,6.592056522564224e-14
11.0,SingleKite,8.125,3.254270943117566e-14
11.0,SingleKite,8.203125,4.361090521225083e-14
11.0,SingleKite,8.28125,3.4139963213974526e-14
11.0,SingleKite,8.359375,4.705023484096697e-14
11.0,SingleKite,8.4375,6.578807142680715e-14
11.0,SingleKite,8.515625,5.2226679136503835e-14
11.0,SingleKite,8.59375,8.091765964274136e-14
11.0,SingleKite,8.671875,5.156407516940658e-14
11.0,SingleKite,8.75,4.206950909213388e-14
11.0,SingleKite,8.828125,6.442015549699351e-14
11.0,SingleKite,8.90625,6.598888730830774e-14
11.0,SingleKite,8.984375,4.3503734438426936e-14
11.0,SingleKite,9.0625,4.966234903430513e-14
11.0,SingleKite,9.140625,2.0987132279324312e-14
11.0,SingleKite,9.21875,3.2770080157052576e-14
11.0,SingleKite,9.296875,5.015658883136987e-14
11.0,SingleKite,9.375,4.003873771607464e-14
11.0,SingleKite,9.453125,3.327269874498531e-14
11.0,SingleKite,9.53125,3.374825986256749e-14
11.0,SingleKite,9.609375,3.270582012752848e-14
11.0,SingleKite,9.6875,4.218481339740827e-14
11.0,SingleKite,9.765625,3.058946654974827e-14
11.0,SingleKite,9.84375,3.4339680470858556e-14
11.0,SingleKite,9.921875,6.064207353099257e-14
11.0,SingleKite,-10.0,2.617260662654664e-14
11.0,StackĂ—3,0.0,1.410718429027283e-5
11.0,StackĂ—3,0.078125,7.165863886266332e-5
11.0,StackĂ—3,0.15625,8.385057590868923e-6
11.0,StackĂ—3,0.234375,2.754242813838185e-7
11.0,StackĂ—3,0.3125,9.146085437235512e-8
11.0,StackĂ—3,0.390625,3.963211356820239e-8
11.0,StackĂ—3,0.46875,1.0673538067162061e-8
11.0,StackĂ—3,0.546875,4.786305382493247e-9
11.0,StackĂ—3,0.625,2.144335492846702e-9
11.0,StackĂ—3,0.703125,8.579575699935135e-10
11.0,StackĂ—3,0.78125,7.589123722325884e-10
11.0,StackĂ—3,0.859375,7.529304393525631e-10
11.0,StackĂ—3,0.9375,4.921960061986859e-10
11.0,StackĂ—3,1.015625,2.6019157097994864e-10
11.0,StackĂ—3,1.09375,1.2269667509609246e-10
11.0,StackĂ—3,1.171875,6.38053732393799e-11
11.0,StackĂ—3,1.25,4.693674281033975e-11
11.0,StackĂ—3,1.328125,9.496420054082323e-11
11.0,StackĂ—3,1.40625,8.66118040699372e-11
11.0,StackĂ—3,1.484375,9.851643608216182e-11
11.0,StackĂ—3,1.5625,7.418221308474478e-11
11.0,StackĂ—3,1.640625,8.101860492819024e-11
11.0,StackĂ—3,1.71875,7.210767600400806e-11
11.0,StackĂ—3,1.796875,2.8158165497493617e-11
11.0,StackĂ—3,1.875,1.8096892245708437e-11
11.0,StackĂ—3,1.953125,2.0060741712377822e-11
11.0,StackĂ—3,2.03125,2.765053155374444e-11
11.0,StackĂ—3,2.109375,2.3281901676975332e-11
11.0,StackĂ—3,2.1875,1.5908768249211905e-11
11.0,StackĂ—3,2.265625,2.0811160551734927e-11
11.0,StackĂ—3,2.34375,1.6128762613951277e-11
11.0,StackĂ—3,2.421875,1.2112597849669361e-11
11.0,StackĂ—3,2.5,1.4074597320565913e-11
11.0,StackĂ—3,2.578125,1.231798075987973e-11
11.0,StackĂ—3,2.65625,1.013979789465856e-11
11.0,StackĂ—3,2.734375,7.050990612036803e-12
11.0,StackĂ—3,2.8125,3.190572959610063e-12
11.0,StackĂ—3,2.890625,3.5085634491890125e-12
11.0,StackĂ—3,2.96875,5.6080085909312826e-12
11.0,StackĂ—3,3.046875,4.43403206475645e-12
11.0,StackĂ—3,3.125,3.2998830674809634e-12
11.0,StackĂ—3,3.203125,5.276252575829706e-12
11.0,StackĂ—3,3.28125,5.363886486902728e-12
11.0,StackĂ—3,3.359375,2.901733857594698e-12
11.0,StackĂ—3,3.4375,2.1114469472772257e-12
11.0,StackĂ—3,3.515625,1.9939859797291872e-12
11.0,StackĂ—3,3.59375,1.7826849652913923e-12
11.0,StackĂ—3,3.671875,1.1093794105452792e-12
11.0,StackĂ—3,3.75,1.132084983669496e-12
11.0,StackĂ—3,3.828125,1.353977614540245e-12
11.0,StackĂ—3,3.90625,1.555654433036012e-12
11.0,StackĂ—3,3.984375,1.5488290430710039e-12
11.0,StackĂ—3,4.0625,5.625525545977127e-13
11.0,StackĂ—3,4.140625,1.2413632669104288e-12
11.0,StackĂ—3,4.21875,1.5673411660333142e-12
11.0,StackĂ—3,4.296875,7.745747009039239e-13
11.0,StackĂ—3,4.375,5.552994387311408e-13
11.0,StackĂ—3,4.453125,4.784830560470024e-13
11.0,StackĂ—3,4.53125,5.775665006694517e-13
11.0,StackĂ—3,4.609375,7.718485964618722e-13
11.0,StackĂ—3,4.6875,4.925529523965641e-13
11.0,StackĂ—3,4.765625,2.6464018358048396e-13
11.0,StackĂ—3,4.84375,7.64932717053198e-13
11.0,StackĂ—3,4.921875,4.4690131728438327e-13
11.0,StackĂ—3,5.0,5.177020223178929e-13
11.0,StackĂ—3,5.078125,4.713917016721318e-13
11.0,StackĂ—3,5.15625,6.851594824750028e-13
11.0,StackĂ—3,5.234375,4.77140647344975e-13
11.0,StackĂ—3,5.3125,2.8569337665957255e-13
11.0,StackĂ—3,5.390625,4.863561752475806e-13
11.0,StackĂ—3,5.46875,7.093139067375304e-13
11.0,StackĂ—3,5.546875,4.668027802960005e-13
11.0,StackĂ—3,5.625,3.587994275606166e-13
11.0,StackĂ—3,5.703125,2.3866554983959087e-13
11.0,StackĂ—3,5.78125,2.250702690561024e-13
11.0,StackĂ—3,5.859375,2.091867092758081e-13
11.0,StackĂ—3,5.9375,1.3467044939374144e-13
11.0,StackĂ—3,6.015625,2.0383388905308143e-13
11.0,StackĂ—3,6.09375,2.315522087702349e-13
11.0,StackĂ—3,6.171875,3.648766487657624e-13
11.0,StackĂ—3,6.25,5.370725903551597e-13
11.0,StackĂ—3,6.328125,4.423114602083952e-13
11.0,StackĂ—3,6.40625,2.6594983877681073e-13
11.0,StackĂ—3,6.484375,5.474080950377485e-13
11.0,StackĂ—3,6.5625,9.642701132736683e-13
11.0,StackĂ—3,6.640625,3.4953200257727883e-12
11.0,StackĂ—3,6.71875,3.953472155843755e-12
11.0,StackĂ—3,6.796875,1.0432792079315732e-11
11.0,StackĂ—3,6.875,8.712829836301661e-12
11.0,StackĂ—3,6.953125,4.39683933793203e-12
11.0,StackĂ—3,7.03125,1.8178759071637094e-12
11.0,StackĂ—3,7.109375,4.443052822175608e-13
11.0,StackĂ—3,7.1875,3.273540131957848e-13
11.0,StackĂ—3,7.265625,1.4507567933759013e-13
11.0,StackĂ—3,7.34375,1.8697050798520147e-13
11.0,StackĂ—3,7.421875,1.569507429736343e-13
11.0,StackĂ—3,7.5,2.4372558016438753e-13
11.0,StackĂ—3,7.578125,1.0320764471888136e-13
11.0,StackĂ—3,7.65625,3.2467695200370376e-13
11.0,StackĂ—3,7.734375,4.233773822362904e-13
11.0,StackĂ—3,7.8125,1.7338164044284354e-13
11.0,StackĂ—3,7.890625,9.659741946226365e-14
11.0,StackĂ—3,7.96875,8.164088061529322e-14
11.0,StackĂ—3,8.046875,6.620742999821575e-14
11.0,StackĂ—3,8.125,3.2512357740951284e-14
11.0,StackĂ—3,8.203125,4.359265207799873e-14
11.0,StackĂ—3,8.28125,3.445353628041403e-14
11.0,StackĂ—3,8.359375,4.768048826448316e-14
11.0,StackĂ—3,8.4375,6.61261226595526e-14
11.0,StackĂ—3,8.515625,5.2723511222387905e-14
11.0,StackĂ—3,8.59375,8.051349339211134e-14
11.0,StackĂ—3,8.671875,5.1442595007048876e-14
11.0,StackĂ—3,8.75,4.1996168420354126e-14
11.0,StackĂ—3,8.828125,6.423886441217534e-14
11.0,StackĂ—3,8.90625,6.626333595588675e-14
11.0,StackĂ—3,8.984375,4.3271850853326905e-14
11.0,StackĂ—3,9.0625,4.842573549413531e-14
11.0,StackĂ—3,9.140625,2.084199425097111e-14
11.0,StackĂ—3,9.21875,3.281404208392564e-14
11.0,StackĂ—3,9.296875,5.030560979527681e-14
11.0,StackĂ—3,9.375,3.9983816411221626e-14
11.0,StackĂ—3,9.453125,3.305869274293838e-14
11.0,StackĂ—3,9.53125,3.4139863301054016e-14
11.0,StackĂ—3,9.609375,3.3094882351842616e-14
11.0,StackĂ—3,9.6875,4.258401292091537e-14
11.0,StackĂ—3,9.765625,3.0660255775218556e-14
11.0,StackĂ—3,9.84375,3.403907631059575e-14
11.0,StackĂ—3,9.921875,6.094437835504169e-14
11.0,StackĂ—3,-10.0,2.6354330866724123e-14
11.0,RotaryLifter,0.0,7.234354473843214e-6
11.0,RotaryLifter,0.078125,0.00013634552352795854
11.0,RotaryLifter,0.15625,1.0000838826669774e-5
11.0,RotaryLifter,0.234375,4.399945609174822e-7
