v_wind,device,freq_hz,psd_m2_per_hz
11.0,RotaryLifter,0.3125,5.640043606664659e-8
11.0,RotaryLifter,0.390625,2.2634813968523668e-8
11.0,RotaryLifter,0.46875,9.579589248833633e-9
11.0,RotaryLifter,0.546875,1.9064733429084844e-9
11.0,RotaryLifter,0.625,9.422715166669217e-10
11.0,RotaryLifter,0.703125,6.105760759310319e-10
11.0,RotaryLifter,0.78125,3.6460080700427117e-10
11.0,RotaryLifter,0.859375,2.3933990661768255e-10
11.0,RotaryLifter,0.9375,1.970105411864936e-10
11.0,RotaryLifter,1.015625,7.417441401859907e-11
11.0,RotaryLifter,1.09375,8.902094474605086e-11
11.0,RotaryLifter,1.171875,1.620823773576123e-11
11.0,RotaryLifter,1.25,1.7144499198597875e-11
11.0,RotaryLifter,1.328125,2.687307922861989e-11
11.0,RotaryLifter,1.40625,3.408993178747555e-11
11.0,RotaryLifter,1.484375,2.5420148886755084e-11
11.0,RotaryLifter,1.5625,2.296975014819863e-11
11.0,RotaryLifter,1.640625,2.2731514757257336e-11
11.0,RotaryLifter,1.71875,1.629435960975898e-11
11.0,RotaryLifter,1.796875,9.542443018840953e-12
11.0,RotaryLifter,1.875,6.282148660680926e-12
11.0,RotaryLifter,1.953125,4.2208182877776794e-12
11.0,RotaryLifter,2.03125,8.218248860354416e-12
11.0,RotaryLifter,2.109375,3.962648439673308e-12
11.0,RotaryLifter,2.1875,5.164304214262132e-12
11.0,RotaryLifter,2.265625,4.611212999315614e-12
11.0,RotaryLifter,2.34375,4.849303092413013e-12
11.0,RotaryLifter,2.421875,2.3473108785731203e-12
11.0,RotaryLifter,2.5,4.6639841419981965e-12
11.0,RotaryLifter,2.578125,2.5462793984697655e-12
11.0,RotaryLifter,2.65625,2.3574487742174774e-12
11.0,RotaryLifter,2.734375,2.099424833680615e-12
11.0,RotaryLifter,2.8125,8.663062865653206e-13
11.0,RotaryLifter,2.890625,1.0406933423283651e-12
11.0,RotaryLifter,2.96875,1.3892968209259058e-12
11.0,RotaryLifter,3.046875,1.2113693057106697e-12
11.0,RotaryLifter,3.125,7.598919632768507e-13
11.0,RotaryLifter,3.203125,1.4585590330058844e-12
11.0,RotaryLifter,3.28125,1.1088164236150392e-12
11.0,RotaryLifter,3.359375,7.978804727135815e-13
11.0,RotaryLifter,3.4375,6.203712845935572e-13
11.0,RotaryLifter,3.515625,4.782573059008003e-13
11.0,RotaryLifter,3.59375,5.222781381704282e-13
11.0,RotaryLifter,3.671875,2.792162271811587e-13
11.0,RotaryLifter,3.75,2.8905011005963466e-13
11.0,RotaryLifter,3.828125,2.8337281668831255e-13
11.0,RotaryLifter,3.90625,3.503621037247879e-13
11.0,RotaryLifter,3.984375,3.96830870607383e-13
11.0,RotaryLifter,4.0625,1.5189231843567172e-13
11.0,RotaryLifter,4.140625,3.126673416829226e-13
11.0,RotaryLifter,4.21875,3.619239405251737e-13
11.0,RotaryLifter,4.296875,2.0728113019684832e-13
11.0,RotaryLifter,4.375,1.2509820602585921e-13
11.0,RotaryLifter,4.453125,1.2277108100126603e-13
11.0,RotaryLifter,4.53125,1.3656137878950254e-13
11.0,RotaryLifter,4.609375,2.1714578657915303e-13
11.0,RotaryLifter,4.6875,1.0797042972819558e-13
11.0,RotaryLifter,4.765625,6.967285551986107e-14
11.0,RotaryLifter,4.84375,2.2638155493278392e-13
11.0,RotaryLifter,4.921875,1.0445447891349246e-13
11.0,RotaryLifter,5.0,1.0254923101546875e-13
11.0,RotaryLifter,5.078125,1.1426852737172945e-13
11.0,RotaryLifter,5.15625,1.9305762132609425e-13
11.0,RotaryLifter,5.234375,1.1835083058934403e-13
11.0,RotaryLifter,5.3125,8.138053865284806e-14
11.0,RotaryLifter,5.390625,1.1137533577435016e-13
11.0,RotaryLifter,5.46875,1.7153537498634347e-13
11.0,RotaryLifter,5.546875,1.21861736333557e-13
11.0,RotaryLifter,5.625,9.816238765329974e-14
11.0,RotaryLifter,5.703125,7.036632395769872e-14
11.0,RotaryLifter,5.78125,6.368024898811447e-14
11.0,RotaryLifter,5.859375,5.233560543428442e-14
11.0,RotaryLifter,5.9375,3.181996568239551e-14
11.0,RotaryLifter,6.015625,5.054273289303397e-14
11.0,RotaryLifter,6.09375,6.381454787720583e-14
11.0,RotaryLifter,6.171875,4.209605522211398e-14
11.0,RotaryLifter,6.25,3.7443391921021497e-14
11.0,RotaryLifter,6.328125,4.008123314990949e-14
11.0,RotaryLifter,6.40625,3.856451705958296e-14
11.0,RotaryLifter,6.484375,4.534118393055946e-14
11.0,RotaryLifter,6.5625,5.1728747736252285e-14
11.0,RotaryLifter,6.640625,3.7527775228729054e-14
11.0,RotaryLifter,6.71875,4.4021320261184267e-14
11.0,RotaryLifter,6.796875,5.2455363845633237e-14
11.0,RotaryLifter,6.875,4.685504345245842e-14
11.0,RotaryLifter,6.953125,4.006381587882012e-14
11.0,RotaryLifter,7.03125,3.3989029815407287e-14
11.0,RotaryLifter,7.109375,3.9313544865414446e-14
11.0,RotaryLifter,7.1875,3.9405123709435247e-14
11.0,RotaryLifter,7.265625,3.033109833841237e-14
11.0,RotaryLifter,7.34375,3.426066520228935e-14
11.0,RotaryLifter,7.421875,3.759435870167201e-14
11.0,RotaryLifter,7.5,3.234066320508785e-14
11.0,RotaryLifter,7.578125,1.6710812975108782e-14
11.0,RotaryLifter,7.65625,1.5971901991483832e-14
11.0,RotaryLifter,7.734375,1.3768606132564768e-14
11.0,RotaryLifter,7.8125,1.2296223244248147e-14
11.0,RotaryLifter,7.890625,2.0532730597567503e-14
11.0,RotaryLifter,7.96875,2.0495703577015356e-14
11.0,RotaryLifter,8.046875,1.674713996985148e-14
11.0,RotaryLifter,8.125,7.628648559709123e-15
11.0,RotaryLifter,8.203125,9.440233671089393e-15
11.0,RotaryLifter,8.28125,6.976889013674647e-15
11.0,RotaryLifter,8.359375,1.1693652415243146e-14
11.0,RotaryLifter,8.4375,1.7006727765588152e-14
11.0,RotaryLifter,8.515625,1.358677728464082e-14
11.0,RotaryLifter,8.59375,2.0557985283408775e-14
11.0,RotaryLifter,8.671875,1.3602339727954673e-14
11.0,RotaryLifter,8.75,1.091294024572765e-14
11.0,RotaryLifter,8.828125,1.6785397201824707e-14
11.0,RotaryLifter,8.90625,1.7120082642483733e-14
11.0,RotaryLifter,8.984375,1.0738060827960601e-14
11.0,RotaryLifter,9.0625,1.2705063147127973e-14
11.0,RotaryLifter,9.140625,5.703782693785934e-15
11.0,RotaryLifter,9.21875,8.922472392080735e-15
11.0,RotaryLifter,9.296875,1.303693972204552e-14
11.0,RotaryLifter,9.375,1.0869166438279242e-14
11.0,RotaryLifter,9.453125,9.185536886270959e-15
11.0,RotaryLifter,9.53125,9.142387855001673e-15
11.0,RotaryLifter,9.609375,8.413806977371347e-15
11.0,RotaryLifter,9.6875,1.1007767739367843e-14
11.0,RotaryLifter,9.765625,8.024514045315436e-15
11.0,RotaryLifter,9.84375,9.431845087365089e-15
11.0,RotaryLifter,9.921875,1.6449734186433053e-14
11.0,RotaryLifter,-10.0,6.9368311470742294e-15
11.0,NoLift,0.0,7.1514103037377204e-6
11.0,NoLift,0.078125,0.00022863752107144574
11.0,NoLift,0.15625,1.5074636644383013e-5
11.0,NoLift,0.234375,6.834864145395864e-7
11.0,NoLift,0.3125,1.0263080029753567e-7
11.0,NoLift,0.390625,3.503650649184599e-8
11.0,NoLift,0.46875,1.418242720235488e-8
11.0,NoLift,0.546875,3.104646913163652e-9
11.0,NoLift,0.625,1.5273626010355344e-9
11.0,NoLift,0.703125,9.396828374854884e-10
11.0,NoLift,0.78125,5.369188375461964e-10
11.0,NoLift,0.859375,3.090304138231531e-10
11.0,NoLift,0.9375,2.4451083331177696e-10
11.0,NoLift,1.015625,1.0151593099882852e-10
11.0,NoLift,1.09375,1.1671932632743828e-10
11.0,NoLift,1.171875,2.6371593243026088e-11
11.0,NoLift,1.25,2.461388127906982e-11
11.0,NoLift,1.328125,2.9977789613895923e-11
11.0,NoLift,1.40625,4.044392127323164e-11
11.0,NoLift,1.484375,2.5948513842017395e-11
11.0,NoLift,1.5625,2.4350317648952243e-11
11.0,NoLift,1.640625,2.376083096949617e-11
11.0,NoLift,1.71875,1.5180394482820112e-11
11.0,NoLift,1.796875,1.0563951547156397e-11
11.0,NoLift,1.875,7.098869638350243e-12
11.0,NoLift,1.953125,3.907231502940084e-12
11.0,NoLift,2.03125,8.759009786261096e-12
11.0,NoLift,2.109375,3.382815475749318e-12
11.0,NoLift,2.1875,5.324495176181856e-12
11.0,NoLift,2.265625,4.1150392563710406e-12
11.0,NoLift,2.34375,4.800533639699998e-12
11.0,NoLift,2.421875,2.086409478553053e-12
11.0,NoLift,2.5,4.9210182908098245e-12
11.0,NoLift,2.578125,2.3179104994595126e-12
11.0,NoLift,2.65625,2.11900146625521e-12
11.0,NoLift,2.734375,2.1344482543753297e-12
11.0,NoLift,2.8125,8.529475450542474e-13
11.0,NoLift,2.890625,1.078436670437551e-12
11.0,NoLift,2.96875,1.3137520826934174e-12
11.0,NoLift,3.046875,1.2284290865268738e-12
11.0,NoLift,3.125,7.118646735746723e-13
11.0,NoLift,3.203125,1.4372290812995392e-12
11.0,NoLift,3.28125,9.580712757805866e-13
11.0,NoLift,3.359375,7.850117888705838e-13
11.0,NoLift,3.4375,6.472619607710402e-13
11.0,NoLift,3.515625,4.4325313103244604e-13
11.0,NoLift,3.59375,5.176290195657475e-13
11.0,NoLift,3.671875,2.6281888831051144e-13
11.0,NoLift,3.75,2.7006360216702405e-13
11.0,NoLift,3.828125,2.6041977337798746e-13
11.0,NoLift,3.90625,3.1066708796725967e-13
11.0,NoLift,3.984375,3.842662409372092e-13
11.0,NoLift,4.0625,1.4998478795333508e-13
11.0,NoLift,4.140625,3.0937960520484424e-13
11.0,NoLift,4.21875,3.2392015896655583e-13
11.0,NoLift,4.296875,2.095487480263334e-13
11.0,NoLift,4.375,1.2375871687235377e-13
11.0,NoLift,4.453125,1.217682954270565e-13
11.0,NoLift,4.53125,1.2158124802023493e-13
11.0,NoLift,4.609375,2.092440195089108e-13
11.0,NoLift,4.6875,9.498598275057641e-14
11.0,NoLift,4.765625,6.583339030814955e-14
11.0,NoLift,4.84375,2.1879252359972276e-13
11.0,NoLift,4.921875,9.599604717286123e-14
11.0,NoLift,5.0,9.066830959758089e-14
11.0,NoLift,5.078125,1.0866913421742994e-13
11.0,NoLift,5.15625,1.8750334618791825e-13
11.0,NoLift,5.234375,1.0575278363391176e-13
11.0,NoLift,5.3125,7.765814470348156e-14
11.0,NoLift,5.390625,1.0125153901466654e-13
11.0,NoLift,5.46875,1.5759894004128706e-13
11.0,NoLift,5.546875,1.1397352514632681e-13
11.0,NoLift,5.625,9.265208131311371e-14
11.0,NoLift,5.703125,6.623535581498153e-14
11.0,NoLift,5.78125,5.905264007242092e-14
11.0,NoLift,5.859375,4.81350621338561e-14
11.0,NoLift,5.9375,3.062674982803678e-14
11.0,NoLift,6.015625,4.673094722670442e-14
11.0,NoLift,6.09375,6.134360978325615e-14
11.0,NoLift,6.171875,3.814450269959435e-14
11.0,NoLift,6.25,3.4693511654977465e-14
11.0,NoLift,6.328125,3.722795992713383e-14
11.0,NoLift,6.40625,3.95114267553115e-14
11.0,NoLift,6.484375,3.960663599418166e-14
11.0,NoLift,6.5625,4.149713754192581e-14
11.0,NoLift,6.640625,2.9891144631769494e-14
11.0,NoLift,6.71875,3.8188494368867736e-14
11.0,NoLift,6.796875,4.428504497856782e-14
11.0,NoLift,6.875,3.7843840894985905e-14
11.0,NoLift,6.953125,3.473400174157722e-14
11.0,NoLift,7.03125,3.106716093733548e-14
11.0,NoLift,7.109375,3.5826282361629235e-14
11.0,NoLift,7.1875,3.636154531082625e-14
11.0,NoLift,7.265625,2.8352745159821766e-14
11.0,NoLift,7.34375,3.1494541500099535e-14
11.0,NoLift,7.421875,3.463795686123137e-14
11.0,NoLift,7.5,2.984873793818009e-14
11.0,NoLift,7.578125,1.5998320050612963e-14
11.0,NoLift,7.65625,1.5010176468491113e-14
11.0,NoLift,7.734375,1.28015895661991e-14
11.0,NoLift,7.8125,1.1419579820475773e-14
11.0,NoLift,7.890625,1.8242252429254987e-14
11.0,NoLift,7.96875,1.786168133050395e-14
11.0,NoLift,8.046875,1.514707080371016e-14
11.0,NoLift,8.125,6.817680008836887e-15
11.0,NoLift,8.203125,8.86715383334255e-15
11.0,NoLift,8.28125,6.560696755859243e-15
11.0,NoLift,8.359375,1.107042878421446e-14
11.0,NoLift,8.4375,1.5785961440215687e-14
11.0,NoLift,8.515625,1.2599890766887682e-14
11.0,NoLift,8.59375,1.9184695103659564e-14
11.0,NoLift,8.671875,1.277373824451837e-14
11.0,NoLift,8.75,1.0190750851888239e-14
11.0,NoLift,8.828125,1.5603665087781675e-14
11.0,NoLift,8.90625,1.5875430010304035e-14
11.0,NoLift,8.984375,9.69364586856733e-15
11.0,NoLift,9.0625,1.1697808806731006e-14
11.0,NoLift,9.140625,5.308116896002958e-15
11.0,NoLift,9.21875,8.295371150516444e-15
11.0,NoLift,9.296875,1.2069514749180833e-14
11.0,NoLift,9.375,1.016586493181864e-14
11.0,NoLift,9.453125,8.626844988619268e-15
11.0,NoLift,9.53125,8.415379211511165e-15
11.0,NoLift,9.609375,7.614288077418334e-15
11.0,NoLift,9.6875,1.0107818408372022e-14
11.0,NoLift,9.765625,7.384405023795263e-15
11.0,NoLift,9.84375,8.931703749103927e-15
11.0,NoLift,9.921875,1.542103040091397e-14
11.0,NoLift,-10.0,6.392200663482575e-15
13.0,SingleKite,0.0,1.4266154549847487e-5
13.0,SingleKite,0.078125,0.00014188505677712086
13.0,SingleKite,0.15625,1.2423918303711394e-5
13.0,SingleKite,0.234375,8.44372816701306e-7
13.0,SingleKite,0.3125,2.7791253616549824e-7
13.0,SingleKite,0.390625,8.352635476033463e-8
13.0,SingleKite,0.46875,2.3634878237676876e-8
13.0,SingleKite,0.546875,1.2564595260912333e-8
13.0,SingleKite,0.625,5.582219156600585e-9
13.0,SingleKite,0.703125,2.2306155258255053e-9
13.0,SingleKite,0.78125,1.8142820503412708e-9
13.0,SingleKite,0.859375,1.8406284486758158e-9
13.0,SingleKite,0.9375,1.1723032085782986e-9
13.0,SingleKite,1.015625,6.695364940851752e-10
13.0,SingleKite,1.09375,2.373425343271768e-10
13.0,SingleKite,1.171875,1.833836963136945e-10
13.0,SingleKite,1.25,1.2160580089892614e-10
13.0,SingleKite,1.328125,2.1783382845539725e-10
13.0,SingleKite,1.40625,1.9195716332543126e-10
13.0,SingleKite,1.484375,2.3653796817870793e-10
13.0,SingleKite,1.5625,1.7088609778467587e-10
13.0,SingleKite,1.640625,1.8208902868030032e-10
13.0,SingleKite,1.71875,1.7583213734077209e-10
13.0,SingleKite,1.796875,6.355460907065241e-11
13.0,SingleKite,1.875,4.371952605430987e-11
13.0,SingleKite,1.953125,5.42130706640959e-11
13.0,SingleKite,2.03125,6.30848918239256e-11
13.0,SingleKite,2.109375,5.738422181980979e-11
13.0,SingleKite,2.1875,3.591803682202851e-11
13.0,SingleKite,2.265625,5.1997833785094546e-11
13.0,SingleKite,2.34375,3.777775773772808e-11
13.0,SingleKite,2.421875,2.7010645238573077e-11
13.0,SingleKite,2.5,3.394159905685087e-11
13.0,SingleKite,2.578125,2.9398707464833176e-11
13.0,SingleKite,2.65625,2.3154221443998105e-11
13.0,SingleKite,2.734375,1.7352683256607942e-11
13.0,SingleKite,2.8125,8.917529432485771e-12
13.0,SingleKite,2.890625,8.696571859843856e-12
13.0,SingleKite,2.96875,1.3832309036895264e-11
13.0,SingleKite,3.046875,1.0695722176881504e-11
13.0,SingleKite,3.125,7.909442444677256e-12
13.0,SingleKite,3.203125,1.1941677652720153e-11
13.0,SingleKite,3.28125,1.303536234314671e-11
13.0,SingleKite,3.359375,6.735818986745737e-12
13.0,SingleKite,3.4375,4.767252102164785e-12
13.0,SingleKite,3.515625,4.786122812640556e-12
13.0,SingleKite,3.59375,4.265621156450897e-12
13.0,SingleKite,3.671875,2.857575219612991e-12
13.0,SingleKite,3.75,2.781412930671835e-12
13.0,SingleKite,3.828125,2.930112744841906e-12
13.0,SingleKite,3.90625,3.738054887015925e-12
13.0,SingleKite,3.984375,4.140803033190972e-12
13.0,SingleKite,4.0625,1.7524294312720957e-12
13.0,SingleKite,4.140625,2.7849615129723318e-12
13.0,SingleKite,4.21875,3.5098988877438535e-12
13.0,SingleKite,4.296875,1.909331032502923e-12
13.0,SingleKite,4.375,1.1564176760663397e-12
13.0,SingleKite,4.453125,9.832488888981792e-13
13.0,SingleKite,4.53125,1.3253755614159219e-12
13.0,SingleKite,4.609375,1.713090640982431e-12
13.0,SingleKite,4.6875,1.2492645955204291e-12
13.0,SingleKite,4.765625,6.491325477525175e-13
13.0,SingleKite,4.84375,1.8321579776304147e-12
13.0,SingleKite,4.921875,1.0134671025126139e-12
13.0,SingleKite,5.0,1.2129711267665798e-12
13.0,SingleKite,5.078125,1.097152707877987e-12
13.0,SingleKite,5.15625,1.534498857264827e-12
13.0,SingleKite,5.234375,1.1121338031126364e-12
13.0,SingleKite,5.3125,7.245006094724292e-13
13.0,SingleKite,5.390625,1.0994529658702568e-12
13.0,SingleKite,5.46875,1.6142230915619366e-12
13.0,SingleKite,5.546875,1.1245545379608413e-12
13.0,SingleKite,5.625,8.188559888446572e-13
13.0,SingleKite,5.703125,5.923842139556975e-13
13.0,SingleKite,5.78125,5.518137810505505e-13
13.0,SingleKite,5.859375,4.713062760387074e-13
13.0,SingleKite,5.9375,2.626484558869437e-13
13.0,SingleKite,6.015625,4.709731309008605e-13
13.0,SingleKite,6.09375,5.168880484094879e-13
13.0,SingleKite,6.171875,3.934705769059508e-13
13.0,SingleKite,6.25,2.983220135098771e-13
13.0,SingleKite,6.328125,3.780228418325767e-13
13.0,SingleKite,6.40625,3.3411743333453773e-13
13.0,SingleKite,6.484375,4.141526264610522e-13
13.0,SingleKite,6.5625,4.021898011841318e-13
13.0,SingleKite,6.640625,3.048300827158729e-13
13.0,SingleKite,6.71875,3.712249564008128e-13
13.0,SingleKite,6.796875,4.2666171391802597e-13
13.0,SingleKite,6.875,3.7817557353837355e-13
13.0,SingleKite,6.953125,3.622264670947847e-13
13.0,SingleKite,7.03125,3.884012511162141e-13
13.0,SingleKite,7.109375,3.7592854692147485e-13
13.0,SingleKite,7.1875,3.492376481112771e-13
13.0,SingleKite,7.265625,4.940896529156174e-13
13.0,SingleKite,7.34375,3.9706915153752747e-13
13.0,SingleKite,7.421875,3.0021568698283424e-13
13.0,SingleKite,7.5,3.5008792679420285e-13
13.0,SingleKite,7.578125,2.713135429233806e-13
13.0,SingleKite,7.65625,7.364314201597887e-13
13.0,SingleKite,7.734375,1.2198502483013687e-12
13.0,SingleKite,7.8125,3.688245169443266e-12
13.0,SingleKite,7.890625,6.885096571642801e-12
13.0,SingleKite,7.96875,6.622271157006484e-12
13.0,SingleKite,8.046875,1.2384709620764799e-11
13.0,SingleKite,8.125,1.477312143214323e-11
13.0,SingleKite,8.203125,5.780625588886299e-12
13.0,SingleKite,8.28125,2.751688874814742e-12
13.0,SingleKite,8.359375,3.3248273024363747e-13
13.0,SingleKite,8.4375,5.937991955143534e-13
13.0,SingleKite,8.515625,3.721250458381537e-13
13.0,SingleKite,8.59375,1.5153351865910722e-13
13.0,SingleKite,8.671875,2.2223027737566874e-13
13.0,SingleKite,8.75,1.754233069567209e-13
13.0,SingleKite,8.828125,2.70288049554971e-13
13.0,SingleKite,8.90625,3.43628904831305e-13
13.0,SingleKite,8.984375,2.1073571250822119e-13
13.0,SingleKite,9.0625,3.393292037859923e-13
13.0,SingleKite,9.140625,4.739893595291293e-13
13.0,SingleKite,9.21875,5.705753795882263e-13
13.0,SingleKite,9.296875,2.6201399048088795e-13
13.0,SingleKite,9.375,1.0395192711375463e-13
13.0,SingleKite,9.453125,6.661680235874499e-14
13.0,SingleKite,9.53125,8.160568978038207e-14
13.0,SingleKite,9.609375,7.32168514739897e-14
13.0,SingleKite,9.6875,8.951132523434707e-14
13.0,SingleKite,9.765625,6.527697143191983e-14
13.0,SingleKite,9.84375,7.759562229690469e-14
