v_wind,n_kites,position,tension_N
8.0,3,hub,1086.0130405529833
8.0,3,above_kite_1,724.0086937019888
8.0,3,above_kite_2,362.0043468509944
8.0,3,above_top,0.0
11.0,3,hub,2056.3539372104215
11.0,3,above_kite_1,1370.9026248069476
11.0,3,above_kite_2,685.4513124034738
11.0,3,above_top,0.0
13.0,3,hub,2873.4831133430007
13.0,3,above_kite_1,1915.655408895334
13.0,3,above_kite_2,957.827704447667
13.0,3,above_top,0.0
8.0,5,hub,1086.0130405529835
8.0,5,above_kite_1,868.8104324423867
8.0,5,above_kite_2,651.6078243317901
8.0,5,above_kite_3,434.40521622119337
8.0,5,above_kite_4,217.20260811059669
8.0,5,above_top,0.0
11.0,5,hub,2056.353937210422
11.0,5,above_kite_1,1645.0831497683375
11.0,5,above_kite_2,1233.8123623262532
11.0,5,above_kite_3,822.5415748841688
11.0,5,above_kite_4,411.2707874420844
11.0,5,above_top,0.0
13.0,5,hub,2873.4831133430016
13.0,5,above_kite_1,2298.786490674401
13.0,5,above_kite_2,1724.0898680058008
13.0,5,above_kite_3,1149.3932453372006
13.0,5,above_kite_4,574.6966226686003
13.0,5,above_top,0.0
