v_wind,device,T_mean_N,cv_pct,cv_rel_to_single
8.0,SingleKite,847.8439015593086,30.150000000000087,1.0
8.0,StackĂ—3,844.3513739355192,30.274710767468978,1.0041363438629813
8.0,StackĂ—5,844.351373935519,30.274710767469394,1.0041363438629953
8.0,RotaryLifter,376.3366472664682,2.039552262469207,0.06764684120959207
10.0,SingleKite,1324.7560961864199,30.149999999999892,1.0
10.0,StackĂ—3,1321.26356856263,30.229696216835578,1.002643323941482
10.0,StackĂ—5,1321.26356856263,30.229696216835578,1.002643323941482
10.0,RotaryLifter,390.6567640646512,3.069983402742798,0.1018236617825144
11.0,SingleKite,1602.954876385568,30.14999999999973,1.0
11.0,StackĂ—3,1599.4623487617782,30.215834439890592,1.0021835635121348
11.0,StackĂ—5,1599.4623487617785,30.21583443989016,1.0021835635121203
11.0,RotaryLifter,399.01016553025784,3.636911942098875,0.1206272617611578
13.0,SingleKite,2238.837802555049,30.150000000000443,1.0
13.0,StackĂ—3,2235.3452749312596,30.197106685950693,1.0015624108109535
13.0,StackĂ—5,2235.345274931259,30.19710668595101,1.001562410810964
13.0,RotaryLifter,418.1036545945017,4.847681930186817,0.1607854703212851
