t,v_wind,twist_deg,omega_hub,omega_gnd,delta_omega,P_kw,T_max_N
79.0,10.686666666666667,141.11157013407404,5.958643147669655,5.831650056886642,0.1269930907830128,2.181559440278285,1085.80291379252
79.5,10.71,141.7403867309339,5.958865135011682,5.832088605936038,0.12677652907564418,2.182051647162142,1093.7071372567293
80.0,10.733333333333334,142.36261138249642,5.959089995147847,5.8325239163705636,0.12656607877728376,2.182540292387959,1049.221418554328
80.5,10.756666666666666,142.9784036832398,5.959317591338682,5.832955876817305,0.12636171452137734,2.1830252492868256,1085.1786306158906
81.0,10.780000000000001,143.58790484100484,5.959547767706069,5.833387738235948,0.12616002947012106,2.1835101668157497,1078.8173382484172
81.5,10.803333333333333,144.19125449747952,5.959780493573122,5.833815468315072,0.12596502525805064,2.1839905162293056,1051.1269518546846
82.0,10.826666666666666,144.78859637616887,5.96001561352414,5.83424130267538,0.1257743108487599,2.1844688066879177,1081.4335610731969
82.5,10.850000000000001,145.3800535965372,5.960253032610126,5.834666690721085,0.12558634188904083,2.1849466655680496,1060.4029101177814
83.0,10.873333333333333,145.96575697241244,5.960492723095471,5.835087521124499,0.12540520197097216,2.1854194731967644,1055.8864343167522
83.5,10.896666666666667,146.54583336838536,5.9607345245833,5.835508073561203,0.12522645102209662,2.1858920366625583,1074.2182555102966
84.0,10.92,147.12039240742033,5.960978404140502,5.835927041626006,0.12505136251449667,2.186362887545944,1038.3445267742593
84.5,10.943333333333333,147.68955748759703,5.961224309600434,5.836341917419436,0.12488239218099739,2.1868292060157883,1059.8487909074986
85.0,10.966666666666667,148.2534380109228,5.961472101093305,5.836757690005194,0.1247144110881111,2.1872965989923037,1063.2377032911388
85.5,10.99,148.81213544102545,5.961721790389562,5.837170352015025,0.12455143837453697,2.1877605610455912,1026.9358826534965
86.0,11.013333333333334,149.36576458174122,5.961973288633174,5.8375803722060935,0.12439291642708028,2.1882216178387295,1060.4006856818105
86.5,11.036666666666667,149.9144186381403,5.962226501675175,5.837991455370094,0.1242350463050812,2.188683934940742,1048.2600393513278
87.0,11.059999999999999,150.45819545367618,5.962481455314253,5.83839822002287,0.12408323529138343,2.189141459399119,1032.5623215088358
87.5,11.083333333333334,150.9971982787397,5.962738032101326,5.8388043839187835,0.12393364818254238,2.1895983717479734,1057.1341039304405
88.0,11.106666666666666,151.53150795828796,5.962996195853901,5.839210573079403,0.12378562277449756,2.1900553760968595,1029.1257055173517
88.5,11.129999999999999,152.06122074090095,5.963255954731171,5.8396122592369935,0.12364369549417731,2.1905073766383376,1037.4897555670511
89.0,11.153333333333332,152.58642545505575,5.963517186413033,5.840015183789327,0.12350200262370592,2.1909608331685253,1049.6966656828504
89.5,11.176666666666666,153.1071962953283,5.96377990607561,5.840416265592454,0.12336364048315573,2.1914122779918155,1007.7602185516142
90.0,11.2,153.62362656771643,5.964044084172899,5.840814001299166,0.12323008287373316,2.191860017791233,1041.960553042665
90.5,11.223333333333333,154.13579000972118,5.964309621409624,5.841213767315785,0.12309585409383939,2.1923101046054194,1037.8033001078736
91.0,11.246666666666666,154.64375977415065,5.9645765615764965,5.841609849631575,0.12296671194492159,2.1927561047927204,1015.1191062025672
91.5,11.27,155.1476221648727,5.964844835724418,5.842004767277783,0.12284006844663509,2.1932008537466916,1042.2760805299072
92.0,11.293333333333333,155.64743861592723,5.965114387482438,5.842401011075103,0.1227133764073347,2.1936471566246145,1021.2482723370341
92.5,11.316666666666666,156.1432843525616,5.965385261119904,5.842792724359931,0.1225925367599725,2.1940884161401852,1020.4217919592535
93.0,11.34,156.6352340846533,5.965657361952178,5.843185581361459,0.12247178059071917,2.1945310234658844,1038.019170141039
93.5,11.363333333333333,157.12334267972741,5.965930682316184,5.84357782541447,0.12235285690171427,2.1949729996016925,999.9171374586582
94.0,11.386666666666667,157.60768656710937,5.966205243400186,5.84396625691294,0.12223898648724596,2.19541073827043,1026.019594546181
94.5,11.41,158.08832645556916,5.966480946326643,5.844357190994322,0.12212375533232045,2.1958513559557926,1028.846314641127
95.0,11.433333333333334,158.56531709123138,5.966757824074376,5.844745263807455,0.12201256026692153,2.1962888070407605,1000.8727386144958
95.5,11.456666666666667,159.0387316590497,5.967035862090073,5.8451316220123815,0.12190424007769174,2.1967243830614445,1029.5529726980803
96.0,11.48,159.5086184678216,5.967314977910545,5.845520196846432,0.12179478106411334,2.1971625161683397,1014.5026216018607
96.5,11.503333333333334,159.97503635215074,5.967595230056802,5.845904521054229,0.12169070900257317,2.197595913830632,1008.6572588634247
97.0,11.526666666666667,160.4380495479321,5.967876564471401,5.846289681835769,0.12158688263563189,2.1980303120620275,1028.1015671661585
97.5,11.55,160.89769937998383,5.968158932852373,5.846675239075735,0.12148369377663837,2.198465214763112,994.8364971382417
98.0,11.573333333333334,161.35404866236087,5.968442399451981,5.84705681129439,0.12138558815759115,2.1988956788973413,1012.5384731232697
98.5,11.596666666666668,161.80714891044613,5.96872687478979,5.84744098916139,0.12128588562840026,2.199329139312627,1021.2606253652417
99.0,11.620000000000001,162.25704136089703,5.969012358964544,5.84782313640592,0.1211892225586233,2.199760365125844,992.651254246463
99.5,11.643333333333334,162.70378844530245,5.969298897593845,5.848203178588076,0.1210957190057691,2.2001892714256863,1018.9151310245084
100.0,11.666666666666666,163.14742946355923,5.969586380134773,5.848585925437598,0.12100045469717546,2.2006212864915127,1008.7255870372215
100.5,11.690000000000001,163.5880105815499,5.969874862720093,5.848964897505044,0.12090996521504849,2.2010490965893372,999.1636867577096
101.0,11.713333333333333,164.02558761245646,5.970164343691186,5.849344351950411,0.12081999174077485,2.2014775067767034,1019.8705328262168
101.5,11.736666666666666,164.460192517593,5.97045472103356,5.849724912663931,0.12072980836962888,2.2019072217886175,990.3095947968438
102.0,11.760000000000002,164.89187701081056,5.970746098007536,5.85010158983949,0.12064450816804673,2.202332606715687,1004.8153008670565
102.5,11.783333333333333,165.32068565777192,5.971038401660666,5.850480732964266,0.12055766869639939,2.202760831783581,1014.9380810443971
103.0,11.806666666666667,165.74664999334064,5.971331582737173,5.850858573749863,0.12047300898731006,2.203187641138659,986.4940364791776
103.5,11.83,166.16982329274927,5.9716257546171265,5.8512341326003865,0.12039162201674003,2.2036119274481547,1010.3286072615444
104.0,11.853333333333333,166.5902385272272,5.971920774085663,5.8516125401765775,0.12030823390908552,2.204039487185668,1003.7654787496202
104.5,11.876666666666667,167.0079322032515,5.97221668623504,5.851987753102902,0.12022893313213778,2.2044634919169086,991.9001484187876
105.0,11.899999999999999,167.42295290601874,5.972513550989621,5.8523631361441915,0.12015041484542976,2.2048877432969065,1013.2577209648745
105.5,11.923333333333334,167.8353262389807,5.972811199550525,5.852740033779337,0.12007116577118726,2.2053137612026448,986.1351850314348
106.0,11.946666666666665,168.2450948135956,5.973109778169314,5.853113374726821,0.11999640344249318,2.205735812982763,999.3631180581448
106.5,11.969999999999999,168.65229759242817,5.973409230585703,5.853488886151592,0.11992034443411104,2.2061603727434465,1009.7657444742706
107.0,11.993333333333334,169.05695932648203,5.973709447605783,5.853863686397938,0.11984576120784496,2.2065841827547263,982.3331770533235
107.5,12.016666666666666,169.45912528364727,5.97401062107062,5.85423623011179,0.11977439095882936,2.2070054949481404,1003.7550407996312
108.0,12.04,169.8588239187583,5.974312563325001,5.854611491812777,0.11970107151222376,2.207429935144956,999.45727241157
108.5,12.063333333333333,170.25608441841686,5.974615310536201,5.854984197173954,0.11963111336224763,2.207851537849784,988.7329956186377
109.0,12.086666666666666,170.65094892265643,5.974918988911961,5.855356817575519,0.11956217133644209,2.2082730981088825,1008.1787168524703
109.5,12.11,171.04343886939833,5.975223347914919,5.855731110446032,0.11949223746888649,2.2086966045178413,982.0917166248
110.0,12.133333333333333,171.43358928471417,5.97552859173735,5.856102345753625,0.11942624598372564,2.2091167048252403,995.6189559181686
110.5,12.156666666666666,171.82143447123295,5.9758346691729995,5.856475338424005,0.11935933074899463,2.20953884745872,1005.6041688688221
111.0,12.18,172.20699454801212,5.9761414086055735,5.85684810528702,0.11929330331855326,2.209960788255994,980.079225108218
111.5,12.203333333333333,172.59030762931107,5.9764490946231374,5.857218785333665,0.1192303092894722,2.210380420215483,999.1313453992096
112.0,12.226666666666667,172.97139902204194,5.976757471278109,5.857591846117841,0.11916562516026818,2.210802800941958,995.6006716469815
112.5,12.25,173.35029225300278,5.9770665843146356,5.857963043021292,0.11910354129334344,2.2112231247785363,987.1364057056028
113.0,12.273333333333333,173.72702367425183,5.97737662128492,5.85833390906534,0.11904271221957963,2.2116431271681662,1004.5116251360784
113.5,12.296666666666667,174.1016121850737,5.977687233612396,5.858706449855783,0.11898078375661303,2.2120650797339576,977.9158201603441
114.0,12.32,174.4740862439277,5.9779987123208995,5.859076546703066,0.11892216561783364,2.212484317343657,993.4416097719121
114.5,12.343333333333334,174.8444763988794,5.97831098202783,5.859447870554072,0.11886311147375839,2.2129049981068407,1002.2654448721861
115.0,12.366666666666667,175.21279957815466,5.978623819583477,5.85981943374684,0.11880438583663722,2.213326003398999,979.5940914272909
115.5,12.39,175.57908740132865,5.978937616216632,5.8601891202482905,0.11874849596834114,2.213744935267975,996.3472898981527
116.0,12.413333333333334,175.9433632447508,5.979252011531045,5.860560723015487,0.11869128851555821,2.2141660919366695,991.9383549038307
116.5,12.436666666666667,176.3056459056674,5.979567100135656,5.86093122763579,0.11863587249986551,2.2145860571943263,986.6936295044713
117.0,12.46,176.66596673005233,5.979883108482684,5.861301070294231,0.11858203818845325,2.21500532507948,1002.0739590190262
117.5,12.483333333333334,177.02434324508283,5.980199579178865,5.861672572376623,0.11852700680224171,2.2154265274223826,973.281638243161
118.0,12.506666666666666,177.38079788137316,5.9805169306271075,5.862042275985202,0.11847465464190599,2.2158457436945462,992.6218121249389
118.5,12.530000000000001,177.7353585585533,5.9808350105644035,5.862412551495336,0.1184224590690679,2.216265661464191,999.4902103374696
119.0,12.553333333333335,178.08803969870627,5.981153579803532,5.862783630717828,0.11836994908570464,2.2166865439196553,980.6628124614422
119.5,12.576666666666666,178.43886707360303,5.981473138634717,5.863152931893006,0.11832020674171151,2.2171054625924866,995.220793448024
120.0,12.600000000000001,178.7878633061478,5.981793177761401,5.863523674502013,0.11826950325938768,2.2175260694485406,988.1340831435576
120.5,12.623333333333333,179.13504263108416,5.9821139059000386,5.863894161096595,0.11821974480344366,2.217946438993741,987.0918480232327
121.0,12.646666666666667,179.48043255735828,5.982435535534713,5.864263455506281,0.11817208002843227,2.218365508702164,1000.5979879224855
121.5,12.67,179.82404986577612,5.9827575093907654,5.864634563248394,0.11812294614237118,2.2187866893262753,975.3632281072223
122.0,12.693333333333333,180.16591116392283,5.98308041686935,5.865004404560908,0.11807601230844167,2.219206485678301,992.8551766991304
122.5,12.716666666666667,180.5060432431349,5.983403950387178,5.86537407490179,0.11802987548538812,2.2196261408757954,996.9241300089885
123.0,12.739999999999998,180.8444578005484,5.983727927651277,5.865745325362276,0.11798260228900048,2.22004764308954,982.9643293162666
123.5,12.763333333333334,181.18117572436103,5.984052930290975,5.866114587643329,0.11793834264764591,2.2204669409380076,995.4714252613976
124.0,12.786666666666667,181.51621990078004,5.984378262511835,5.866485003014728,0.11789325949710694,2.2208876011612957,983.7515321278206
124.5,12.809999999999999,181.84959946742816,5.984704335219223,5.86685600390708,0.11784833131214256,2.221308979579453,987.9003324562021
125.0,12.833333333333334,182.18133992438348,5.9850312505577214,5.867225006023384,0.11780624453433752,2.2217281406780884,999.7053655615636
125.5,12.856666666666666,182.51145709033796,5.985358404019976,5.867596358714803,0.11776204530517376,2.2221500251009103,978.5914030679645
126.0,12.879999999999999,182.839962002175,5.985686579196455,5.867966626667294,0.11771995252916057,2.222570730349869,993.7147568496226
126.5,12.903333333333332,183.1668821193231,5.98601521916082,5.868336043818541,0.11767917534227923,2.222990521816204,994.095023459238
127.0,12.926666666666666,183.49222517175184,5.986344318847298,5.868708062574333,0.1176362562729647,2.223413323061567,986.0419411543587
127.5,12.95,183.81600891477044,5.986674456185599,5.869077371734768,0.11759708445083117,2.223833097859841,996.6929477841584
128.0,12.973333333333333,184.13825691011687,5.987004749524958,5.869448025405587,0.11755672411937113,2.2242544540146554,978.2353968395668
128.5,12.996666666666666,184.45897229601766,5.987335903278218,5.86981987543734,0.11751602784087822,2.224677223661406,989.1768711814101
129.0,13.02,184.77818118340963,5.987667765914423,5.870188697733949,0.11747906818047404,2.2250966038827875,998.8822950182862
129.5,13.043333333333333,185.09589693455183,5.987999809286807,5.870560967307441,0.11743884197936616,2.225519957375161,981.871497783414
130.0,13.066666666666666,185.41212600904848,5.988332974076301,5.870931656834344,0.11740131724195724,2.2259415673565495,994.6245071661629
130.5,13.09,185.72689815301837,5.988666376970347,5.871301213755131,0.11736516321521595,2.2263619421496155,990.3923350278176
131.0,13.113333333333333,186.04021496680508,5.989000350594877,5.871674475203569,0.11732587539130712,2.2267865846019435,989.2746919710568
131.5,13.136666666666667,186.35209410589746,5.989335302003018,5.87204369520783,0.11729160679518813,2.2272066824069547,998.3261416989477
132.0,13.16,186.6625588301558,5.989670249960416,5.872415278002299,0.11725497195811752,2.227629521931125,979.4126343818683
132.5,13.183333333333334,186.97160582327342,5.990006239046882,5.872788003306371,0.11721823574051093,2.2280537153261357,992.8163226300188
133.0,13.206666666666667,187.27926490828713,5.990342696828752,5.873156766093343,0.11718593073540884,2.228473452028392,997.4570022223973
133.5,13.23,187.58554390734946,5.99067938245258,5.873530615537619,0.11714876691496112,2.228899032322027,985.2676692393735
134.0,13.253333333333334,187.890447378879,5.991017244851319,5.8739013977446195,0.11711584710669953,2.229321174468832,994.8355887768488
134.5,13.276666666666667,188.19400774666786,5.991355078129736,5.874271692158478,0.11708338597125767,2.229742814447012,985.0512224842395
135.0,13.3,188.4962181160796,5.991693708264328,5.874646388914837,0.1170473193494912,2.2301695213156245,991.8517695345246
135.5,13.323333333333334,188.79710047228062,5.992033122505626,5.8750153008488715,0.11701782165675478,2.2305896935763294,999.6337818793066
136.0,13.346666666666668,189.09667451347667,5.992372461509693,5.875388647354769,0.1169838141549242,2.231014970319534,985.0668228547432
136.5,13.370000000000001,189.39493184042718,5.992713032628251,5.875761842163399,0.11695119046485214,2.231440128283485,996.0177506392234
137.0,13.393333333333334,189.69190844562672,5.993053723356872,5.87613090947671,0.11692281388016212,2.231860637162985,994.5819969982966
137.5,13.416666666666666,189.98760227907272,5.993394851551809,5.87650681363024,0.11688803792156932,2.2322889901221674,991.0902986336228
138.0,13.440000000000001,190.28202114067975,5.993737076386505,5.876877117709638,0.11685995867686749,2.2327110152313048,997.2292666049993
138.5,13.463333333333333,190.57519772863918,5.994079043295835,5.877249073987294,0.11682996930854106,2.233134976847916,981.6760886231385
139.0,13.486666666666666,190.8671157867418,5.9944221214119775,5.877624883958507,0.11679723745347026,2.2335633854683046,992.9017489364318
139.5,13.510000000000002,191.1578065428504,5.994765610857748,5.877993473289946,0.11677213756780169,2.2339836160613977,999.6805227392847
140.0,13.533333333333333,191.4472802324911,5.995109141499746,5.878369412440484,0.11673972905926266,2.2344122805138404,989.1627130836292
140.5,13.556666666666667,191.7355282166708,5.995453993583756,5.878742211021037,0.11671178256271908,2.234837418079767,997.7473020097391
141.0,13.58,192.02259229248568,5.995798573144588,5.879112448795693,0.11668612434889525,2.2352596886849443,989.2245203059405
141.5,13.603333333333333,192.30845668150545,5.996143978815809,5.8794903542343535,0.11665362458145534,2.2356907594117894,995.3974317290747
142.0,13.626666666666667,192.59313973172127,5.99649016556166,5.879859669298883,0.11663049626277733,2.2361120847779827,1000.6273553986885
142.5,13.649999999999999,192.8766678553288,5.996836044029699,5.880234474867616,0.11660156916208297,2.2365397279876387,989.4240981167334
143.0,13.673333333333334,193.159018642509,5.9971833212544485,5.880610368984474,0.11657295226997455,2.2369686679589154,998.1938159411294
143.5,13.696666666666665,193.4402353805798,5.997530485827408,5.880979245232916,0.11655124059449218,2.2373896530199744,997.3215822316181
144.0,13.719999999999999,193.7203116325365,5.997878076371745,5.881358177656465,0.11651989871528023,2.2378221698224423,994.4173886134113
144.5,13.743333333333334,193.99924759817617,5.998226817158872,5.881729505285698,0.11649731187317425,2.238246060516273,997.7723646072857
145.0,13.766666666666666,194.27708503592925,5.998575015215811,5.882102381721374,0.11647263349443637,2.238671773118132,986.5061840386389
145.5,13.79,194.55379452194921,5.998924516538418,5.882481304610248,0.11644321192816953,2.2391044442454477,996.8236414099049
146.0,13.813333333333333,194.82941184472568,5.999274210631108,5.882849750546466,0.1164244600846418,2.2395252057732757,1001.6880633060223
146.5,13.836666666666666,195.1039467562867,5.9996238823452055,5.883228414548622,0.1163954677965835,2.239957691150184,994.3229275481658
147.0,13.86,195.37738031337315,5.999975001622988,5.883602770574254,0.11637223104873406,2.2403853109661296,1000.7929626636821
147.5,13.883333333333333,195.649764479151,6.000325499152114,5.883973504613507,0.11635199453860778,2.2408088470880063,991.2053723553023
148.0,13.906666666666666,195.9210716853726,6.0006770409933745,5.884354763283754,0.11632227770962089,2.241244462489217,999.6532405915909
148.5,13.93,196.1913223236091,6.0010291736732135,5.884724022566818,0.1163051511063955,2.241666421544345,1002.6370777817714
149.0,13.953333333333333,196.46054548842267,6.001380856865876,5.8851012373715195,0.11627961949435672,2.2420975261954053,995.2729508740604
149.5,13.976666666666667,196.7287064364329,6.001734161065082,5.885479129979682,0.11625503108539981,2.2425294608998745,1001.6556324868345
150.0,14.0,196.99585940120198,6.002086930004479,5.885848111639069,0.11623881836541017,2.242951263832369,998.9149777864452
150.5,14.0,197.2619873990165,6.00244035557763,5.886230586788347,0.11620976878928246,2.243388547729699,999.5447550862665
151.0,14.0,197.52709042185148,6.002794801164533,5.886601908858903,0.11619289230562924,2.243813134680013,1000.5257977986906
151.5,14.0,197.79121592201787,6.003148448990957,5.886976865592332,0.11617158339862499,2.2442419320308313,993.5480682229529
152.0,14.0,198.05431995685328,6.0035037409924215,5.887358217654917,0.11614552333750439,2.2446780990574386,1000.2645139733457
152.5,14.0,198.31645029295834,6.003858733729498,5.887726304641113,0.11613242908838473,2.24509914790038,1003.5743160641313
153.0,14.0,198.57760726549935,6.004213915774319,5.888108722002401,0.11610519377191775,2.2455366447950715,999.4844397854923
153.5,14.0,198.8377691605566,6.004570521011022,5.888483100429837,0.11608742058118526,2.2459649999618496,1003.7535827549065
154.0,14.0,199.09699726887985,6.00492609674594,5.888855488874161,0.11607060787177925,2.2463911322737355,995.3565266383204
154.5,14.0,199.35524666599838,6.005283187798257,5.8892397069393265,0.11604348085893079,2.246830857974501,1004.1420679883371
155.0,14.0,199.61255092705323,6.005640331648178,5.889608008256631,0.11603232339154701,2.247252421312666,1005.4978444994161
