0.027578836793050156,0.01,1.32,0.43342249908995717,0.7,0.581788414901215,3.5553057263699377,16.0,-0.7795252958841054,0.0,18.188475025895844,9.10618765847626,0.12028876744771279,0.9921282851965597